fasta, 126.431823730468750000, 111.752380371093750000, 0.000000000000000000, 0.875976562500000000,  1324.68 
fasta, 106.659118652343750000, 95.788818359375000000, 0.000000000000000000, 0.662353515625000000,  976.341 
fasta, 110.682678222656250000, 99.077392578125000000, 0.000000000000000000, 0.694824218750000000,  1044.94 
fasta, 111.156738281250000000, 99.554199218750000000, 0.000000000000000000, 0.687805175781250000,  1045.01 
fasta, 105.967956542968750000, 95.214233398437500000, 0.000000000000000000, 0.658752441406250000,  970.743 
fasta, 110.994689941406250000, 99.293762207031250000, 0.000000000000000000, 0.699340820312500000,  1054.2 
fasta, 114.795227050781250000, 102.694885253906250000, 0.000000000000000000, 0.721679687500000000,  1089.97 
fasta, 108.313476562500000000, 97.058410644531250000, 0.000000000000000000, 0.679443359375000000,  1014.08 
fasta, 120.853759765625000000, 108.452575683593750000, 0.000000000000000000, 0.734802246093750000,  1115.73 
fasta, 108.813720703125000000, 97.418579101562500000, 0.000000000000000000, 0.683105468750000000,  1027.27 
spectral-norm, 34.120178222656250000, 30.293823242187500000, 0.000000000000000000, 0.255981445312500000,  341.603 
spectral-norm, 33.182800292968750000, 29.544799804687500000, 0.000000000000000000, 0.188476562500000000,  326.561 
spectral-norm, 33.243225097656250000, 29.649841308593750000, 0.000000000000000000, 0.186889648437500000,  324.023 
spectral-norm, 34.040893554687500000, 30.359558105468750000, 0.000000000000000000, 0.192016601562500000,  333.076 
spectral-norm, 33.990295410156250000, 30.321533203125000000, 0.000000000000000000, 0.190734863281250000,  330.922 
spectral-norm, 32.613281250000000000, 29.038513183593750000, 0.000000000000000000, 0.186767578125000000,  324.403 
spectral-norm, 32.908020019531250000, 29.190795898437500000, 0.000000000000000000, 0.193786621093750000,  336.285 
spectral-norm, 34.342773437500000000, 30.583435058593750000, 0.000000000000000000, 0.194274902343750000,  339.021 
spectral-norm, 33.719543457031250000, 30.060852050781250000, 0.000000000000000000, 0.190734863281250000,  331.3 
spectral-norm, 31.795959472656250000, 28.149353027343750000, 0.000000000000000000, 0.189819335937500000,  328.927 
fannkuch-redux, 676.573791503906250000, 611.822448730468750000, 0.000000000000000000, 3.260437011718750000,  5849.26 
fannkuch-redux, 667.022216796875000000, 600.228698730468750000, 0.000000000000000000, 3.363098144531250000,  6033.15 
fannkuch-redux, 675.341491699218750000, 611.230346679687500000, 0.000000000000000000, 3.228210449218750000,  5792.69 
fannkuch-redux, 525.701171875000000000, 452.328857421875000000, 0.000000000000000000, 3.692871093750000000,  6627.23 
fannkuch-redux, 451.298706054687500000, 374.279052734375000000, 0.000000000000000000, 3.877380371093750000,  6958.08 
fannkuch-redux, 446.767944335937500000, 370.375671386718750000, 0.000000000000000000, 3.844604492187500000,  6900.13 
fannkuch-redux, 446.968017578125000000, 370.921020507812500000, 0.000000000000000000, 3.827209472656250000,  6868.76 
fannkuch-redux, 457.304504394531250000, 379.437744140625000000, 0.000000000000000000, 3.920898437500000000,  7031.78 
fannkuch-redux, 446.297119140625000000, 370.153686523437500000, 0.000000000000000000, 3.831359863281250000,  6875.27 
fannkuch-redux, 448.642089843750000000, 371.975097656250000000, 0.000000000000000000, 3.858093261718750000,  6923.35 
binary-trees, 426.674621582031250000, 320.193847656250000000, 0.000000000000000000, 11.496032714843750000,  9477.18 
binary-trees, 423.182189941406250000, 317.429931640625000000, 0.000000000000000000, 11.350402832031250000,  9414.6 
binary-trees, 425.749755859375000000, 318.819702148437500000, 0.000000000000000000, 11.501464843750000000,  9515.99 
binary-trees, 427.538085937500000000, 322.025878906250000000, 0.000000000000000000, 11.432983398437500000,  9389.93 
binary-trees, 417.559326171875000000, 311.321105957031250000, 0.000000000000000000, 11.374328613281250000,  9456.01 
binary-trees, 411.531188964843750000, 301.563964843750000000, 0.000000000000000000, 11.638549804687500000,  9797.42 
binary-trees, 420.712280273437500000, 313.941162109375000000, 0.000000000000000000, 11.486694335937500000,  9502.12 
binary-trees, 443.883178710937500000, 340.910217285156250000, 0.000000000000000000, 11.178222656250000000,  9162.94 
binary-trees, 433.252319335937500000, 328.109497070312500000, 0.000000000000000000, 11.367309570312500000,  9359.3 
binary-trees, 427.970214843750000000, 323.694702148437500000, 0.000000000000000000, 11.267089843750000000,  9279.51 
n-body, 129.596984863281250000, 89.284667968750000000, 0.000000000000000000, 2.032348632812500000,  3642.96 
n-body, 133.168518066406250000, 93.109680175781250000, 0.000000000000000000, 2.018249511718750000,  3617.81 
n-body, 132.126220703125000000, 92.250061035156250000, 0.000000000000000000, 2.008544921875000000,  3600.24 
n-body, 132.348754882812500000, 92.375244140625000000, 0.000000000000000000, 2.014526367187500000,  3613.54 
n-body, 133.055114746093750000, 93.057373046875000000, 0.000000000000000000, 2.014343261718750000,  3611.53 
n-body, 132.985412597656250000, 93.034790039062500000, 0.000000000000000000, 2.012939453125000000,  3610.08 
n-body, 131.416320800781250000, 91.777648925781250000, 0.000000000000000000, 1.996887207031250000,  3579.68 
n-body, 127.084533691406250000, 87.970153808593750000, 0.000000000000000000, 1.972351074218750000,  3535.19 
n-body, 131.871826171875000000, 91.952026367187500000, 0.000000000000000000, 2.013122558593750000,  3609.94 
n-body, 132.434387207031250000, 92.453918457031250000, 0.000000000000000000, 2.014465332031250000,  3613.18 
reverse-complement, 29.004150390625000000, 22.067016601562500000, 0.000000000000000000, 0.821289062500000000,  615.049 
reverse-complement, 29.078674316406250000, 22.220886230468750000, 0.000000000000000000, 0.806884765625000000,  606.917 
reverse-complement, 28.892211914062500000, 21.903503417968750000, 0.000000000000000000, 0.821289062500000000,  617.6 
reverse-complement, 28.893676757812500000, 22.035583496093750000, 0.000000000000000000, 0.817932128906250000,  609.413 
reverse-complement, 28.940185546875000000, 22.089721679687500000, 0.000000000000000000, 0.813110351562500000,  605.787 
reverse-complement, 29.040954589843750000, 22.219177246093750000, 0.000000000000000000, 0.817504882812500000,  604.073 
reverse-complement, 29.086730957031250000, 22.227478027343750000, 0.000000000000000000, 0.822387695312500000,  608.128 
reverse-complement, 29.013488769531250000, 22.216857910156250000, 0.000000000000000000, 0.819274902343750000,  602.017 
reverse-complement, 28.983032226562500000, 22.104736328125000000, 0.000000000000000000, 0.812072753906250000,  607.625 
reverse-complement, 30.095642089843750000, 22.883911132812500000, 0.000000000000000000, 0.827697753906250000,  637.473 
regex-redux, 445.909484863281250000, 395.375000000000000000, 0.000000000000000000, 3.304321289062500000,  4554.31 
regex-redux, 443.569702148437500000, 385.215515136718750000, 0.000000000000000000, 3.690979003906250000,  5261.36 
regex-redux, 446.713134765625000000, 388.511047363281250000, 0.000000000000000000, 3.683410644531250000,  5248.78 
regex-redux, 432.875305175781250000, 380.473327636718750000, 0.000000000000000000, 3.395263671875000000,  4724.91 
regex-redux, 451.176025390625000000, 395.371398925781250000, 0.000000000000000000, 3.568969726562500000,  5031.78 
regex-redux, 437.121215820312500000, 383.630310058593750000, 0.000000000000000000, 3.450988769531250000,  4822.95 
regex-redux, 358.617126464843750000, 302.289001464843750000, 0.000000000000000000, 3.596618652343750000,  5078.32 
regex-redux, 360.837280273437500000, 297.141113281250000000, 0.000000000000000000, 3.960693359375000000,  5746.01 
regex-redux, 368.849548339843750000, 306.313476562500000000, 0.000000000000000000, 3.909240722656250000,  5639.48 
regex-redux, 362.057495117187500000, 299.813293457031250000, 0.000000000000000000, 3.891113281250000000,  5616.19 
k-nucleotide, 173.774230957031250000, 148.506713867187500000, 0.000000000000000000, 3.020507812500000000,  2253.16 
k-nucleotide, 169.506347656250000000, 142.877807617187500000, 0.000000000000000000, 2.991088867187500000,  2378.08 
k-nucleotide, 168.666564941406250000, 143.931701660156250000, 0.000000000000000000, 2.944152832031250000,  2204.83 
k-nucleotide, 167.947143554687500000, 142.075134277343750000, 0.000000000000000000, 2.861877441406250000,  2309.69 
k-nucleotide, 166.835510253906250000, 140.484008789062500000, 0.000000000000000000, 2.964111328125000000,  2352.49 
k-nucleotide, 167.159973144531250000, 141.279907226562500000, 0.000000000000000000, 2.869445800781250000,  2314.68 
k-nucleotide, 168.162658691406250000, 143.557250976562500000, 0.000000000000000000, 2.928039550781250000,  2195.95 
k-nucleotide, 167.349243164062500000, 141.088806152343750000, 0.000000000000000000, 2.907165527343750000,  2347.18 
k-nucleotide, 167.185241699218750000, 140.514709472656250000, 0.000000000000000000, 2.973022460937500000,  2381.56 
k-nucleotide, 168.620483398437500000, 143.928283691406250000, 0.000000000000000000, 2.864440917968750000,  2201.93
pidigits, 35.455078125000000000, 24.981628417968750000, 0.000000000000000000, 0.531494140625000000,  944.435 
pidigits, 36.627990722656250000, 26.063232421875000000, 0.000000000000000000, 0.536743164062500000,  953.884 
pidigits, 33.286254882812500000, 24.042053222656250000, 0.000000000000000000, 0.471618652343750000,  837.727 
pidigits, 32.823242187500000000, 23.592041015625000000, 0.000000000000000000, 0.471740722656250000,  836.966 
pidigits, 33.447204589843750000, 24.076049804687500000, 0.000000000000000000, 0.477233886718750000,  847.456 
pidigits, 35.560302734375000000, 25.642517089843750000, 0.000000000000000000, 0.505859375000000000,  897.552 
pidigits, 36.040222167968750000, 25.684082031250000000, 0.000000000000000000, 0.526916503906250000,  936.26 
pidigits, 33.083557128906250000, 23.883361816406250000, 0.000000000000000000, 0.468383789062500000,  831.073 
pidigits, 32.937744140625000000, 23.744934082031250000, 0.000000000000000000, 0.468078613281250000,  830.024 
pidigits, 33.258300781250000000, 24.041870117187500000, 0.000000000000000000, 0.468872070312500000,  830.599 
mandelbrot, 166.308288574218750000, 150.319824218750000000, 0.000000000000000000, 0.835815429687500000,  1442.81 
mandelbrot, 164.069824218750000000, 147.891235351562500000, 0.000000000000000000, 0.847534179687500000,  1461.37 
mandelbrot, 166.111145019531250000, 150.128723144531250000, 0.000000000000000000, 0.838317871093750000,  1446 
mandelbrot, 165.985961914062500000, 149.992675781250000000, 0.000000000000000000, 0.837341308593750000,  1444.13 
mandelbrot, 166.373901367187500000, 150.473876953125000000, 0.000000000000000000, 0.834228515625000000,  1437.64 
mandelbrot, 166.405334472656250000, 150.411987304687500000, 0.000000000000000000, 0.837402343750000000,  1444.3 
mandelbrot, 164.661315917968750000, 148.619873046875000000, 0.000000000000000000, 0.841552734375000000,  1450.62 
mandelbrot, 166.349609375000000000, 150.388061523437500000, 0.000000000000000000, 0.836120605468750000,  1442.43 
mandelbrot, 166.529602050781250000, 150.470703125000000000, 0.000000000000000000, 0.840637207031250000,  1450.26 
mandelbrot, 166.300476074218750000, 150.390441894531250000, 0.000000000000000000, 0.833923339843750000,  1438.78