binary-trees,39.403076171875,30.40673828125,0.0,1.232666015625,792
binary-trees,39.20465087890625,30.3695068359375,0.0,1.3095703125,770
binary-trees,38.45166015625,29.925048828125,0.0,1.2728271484375,748
binary-trees,40.01837158203125,31.20452880859375,0.0,1.2874755859375,770
binary-trees,38.8211669921875,30.3095703125,0.0,1.176025390625,749
binary-trees,39.04937744140625,30.40869140625,0.0,1.2095947265625,761
division-loop,66.3487548828125,28.486328125,0.0,1.9034423828125,3421
division-loop,66.41375732421875,28.54583740234375,0.0,1.90338134765625,3420
division-loop,66.0123291015625,28.1463623046875,0.0,1.904052734375,3421
division-loop,65.4481201171875,27.59716796875,0.0,1.90289306640625,3421
division-loop,65.91162109375,28.05035400390625,0.0,1.903564453125,3422
division-loop,65.675537109375,27.83685302734375,0.0,1.90264892578125,3421
fannkuch-redux,181.70654296875,141.39862060546875,0.0,2.0263671875,3641
fannkuch-redux,181.6904296875,141.5133056640625,0.0,2.01983642578125,3630
fannkuch-redux,181.271484375,141.135986328125,0.0,2.016357421875,3623
fannkuch-redux,181.46002197265625,141.3851318359375,0.0,2.01397705078125,3620
fannkuch-redux,182.005859375,141.5869140625,0.0,2.03131103515625,3651
fannkuch-redux,181.4168701171875,141.15338134765625,0.0,2.02325439453125,3637
fasta,331.06793212890625,224.68951416015625,0.0,5.39910888671875,9611
fasta,329.91357421875,223.7974853515625,0.0,5.3890380859375,9587
fasta,342.98284912109375,227.0771484375,0.0,5.87359619140625,10473
fasta,336.1541748046875,229.19140625,0.0,5.43701171875,9661
fasta,337.45452880859375,229.45294189453125,0.0,5.4808349609375,9757
fasta,350.5394287109375,231.47930908203125,0.0,6.03070068359375,10756
k-nucleotide,85.84173583984375,57.81463623046875,0.0,1.960205078125,2532
k-nucleotide,84.56103515625,57.78570556640625,0.0,1.78643798828125,2418
k-nucleotide,85.068115234375,57.81573486328125,0.0,1.7259521484375,2463
k-nucleotide,84.3543701171875,57.54010009765625,0.0,1.68927001953125,2423
k-nucleotide,86.35772705078125,58.31475830078125,0.0,1.93658447265625,2535
k-nucleotide,84.0211181640625,57.46148681640625,0.0,1.6324462890625,2402
mandelbrot,65.91229248046875,44.4483642578125,0.0,1.1063232421875,1939
mandelbrot,56.9239501953125,40.90594482421875,0.0,0.833251953125,1447
mandelbrot,55.91107177734375,40.5762939453125,0.0,0.79876708984375,1385
mandelbrot,56.6337890625,40.85748291015625,0.0,0.81744384765625,1425
mandelbrot,55.580322265625,40.24969482421875,0.0,0.79815673828125,1383
mandelbrot,55.4935302734375,40.18377685546875,0.0,0.79742431640625,1383
matrix-multiplication,2.28125,1.110107421875,0.0,0.05908203125,106
matrix-multiplication,2.28192138671875,1.12261962890625,0.0,0.0584716796875,106
matrix-multiplication,2.27947998046875,1.1190185546875,0.0,0.05853271484375,105
matrix-multiplication,2.27667236328125,1.11590576171875,0.0,0.05841064453125,105
matrix-multiplication,2.2672119140625,1.10675048828125,0.0,0.0584716796875,105
matrix-multiplication,2.288330078125,1.10723876953125,0.0,0.0589599609375,106
n-body,59.23809814453125,26.2340087890625,0.0,1.65924072265625,2982
n-body,59.73858642578125,26.7911376953125,0.0,1.6561279296875,2978
n-body,58.8660888671875,25.8787841796875,0.0,1.65765380859375,2980
n-body,58.79864501953125,25.8316650390625,0.0,1.6566162109375,2977
n-body,58.99884033203125,26.06915283203125,0.0,1.65545654296875,2977
n-body,58.4769287109375,25.48822021484375,0.0,1.65777587890625,2979
polynomial-evaluation,0.2547607421875,0.18695068359375,0.0,0.0042724609375,7
polynomial-evaluation,0.25628662109375,0.1986083984375,0.0,0.00347900390625,6
polynomial-evaluation,0.26019287109375,0.20465087890625,0.0,0.00335693359375,6
polynomial-evaluation,0.25860595703125,0.198974609375,0.0,0.00335693359375,6
polynomial-evaluation,0.29547119140625,0.204833984375,0.0,0.00396728515625,6
polynomial-evaluation,0.27899169921875,0.19049072265625,0.0,0.00396728515625,6
regex-redux,22.68572998046875,11.35699462890625,0.0,0.7012939453125,1020
regex-redux,22.60614013671875,11.30029296875,0.0,0.6988525390625,1021
regex-redux,22.66583251953125,11.3668212890625,0.0,0.698486328125,1019
regex-redux,22.62567138671875,11.342529296875,0.0,0.7003173828125,1018
regex-redux,22.63482666015625,11.346435546875,0.0,0.69866943359375,1018
regex-redux,22.6337890625,11.3333740234375,0.0,0.70086669921875,1019
reverse-complement,295.9273681640625,202.45037841796875,0.0,5.022705078125,8438
reverse-complement,394.60858154296875,248.7685546875,0.0,7.72027587890625,13170
reverse-complement,323.1217041015625,211.896484375,0.0,5.95672607421875,10040
reverse-complement,313.1031494140625,205.84307861328125,0.0,5.741943359375,9683
reverse-complement,307.84637451171875,205.8712158203125,0.0,5.49658203125,9204
reverse-complement,301.26177978515625,203.49798583984375,0.0,5.241455078125,8824
spectral-norm,18.49639892578125,15.0101318359375,0.0,0.177001953125,317
spectral-norm,18.503662109375,15.01312255859375,0.0,0.1773681640625,319
spectral-norm,18.45928955078125,14.988525390625,0.0,0.17669677734375,318
spectral-norm,18.477783203125,14.9580078125,0.0,0.17779541015625,318
spectral-norm,18.4375,14.93572998046875,0.0,0.17791748046875,320
spectral-norm,18.42791748046875,14.89215087890625,0.0,0.1778564453125,318
