binary-trees,295.05322265625,161.92724609375,0.0,13.050048828125,11893
binary-trees,295.0635986328125,162.33282470703125,0.0,13.0008544921875,11857
binary-trees,294.90582275390625,162.16949462890625,0.0,13.0059814453125,11859
binary-trees,293.5953369140625,159.43817138671875,0.0,13.0361328125,11988
binary-trees,291.6197509765625,160.103759765625,0.0,12.83489990234375,11750
binary-trees,297.88079833984375,162.65899658203125,0.0,13.186767578125,12082
binary-trees,293.8388671875,160.68359375,0.0,12.97808837890625,11898
binary-trees,296.85211181640625,163.63336181640625,0.0,13.018310546875,11902
binary-trees,296.0828857421875,159.98687744140625,0.0,13.22259521484375,12164
binary-trees,297.5245361328125,163.04736328125,0.0,13.16387939453125,12016
binary-trees,296.133544921875,159.9320068359375,0.0,13.24871826171875,12170
binary-trees,294.6883544921875,162.296630859375,0.0,12.9842529296875,11828
binary-trees,292.74346923828125,158.1141357421875,0.0,13.09478759765625,12032
binary-trees,293.99786376953125,160.47021484375,0.0,12.98187255859375,11931
binary-trees,295.0792236328125,160.07025146484375,0.0,13.16455078125,12064
binary-trees,294.3511962890625,160.5843505859375,0.0,13.00244140625,11954
binary-trees,293.923828125,160.95245361328125,0.0,12.98345947265625,11880
binary-trees,293.14361572265625,160.32794189453125,0.0,12.9461669921875,11866
binary-trees,293.75592041015625,158.13934326171875,0.0,13.18890380859375,12117
binary-trees,293.3380126953125,159.26214599609375,0.0,13.06536865234375,11978
binary-trees,295.0679931640625,161.4595947265625,0.0,13.05517578125,11938
binary-trees,295.85272216796875,162.51947021484375,0.0,13.0582275390625,11911
binary-trees,294.7772216796875,160.97991943359375,0.0,13.0286865234375,11957
binary-trees,294.32708740234375,157.6868896484375,0.0,13.2294921875,12213
binary-trees,294.01385498046875,160.58154296875,0.0,12.978759765625,11924
binary-trees,294.17919921875,159.27655029296875,0.0,13.13470458984375,12054
binary-trees,294.02099609375,160.03851318359375,0.0,13.073486328125,11969
binary-trees,294.83221435546875,161.2591552734375,0.0,13.049072265625,11934
binary-trees,294.986572265625,162.12713623046875,0.0,13.005859375,11869
binary-trees,293.55963134765625,160.48492431640625,0.0,13.018310546875,11890
binary-trees,292.280029296875,157.27215576171875,0.0,13.10516357421875,12066
division-loop,75.43798828125,37.41448974609375,0.0,1.94805908203125,3434
division-loop,66.0899658203125,28.08538818359375,0.0,1.91204833984375,3434
division-loop,65.90924072265625,27.8988037109375,0.0,1.91204833984375,3434
division-loop,65.92950439453125,27.921875,0.0,1.91192626953125,3434
division-loop,65.8721923828125,27.8646240234375,0.0,1.911865234375,3434
division-loop,66.1060791015625,28.101318359375,0.0,1.91265869140625,3434
division-loop,65.99176025390625,27.98443603515625,0.0,1.91180419921875,3434
division-loop,65.864013671875,27.85491943359375,0.0,1.911865234375,3434
division-loop,66.3232421875,28.283203125,0.0,1.92340087890625,3437
division-loop,65.98223876953125,27.9931640625,0.0,1.9112548828125,3434
division-loop,66.30181884765625,28.2960205078125,0.0,1.91253662109375,3434
division-loop,66.11151123046875,28.1046142578125,0.0,1.912353515625,3434
division-loop,65.99652099609375,27.98828125,0.0,1.9117431640625,3434
division-loop,66.23345947265625,28.22711181640625,0.0,1.9141845703125,3434
division-loop,66.04364013671875,28.0372314453125,0.0,1.91192626953125,3434
division-loop,66.054931640625,28.0439453125,0.0,1.911865234375,3434
division-loop,66.06787109375,28.08160400390625,0.0,1.91143798828125,3434
division-loop,66.22235107421875,28.20794677734375,0.0,1.91558837890625,3435
division-loop,65.8455810546875,27.858154296875,0.0,1.91131591796875,3434
division-loop,65.94683837890625,27.9361572265625,0.0,1.911865234375,3434
division-loop,65.97784423828125,27.96990966796875,0.0,1.91192626953125,3434
division-loop,66.036376953125,28.0477294921875,0.0,1.9111328125,3434
division-loop,65.76727294921875,27.7783203125,0.0,1.91156005859375,3433
division-loop,66.14111328125,28.1373291015625,0.0,1.91180419921875,3434
division-loop,65.908447265625,27.89715576171875,0.0,1.91192626953125,3434
division-loop,66.17303466796875,28.16094970703125,0.0,1.91546630859375,3435
division-loop,65.901611328125,27.891357421875,0.0,1.9117431640625,3434
division-loop,66.05950927734375,28.04974365234375,0.0,1.91192626953125,3434
division-loop,65.81292724609375,27.80181884765625,0.0,1.91192626953125,3434
division-loop,66.02740478515625,28.03955078125,0.0,1.91119384765625,3434
division-loop,65.95849609375,27.9495849609375,0.0,1.911865234375,3434
fannkuch-redux,429.5531005859375,343.552001953125,0.0,4.38739013671875,7768
fannkuch-redux,405.7252197265625,322.582763671875,0.0,4.18194580078125,7512
fannkuch-redux,420.71868896484375,334.60882568359375,0.0,4.33050537109375,7779
fannkuch-redux,424.757080078125,337.9263916015625,0.0,4.3763427734375,7844
fannkuch-redux,423.1373291015625,336.814697265625,0.0,4.340576171875,7798
fannkuch-redux,411.171630859375,327.68634033203125,0.0,4.197998046875,7541
fannkuch-redux,413.9471435546875,327.6097412109375,0.0,4.34112548828125,7799
fannkuch-redux,427.46331787109375,344.2738037109375,0.0,4.187744140625,7515
fannkuch-redux,426.3836669921875,343.667236328125,0.0,4.15887451171875,7470
fannkuch-redux,404.8902587890625,322.1285400390625,0.0,4.16131591796875,7476
fannkuch-redux,419.102783203125,332.55499267578125,0.0,4.35260009765625,7817
fannkuch-redux,408.67047119140625,325.311767578125,0.0,4.19598388671875,7529
fannkuch-redux,406.196533203125,322.57171630859375,0.0,4.20489501953125,7554
fannkuch-redux,419.20562744140625,333.050048828125,0.0,4.3321533203125,7784
fannkuch-redux,419.051025390625,332.44952392578125,0.0,4.354248046875,7820
fannkuch-redux,422.3529052734375,336.09661865234375,0.0,4.3416748046875,7793
fannkuch-redux,410.84600830078125,327.5042724609375,0.0,4.19049072265625,7528
fannkuch-redux,412.63720703125,328.783935546875,0.0,4.21649169921875,7574
fannkuch-redux,404.262451171875,321.41961669921875,0.0,4.165283203125,7482
fannkuch-redux,426.5360107421875,340.002685546875,0.0,4.35552978515625,7817
fannkuch-redux,422.966796875,336.50689697265625,0.0,4.347412109375,7809
fannkuch-redux,406.30731201171875,323.3046875,0.0,4.17388916015625,7498
fannkuch-redux,405.6434326171875,322.360107421875,0.0,4.1884765625,7523
fannkuch-redux,417.12060546875,330.5499267578125,0.0,4.3570556640625,7819
fannkuch-redux,427.5096435546875,344.44635009765625,0.0,4.17657470703125,7503
fannkuch-redux,420.1468505859375,334.14532470703125,0.0,4.32440185546875,7769
fannkuch-redux,419.4971923828125,333.007080078125,0.0,4.3489990234375,7813
fannkuch-redux,406.29998779296875,323.166748046875,0.0,4.185302734375,7511
fannkuch-redux,412.03594970703125,328.9559326171875,0.0,4.17767333984375,7505
fannkuch-redux,404.9140625,321.38720703125,0.0,4.2003173828125,7544
fannkuch-redux,413.89117431640625,330.4722900390625,0.0,4.19427490234375,7535
fasta,380.64569091796875,263.66015625,0.0,6.0035400390625,10569
fasta,361.4715576171875,248.07745361328125,0.0,5.73785400390625,10244
fasta,372.45880126953125,254.34063720703125,0.0,5.9940185546875,10670
fasta,355.801513671875,248.4049072265625,0.0,5.441650390625,9702
fasta,363.74029541015625,248.9478759765625,0.0,5.810546875,10370
fasta,361.87322998046875,248.713623046875,0.0,5.73583984375,10224
fasta,348.52703857421875,244.911865234375,0.0,5.25128173828125,9360
fasta,356.81060791015625,250.04949951171875,0.0,5.4063720703125,9642
fasta,346.91754150390625,243.36370849609375,0.0,5.2520751953125,9357
fasta,371.40618896484375,257.2987060546875,0.0,5.7811279296875,10311
fasta,348.8079833984375,243.40643310546875,0.0,5.3358154296875,9521
fasta,349.32098388671875,242.979248046875,0.0,5.392333984375,9606
fasta,351.91412353515625,247.25299072265625,0.0,5.2987060546875,9452
fasta,360.1873779296875,252.06787109375,0.0,5.476806640625,9767
fasta,359.92364501953125,250.19561767578125,0.0,5.5560302734375,9913
fasta,350.9237060546875,244.1326904296875,0.0,5.41015625,9647
fasta,372.060546875,256.1239013671875,0.0,5.87139892578125,10473
fasta,344.39764404296875,241.92889404296875,0.0,5.19158935546875,9256
fasta,366.66912841796875,251.66107177734375,0.0,5.8258056640625,10389
fasta,350.32244873046875,244.43572998046875,0.0,5.36346435546875,9567
fasta,343.41552734375,241.62060546875,0.0,5.15509033203125,9197
fasta,356.8929443359375,246.08685302734375,0.0,5.61376953125,10009
fasta,367.2294921875,248.45452880859375,0.0,6.012451171875,10731
fasta,368.76837158203125,252.63299560546875,0.0,5.87799072265625,10491
fasta,365.9849853515625,248.88818359375,0.0,5.934326171875,10581
fasta,341.4183349609375,242.5792236328125,0.0,5.00811767578125,8930
fasta,352.07861328125,246.5299072265625,0.0,5.34539794921875,9535
fasta,351.38311767578125,244.26153564453125,0.0,5.4306640625,9679
fasta,355.8380126953125,249.48590087890625,0.0,5.38525390625,9607
fasta,359.581787109375,248.71478271484375,0.0,5.61285400390625,10016
fasta,363.4564208984375,254.16204833984375,0.0,5.53936767578125,9873
k-nucleotide,114.29541015625,79.2279052734375,0.0,3.77801513671875,3136
k-nucleotide,104.63427734375,73.31707763671875,0.0,3.326416015625,2804
k-nucleotide,105.65057373046875,72.42120361328125,0.0,3.4251708984375,2979
k-nucleotide,106.6614990234375,72.994873046875,0.0,3.302001953125,3023
k-nucleotide,106.2752685546875,72.8052978515625,0.0,3.35198974609375,3000
k-nucleotide,106.91259765625,73.0789794921875,0.0,3.36328125,3034
k-nucleotide,106.4659423828125,72.86810302734375,0.0,3.3770751953125,3014
k-nucleotide,103.8795166015625,72.6522216796875,0.0,3.256591796875,2798
k-nucleotide,105.192138671875,73.52996826171875,0.0,3.3953857421875,2837
k-nucleotide,107.51898193359375,73.7484130859375,0.0,3.39080810546875,3029
k-nucleotide,105.94500732421875,72.66790771484375,0.0,3.37115478515625,2983
k-nucleotide,106.35540771484375,73.22906494140625,0.0,3.36859130859375,2969
k-nucleotide,103.92578125,72.71923828125,0.0,3.3839111328125,2794
k-nucleotide,106.2303466796875,72.7813720703125,0.0,3.37060546875,3000
k-nucleotide,104.226806640625,73.21795654296875,0.0,3.26043701171875,2779
k-nucleotide,107.28936767578125,73.23919677734375,0.0,3.42132568359375,3054
k-nucleotide,106.72698974609375,72.50341796875,0.0,3.504150390625,3069
k-nucleotide,103.76434326171875,72.52880859375,0.0,3.26788330078125,2797
k-nucleotide,104.36968994140625,72.9254150390625,0.0,3.34295654296875,2816
k-nucleotide,105.17742919921875,73.9532470703125,0.0,3.31243896484375,2798
k-nucleotide,106.355712890625,72.88934326171875,0.0,3.40130615234375,3002
k-nucleotide,106.87176513671875,72.8829345703125,0.0,3.38653564453125,3050
k-nucleotide,106.714599609375,73.0697021484375,0.0,3.34576416015625,3018
k-nucleotide,104.4400634765625,73.225830078125,0.0,3.30401611328125,2794
k-nucleotide,106.208984375,72.58843994140625,0.0,3.31317138671875,3016
k-nucleotide,107.09283447265625,73.55841064453125,0.0,3.38189697265625,3006
k-nucleotide,106.05078125,72.47210693359375,0.0,3.34112548828125,3012
k-nucleotide,104.11932373046875,72.75909423828125,0.0,3.298095703125,2809
k-nucleotide,105.95794677734375,71.99346923828125,0.0,3.4239501953125,3046
k-nucleotide,106.615966796875,73.00341796875,0.0,3.36163330078125,3017
k-nucleotide,104.2498779296875,73.072998046875,0.0,3.28033447265625,2793
mandelbrot,124.96112060546875,91.91912841796875,0.0,1.7015380859375,2987
mandelbrot,123.2513427734375,90.7939453125,0.0,1.65899658203125,2931
mandelbrot,114.352783203125,86.68719482421875,0.0,1.42718505859375,2500
mandelbrot,114.77215576171875,86.891357421875,0.0,1.43829345703125,2519
mandelbrot,114.107177734375,86.42266845703125,0.0,1.4278564453125,2501
mandelbrot,114.6927490234375,86.78106689453125,0.0,1.43902587890625,2521
mandelbrot,114.4281005859375,86.7564697265625,0.0,1.4268798828125,2500
mandelbrot,114.663330078125,86.78179931640625,0.0,1.4381103515625,2519
mandelbrot,114.2303466796875,86.56402587890625,0.0,1.427490234375,2501
mandelbrot,114.83746337890625,86.95745849609375,0.0,1.4381103515625,2519
mandelbrot,114.3763427734375,86.696044921875,0.0,1.42718505859375,2500
mandelbrot,115.18243408203125,87.204833984375,0.0,1.45233154296875,2527
mandelbrot,114.30126953125,86.6087646484375,0.0,1.427734375,2501
mandelbrot,114.8048095703125,86.9031982421875,0.0,1.4388427734375,2519
mandelbrot,114.4334716796875,86.77813720703125,0.0,1.42669677734375,2500
mandelbrot,114.74615478515625,86.88116455078125,0.0,1.43731689453125,2518
mandelbrot,114.4278564453125,86.7601318359375,0.0,1.427001953125,2500
mandelbrot,114.61846923828125,86.73822021484375,0.0,1.438232421875,2519
mandelbrot,114.25054931640625,86.5584716796875,0.0,1.427490234375,2500
mandelbrot,114.7197265625,86.81109619140625,0.0,1.439453125,2521
mandelbrot,114.2569580078125,86.57244873046875,0.0,1.42767333984375,2501
mandelbrot,114.463623046875,86.55694580078125,0.0,1.43902587890625,2521
mandelbrot,120.21563720703125,89.25677490234375,0.0,1.59649658203125,2797
mandelbrot,118.96142578125,88.841064453125,0.0,1.55078125,2721
mandelbrot,114.650634765625,86.95513916015625,0.0,1.427734375,2500
mandelbrot,114.64373779296875,86.654052734375,0.0,1.4432373046875,2528
mandelbrot,113.837890625,86.1610107421875,0.0,1.427490234375,2500
mandelbrot,125.877685546875,91.4998779296875,0.0,1.76416015625,3105
mandelbrot,122.928955078125,90.3760986328125,0.0,1.6729736328125,2941
mandelbrot,126.13787841796875,91.4161376953125,0.0,1.78173828125,3137
mandelbrot,120.0517578125,88.81536865234375,0.0,1.60662841796875,2822
matrix-multiplication,5.06414794921875,3.085693359375,0.0,0.11029052734375,179
matrix-multiplication,5.05059814453125,3.0927734375,0.0,0.1153564453125,179
matrix-multiplication,4.04888916015625,2.0584716796875,0.0,0.10308837890625,179
matrix-multiplication,3.92193603515625,1.95428466796875,0.0,0.1014404296875,179
matrix-multiplication,3.90753173828125,1.91790771484375,0.0,0.101806640625,178
matrix-multiplication,3.89471435546875,1.9287109375,0.0,0.10137939453125,178
matrix-multiplication,3.887939453125,1.89910888671875,0.0,0.10198974609375,179
matrix-multiplication,3.90533447265625,1.91778564453125,0.0,0.10198974609375,179
matrix-multiplication,3.89044189453125,1.92498779296875,0.0,0.101318359375,179
matrix-multiplication,3.896240234375,1.9326171875,0.0,0.101318359375,179
matrix-multiplication,3.90167236328125,1.93450927734375,0.0,0.1011962890625,179
matrix-multiplication,3.90277099609375,1.93426513671875,0.0,0.101318359375,179
matrix-multiplication,3.8848876953125,1.9173583984375,0.0,0.10137939453125,179
matrix-multiplication,3.8953857421875,1.927978515625,0.0,0.101318359375,178
matrix-multiplication,3.90582275390625,1.93975830078125,0.0,0.101318359375,179
matrix-multiplication,3.92303466796875,1.95831298828125,0.0,0.10125732421875,178
matrix-multiplication,3.8935546875,1.9273681640625,0.0,0.1011962890625,179
matrix-multiplication,3.89581298828125,1.9295654296875,0.0,0.10137939453125,179
matrix-multiplication,3.8709716796875,1.90399169921875,0.0,0.101318359375,179
matrix-multiplication,3.89276123046875,1.92877197265625,0.0,0.101318359375,179
matrix-multiplication,3.8922119140625,1.92901611328125,0.0,0.101318359375,179
matrix-multiplication,3.89642333984375,1.9296875,0.0,0.10137939453125,179
matrix-multiplication,3.8966064453125,1.93121337890625,0.0,0.101318359375,179
matrix-multiplication,3.86749267578125,1.89923095703125,0.0,0.101318359375,179
matrix-multiplication,3.90313720703125,1.91790771484375,0.0,0.10198974609375,178
matrix-multiplication,3.90167236328125,1.9337158203125,0.0,0.101318359375,178
matrix-multiplication,3.894775390625,1.92864990234375,0.0,0.10125732421875,179
matrix-multiplication,3.8883056640625,1.922119140625,0.0,0.10150146484375,179
matrix-multiplication,3.88604736328125,1.9207763671875,0.0,0.1011962890625,179
matrix-multiplication,3.88934326171875,1.92431640625,0.0,0.10125732421875,179
matrix-multiplication,3.88580322265625,1.9205322265625,0.0,0.101318359375,179
n-body,100.09954833984375,44.5960693359375,0.0,2.80426025390625,5014
n-body,97.92022705078125,41.95684814453125,0.0,2.81451416015625,5057
n-body,96.37518310546875,41.24639892578125,0.0,2.7720947265625,4980
n-body,97.55560302734375,41.57452392578125,0.0,2.815185546875,5058
n-body,96.4805908203125,40.8653564453125,0.0,2.79730224609375,5026
n-body,99.90374755859375,44.07269287109375,0.0,2.81683349609375,5044
n-body,97.36199951171875,41.48150634765625,0.0,2.81072998046875,5049
n-body,97.9884033203125,41.98944091796875,0.0,2.81622314453125,5060
n-body,97.55230712890625,41.6763916015625,0.0,2.81005859375,5049
n-body,97.55242919921875,41.67633056640625,0.0,2.80950927734375,5048
n-body,96.6778564453125,41.23193359375,0.0,2.7882080078125,5010
n-body,97.48828125,41.67352294921875,0.0,2.8099365234375,5043
n-body,97.1700439453125,41.5130615234375,0.0,2.798828125,5029
n-body,97.5352783203125,41.629638671875,0.0,2.81121826171875,5050
n-body,99.21295166015625,43.2784423828125,0.0,2.812744140625,5054
n-body,97.6361083984375,41.765625,0.0,2.8094482421875,5048
n-body,96.6934814453125,41.35107421875,0.0,2.7825927734375,5000
n-body,96.6119384765625,40.9317626953125,0.0,2.80322265625,5031
n-body,97.978515625,41.96942138671875,0.0,2.81658935546875,5061
n-body,99.42926025390625,43.4290771484375,0.0,2.81610107421875,5060
n-body,99.3765869140625,43.52130126953125,0.0,2.808837890625,5047
n-body,96.5831298828125,41.6942138671875,0.0,2.7606201171875,4960
n-body,99.1685791015625,43.11102294921875,0.0,2.81884765625,5065
n-body,99.28558349609375,43.46759033203125,0.0,2.8106689453125,5043
n-body,98.1268310546875,42.0909423828125,0.0,2.81817626953125,5065
n-body,97.22576904296875,41.42242431640625,0.0,2.80621337890625,5042
n-body,98.17938232421875,42.25714111328125,0.0,2.81207275390625,5053
n-body,98.86834716796875,42.8682861328125,0.0,2.81597900390625,5060
n-body,97.83087158203125,41.80181884765625,0.0,2.81768798828125,5063
n-body,98.68798828125,42.6031494140625,0.0,2.82330322265625,5066
n-body,98.448486328125,42.453857421875,0.0,2.816162109375,5061
polynomial-evaluation,3.7122802734375,2.38299560546875,0.0,0.08697509765625,120
polynomial-evaluation,3.05633544921875,1.96795654296875,0.0,0.06866455078125,96
polynomial-evaluation,2.4598388671875,1.39801025390625,0.0,0.0567626953125,96
polynomial-evaluation,2.46099853515625,1.39959716796875,0.0,0.056640625,96
polynomial-evaluation,2.45892333984375,1.4002685546875,0.0,0.05633544921875,96
polynomial-evaluation,2.46124267578125,1.39862060546875,0.0,0.05657958984375,96
polynomial-evaluation,2.471435546875,1.405517578125,0.0,0.05657958984375,96
polynomial-evaluation,2.44207763671875,1.39837646484375,0.0,0.0557861328125,96
polynomial-evaluation,2.389404296875,1.3177490234375,0.0,0.0565185546875,95
polynomial-evaluation,2.35260009765625,1.30810546875,0.0,0.05596923828125,96
polynomial-evaluation,2.368896484375,1.30096435546875,0.0,0.05682373046875,95
polynomial-evaluation,2.34912109375,1.30908203125,0.0,0.05609130859375,96
polynomial-evaluation,2.3621826171875,1.31353759765625,0.0,0.05584716796875,95
polynomial-evaluation,2.38824462890625,1.3424072265625,0.0,0.0560302734375,96
polynomial-evaluation,2.35333251953125,1.311767578125,0.0,0.05621337890625,96
polynomial-evaluation,2.358642578125,1.30926513671875,0.0,0.05609130859375,95
polynomial-evaluation,2.36773681640625,1.32562255859375,0.0,0.055908203125,95
polynomial-evaluation,2.39459228515625,1.32818603515625,0.0,0.05682373046875,96
polynomial-evaluation,2.369384765625,1.3184814453125,0.0,0.05621337890625,95
polynomial-evaluation,2.37060546875,1.32830810546875,0.0,0.05615234375,96
polynomial-evaluation,2.36114501953125,1.3092041015625,0.0,0.05615234375,95
polynomial-evaluation,2.3814697265625,1.338134765625,0.0,0.05615234375,96
polynomial-evaluation,2.352783203125,1.3016357421875,0.0,0.05609130859375,95
polynomial-evaluation,2.35186767578125,1.31134033203125,0.0,0.0562744140625,96
polynomial-evaluation,2.36737060546875,1.320556640625,0.0,0.0557861328125,96
polynomial-evaluation,2.38702392578125,1.32342529296875,0.0,0.05682373046875,96
polynomial-evaluation,3.18914794921875,1.75054931640625,0.0,0.076171875,132
polynomial-evaluation,2.52783203125,1.46484375,0.0,0.05615234375,96
polynomial-evaluation,2.5059814453125,1.44244384765625,0.0,0.056640625,96
polynomial-evaluation,2.49395751953125,1.43023681640625,0.0,0.05633544921875,96
polynomial-evaluation,2.51727294921875,1.4578857421875,0.0,0.056884765625,96
regex-redux,278.6907958984375,211.57171630859375,0.0,4.0264892578125,6058
regex-redux,275.180419921875,207.89825439453125,0.0,4.03594970703125,6074
regex-redux,269.0667724609375,206.9798583984375,0.0,3.76934814453125,5603
regex-redux,283.58013916015625,214.42926025390625,0.0,4.12957763671875,6244
regex-redux,269.10296630859375,204.19622802734375,0.0,3.91900634765625,5859
regex-redux,273.97222900390625,207.03533935546875,0.0,4.0152587890625,6041
regex-redux,271.07171630859375,208.47515869140625,0.0,3.79632568359375,5650
regex-redux,280.37945556640625,211.5552978515625,0.0,4.11083984375,6213
regex-redux,270.93865966796875,203.9373779296875,0.0,4.019287109375,6048
regex-redux,266.39532470703125,204.23974609375,0.0,3.77911376953125,5610
regex-redux,269.6700439453125,203.68017578125,0.0,3.96795654296875,5957
regex-redux,264.21392822265625,203.72991943359375,0.0,3.68988037109375,5461
regex-redux,263.41162109375,208.05145263671875,0.0,3.4349365234375,4997
regex-redux,266.33892822265625,200.96954345703125,0.0,3.93670654296875,5901
regex-redux,269.7232666015625,208.62255859375,0.0,3.7275390625,5515
regex-redux,278.78448486328125,211.21795654296875,0.0,4.04888916015625,6099
regex-redux,263.60699462890625,206.0487060546875,0.0,3.5450439453125,5196
regex-redux,263.8114013671875,203.91094970703125,0.0,3.65936279296875,5407
regex-redux,251.5040283203125,200.667236328125,0.0,3.20361328125,4589
regex-redux,280.5833740234375,211.42938232421875,0.0,4.1337890625,6242
regex-redux,283.19970703125,213.83953857421875,0.0,4.13946533203125,6261
regex-redux,267.339111328125,202.19952392578125,0.0,3.9259033203125,5879
regex-redux,269.82745361328125,207.10540771484375,0.0,3.80389404296875,5661
regex-redux,273.39984130859375,211.75360107421875,0.0,3.74859619140625,5563
regex-redux,277.389404296875,213.9195556640625,0.0,3.84326171875,5729
regex-redux,252.72509765625,201.78485107421875,0.0,3.210205078125,4597
regex-redux,268.81005859375,204.4219970703125,0.0,3.88604736328125,5812
regex-redux,251.14306640625,199.92364501953125,0.0,3.2264404296875,4622
regex-redux,278.4578857421875,210.7386474609375,0.0,4.0550537109375,6113
regex-redux,271.1864013671875,204.45709228515625,0.0,4.01092529296875,6022
regex-redux,271.06158447265625,204.41949462890625,0.0,4.00177001953125,6016
reverse-complement,277.4757080078125,185.06939697265625,0.0,5.0802001953125,8344
reverse-complement,278.2030029296875,184.903076171875,0.0,5.1158447265625,8421
reverse-complement,277.343017578125,182.8140869140625,0.0,5.1776123046875,8532
reverse-complement,272.18621826171875,179.62261962890625,0.0,5.09173583984375,8356
reverse-complement,268.32757568359375,175.98883056640625,0.0,5.06719970703125,8334
reverse-complement,282.72955322265625,183.88330078125,0.0,5.374755859375,8923
reverse-complement,268.9566650390625,176.66961669921875,0.0,5.0462646484375,8330
reverse-complement,282.1077880859375,190.0302734375,0.0,5.03192138671875,8310
reverse-complement,278.5538330078125,186.502197265625,0.0,5.03082275390625,8307
reverse-complement,273.486328125,181.3775634765625,0.0,5.03997802734375,8315
reverse-complement,278.10894775390625,185.95263671875,0.0,5.05615234375,8317
reverse-complement,271.91015625,179.7589111328125,0.0,5.03564453125,8317
reverse-complement,280.6529541015625,188.63037109375,0.0,5.0291748046875,8308
reverse-complement,324.5728759765625,202.21868896484375,0.0,6.581787109375,11048
reverse-complement,276.3497314453125,184.15997314453125,0.0,5.0621337890625,8322
reverse-complement,275.119140625,182.89056396484375,0.0,5.041748046875,8326
reverse-complement,274.83721923828125,182.5628662109375,0.0,5.046630859375,8327
reverse-complement,272.55010986328125,180.38360595703125,0.0,5.03607177734375,8320
reverse-complement,274.67828369140625,182.59564208984375,0.0,5.05712890625,8311
reverse-complement,281.92254638671875,188.91510009765625,0.0,5.10516357421875,8397
reverse-complement,279.03961181640625,187.00921630859375,0.0,5.05303955078125,8308
reverse-complement,276.9136962890625,184.827880859375,0.0,5.0574951171875,8313
reverse-complement,278.145751953125,186.07440185546875,0.0,5.05609130859375,8310
reverse-complement,270.776123046875,178.70751953125,0.0,5.047607421875,8311
reverse-complement,268.37237548828125,175.21746826171875,0.0,5.0860595703125,8409
reverse-complement,271.0147705078125,178.9259033203125,0.0,5.034912109375,8312
reverse-complement,272.55804443359375,180.2540283203125,0.0,5.070068359375,8332
reverse-complement,274.93426513671875,182.60638427734375,0.0,5.04510498046875,8334
reverse-complement,297.8917236328125,190.8597412109375,0.0,5.78271484375,9663
reverse-complement,286.712158203125,185.69073486328125,0.0,5.50982666015625,9118
reverse-complement,275.81768798828125,182.9993896484375,0.0,5.07794189453125,8378
spectral-norm,21.12353515625,16.64068603515625,0.0,0.23394775390625,405
spectral-norm,19.822509765625,15.59521484375,0.0,0.21563720703125,382
spectral-norm,19.85711669921875,15.617431640625,0.0,0.2159423828125,383
spectral-norm,20.493896484375,16.07080078125,0.0,0.22509765625,399
spectral-norm,20.0726318359375,15.94927978515625,0.0,0.20989990234375,372
spectral-norm,19.66265869140625,15.6046142578125,0.0,0.20721435546875,368
spectral-norm,19.6265869140625,15.5906982421875,0.0,0.2059326171875,366
spectral-norm,19.7266845703125,15.59893798828125,0.0,0.2105712890625,373
spectral-norm,19.630615234375,15.5408935546875,0.0,0.2088623046875,371
spectral-norm,19.73870849609375,15.6341552734375,0.0,0.20941162109375,371
spectral-norm,19.74542236328125,15.56500244140625,0.0,0.21343994140625,379
spectral-norm,19.66900634765625,15.5943603515625,0.0,0.207763671875,368
spectral-norm,19.6534423828125,15.57305908203125,0.0,0.2083740234375,370
spectral-norm,19.79779052734375,15.53338623046875,0.0,0.21734619140625,385
spectral-norm,19.7220458984375,15.53240966796875,0.0,0.21368408203125,380
spectral-norm,19.60101318359375,15.54541015625,0.0,0.2071533203125,368
spectral-norm,20.27655029296875,15.99420166015625,0.0,0.21826171875,387
spectral-norm,19.658203125,15.56805419921875,0.0,0.208740234375,371
spectral-norm,19.604248046875,15.5516357421875,0.0,0.20672607421875,366
spectral-norm,19.59710693359375,15.510498046875,0.0,0.208251953125,369
spectral-norm,19.56573486328125,15.51519775390625,0.0,0.20660400390625,366
spectral-norm,20.3187255859375,15.9923095703125,0.0,0.22064208984375,391
spectral-norm,19.5592041015625,15.4549560546875,0.0,0.20947265625,371
spectral-norm,19.54632568359375,15.496826171875,0.0,0.20660400390625,366
spectral-norm,19.63818359375,15.45635986328125,0.0,0.21337890625,379
spectral-norm,19.59228515625,15.53936767578125,0.0,0.20672607421875,366
spectral-norm,19.65692138671875,15.5465087890625,0.0,0.20947265625,371
spectral-norm,19.60870361328125,15.53314208984375,0.0,0.2076416015625,368
spectral-norm,20.22308349609375,15.9139404296875,0.0,0.219482421875,389
spectral-norm,19.51434326171875,15.43670654296875,0.0,0.2078857421875,368
spectral-norm,19.573974609375,15.4840087890625,0.0,0.2083740234375,369
