binary-trees,53.50018310546875,45.8763427734375,0.0,1.00103759765625,674
binary-trees,54.0174560546875,46.18121337890625,0.0,1.00933837890625,692
binary-trees,54.62457275390625,46.6900634765625,0.0,1.02880859375,700
binary-trees,53.13775634765625,45.37420654296875,0.0,1.024658203125,686
binary-trees,54.01611328125,46.06658935546875,0.0,1.02044677734375,702
binary-trees,54.30572509765625,46.4302978515625,0.0,1.0166015625,696
binary-trees,54.3404541015625,46.596923828125,0.0,1.0225830078125,684
binary-trees,54.3453369140625,46.5147705078125,0.0,1.0076904296875,692
binary-trees,53.52154541015625,45.45281982421875,0.0,1.0277099609375,712
binary-trees,54.10064697265625,46.3458251953125,0.0,1.01800537109375,686
fannkuch-redux,310.1337890625,281.0439453125,0.0,1.462890625,2630
fannkuch-redux,308.64605712890625,279.40985107421875,0.0,1.46728515625,2636
fannkuch-redux,307.51007080078125,278.357177734375,0.0,1.466064453125,2635
fannkuch-redux,309.01300048828125,279.7921142578125,0.0,1.46722412109375,2637
fannkuch-redux,307.05841064453125,277.76953125,0.0,1.47271728515625,2646
fannkuch-redux,204.07464599609375,169.21923828125,0.0,1.7523193359375,3151
fannkuch-redux,204.01446533203125,169.08984375,0.0,1.75433349609375,3152
fannkuch-redux,203.87811279296875,169.095947265625,0.0,1.75390625,3143
fannkuch-redux,204.27325439453125,169.42120361328125,0.0,1.751953125,3148
fannkuch-redux,204.57763671875,169.63775634765625,0.0,1.7547607421875,3153
fasta,476.47344970703125,381.3035888671875,0.0,4.91436767578125,8597
fasta,483.97991943359375,387.57177734375,0.0,4.9747314453125,8705
fasta,493.01824951171875,400.01263427734375,0.0,4.8060302734375,8402
fasta,488.690673828125,394.52154541015625,0.0,4.8603515625,8501
fasta,500.763916015625,405.213134765625,0.0,4.92767333984375,8636
fasta,568.1246337890625,433.12249755859375,0.0,6.92138671875,12193
fasta,552.9408569335938,405.71514892578125,0.0,7.529541015625,13302
fasta,494.69854736328125,390.2403564453125,0.0,5.37396240234375,9429
fasta,484.36627197265625,391.412353515625,0.0,4.80218505859375,8394
fasta,490.0751953125,393.23809814453125,0.0,4.99542236328125,8749
k-nucleotide,149.986328125,127.97381591796875,0.0,1.71734619140625,1984
k-nucleotide,148.19525146484375,125.52532958984375,0.0,1.69384765625,2051
k-nucleotide,149.2110595703125,126.2176513671875,0.0,1.75579833984375,2073
k-nucleotide,143.0987548828125,123.19268798828125,0.0,1.26123046875,1799
k-nucleotide,146.52410888671875,126.0732421875,0.0,1.4471435546875,1849
k-nucleotide,145.45196533203125,123.856201171875,0.0,1.329345703125,1948
k-nucleotide,142.68310546875,122.86749267578125,0.0,1.271728515625,1791
k-nucleotide,145.95758056640625,124.5050048828125,0.0,1.362548828125,1933
k-nucleotide,145.363037109375,125.39190673828125,0.0,1.2984619140625,1804
k-nucleotide,145.954833984375,124.17498779296875,0.0,1.3736572265625,1966
mandelbrot,76.80389404296875,56.5936279296875,0.0,1.046875,1823
mandelbrot,72.876708984375,52.9581298828125,0.0,1.03204345703125,1798
mandelbrot,72.87762451171875,52.4261474609375,0.0,1.0584716796875,1847
mandelbrot,77.25634765625,57.98712158203125,0.0,0.99774169921875,1739
mandelbrot,72.36944580078125,52.75323486328125,0.0,1.01715087890625,1772
mandelbrot,76.74896240234375,58.25604248046875,0.0,0.958740234375,1670
mandelbrot,72.1190185546875,52.04522705078125,0.0,1.04034423828125,1813
mandelbrot,73.00128173828125,53.46893310546875,0.0,1.01416015625,1764
mandelbrot,71.87933349609375,51.71575927734375,0.0,1.0455322265625,1821
mandelbrot,75.78167724609375,55.55706787109375,0.0,1.04547119140625,1829
n-body,86.82757568359375,61.6839599609375,0.0,1.26373291015625,2270
n-body,87.38922119140625,62.11517333984375,0.0,1.2696533203125,2281
n-body,86.52362060546875,61.50201416015625,0.0,1.25689697265625,2259
n-body,86.0595703125,61.12353515625,0.0,1.25335693359375,2253
n-body,88.260498046875,62.97882080078125,0.0,1.26953125,2281
n-body,87.71441650390625,62.51483154296875,0.0,1.26666259765625,2278
n-body,86.5262451171875,61.5599365234375,0.0,1.25494384765625,2256
n-body,86.989501953125,61.84796142578125,0.0,1.26220703125,2268
n-body,86.62115478515625,61.598388671875,0.0,1.257080078125,2260
n-body,86.1414794921875,61.18505859375,0.0,1.25494384765625,2256
regex-redux,47.8330078125,39.89813232421875,0.0,0.613525390625,711
regex-redux,48.79058837890625,41.041015625,0.0,0.59759521484375,702
regex-redux,48.9786376953125,41.1802978515625,0.0,0.5985107421875,707
regex-redux,48.3341064453125,40.47259521484375,0.0,0.6021728515625,708
regex-redux,47.69091796875,39.8609619140625,0.0,0.6029052734375,709
regex-redux,48.8660888671875,40.92999267578125,0.0,0.60504150390625,709
regex-redux,47.43572998046875,39.5718994140625,0.0,0.59942626953125,711
regex-redux,47.58514404296875,39.86932373046875,0.0,0.60028076171875,690
regex-redux,48.65673828125,40.8563232421875,0.0,0.60125732421875,702
regex-redux,48.52740478515625,40.5928955078125,0.0,0.613525390625,714
reverse-complement,512.5195922851562,354.98040771484375,0.0,8.2545166015625,14225
reverse-complement,389.64385986328125,269.11419677734375,0.0,6.39923095703125,10882
reverse-complement,379.50286865234375,273.3790283203125,0.0,5.6724853515625,9582
reverse-complement,394.61590576171875,278.3883056640625,0.0,6.1839599609375,10494
reverse-complement,369.32269287109375,270.91180419921875,0.0,5.28778076171875,8885
reverse-complement,363.6373291015625,266.78338623046875,0.0,5.21063232421875,8743
reverse-complement,355.96832275390625,258.78387451171875,0.0,5.22625732421875,8773
reverse-complement,362.5826416015625,261.746826171875,0.0,5.42083740234375,9103
reverse-complement,357.64239501953125,248.7130126953125,0.0,5.81787109375,9836
reverse-complement,413.07611083984375,296.68988037109375,0.0,6.18560791015625,10509
spectral-norm,16.84539794921875,15.27935791015625,0.0,0.079833984375,143
spectral-norm,16.93524169921875,15.31427001953125,0.0,0.0804443359375,144
spectral-norm,16.79864501953125,15.2232666015625,0.0,0.08026123046875,144
spectral-norm,16.828125,15.2005615234375,0.0,0.0814208984375,146
spectral-norm,16.4327392578125,14.904052734375,0.0,0.081298828125,147
spectral-norm,16.4425048828125,14.71728515625,0.0,0.08251953125,147
spectral-norm,16.65240478515625,15.04144287109375,0.0,0.08154296875,146
spectral-norm,16.755615234375,15.22235107421875,0.0,0.08074951171875,145
spectral-norm,16.922607421875,15.218994140625,0.0,0.0814208984375,146
spectral-norm,16.4981689453125,14.87640380859375,0.0,0.08197021484375,147
