binary-trees,101.28240966796875,21.52435302734375,0.0,9.22943115234375,7082
binary-trees,99.88360595703125,20.971923828125,0.0,9.18438720703125,7005
binary-trees,99.3197021484375,20.67327880859375,0.0,9.1636962890625,6980
binary-trees,99.57806396484375,20.786376953125,0.0,9.169189453125,6994
binary-trees,99.77056884765625,20.844482421875,0.0,9.18634033203125,7006
binary-trees,101.612548828125,21.17626953125,0.0,9.268798828125,7142
binary-trees,99.53668212890625,20.87921142578125,0.0,9.15936279296875,6983
binary-trees,100.9486083984375,21.301513671875,0.0,9.222900390625,7071
binary-trees,101.322021484375,20.93145751953125,0.0,9.2442626953125,7138
binary-trees,103.01312255859375,21.441162109375,0.0,9.31231689453125,7246
binary-trees,100.184814453125,21.0487060546875,0.0,9.1922607421875,7025
binary-trees,99.2371826171875,20.54791259765625,0.0,9.17022705078125,6985
binary-trees,98.1109619140625,19.969970703125,0.0,9.12457275390625,6935
binary-trees,100.5408935546875,20.63531494140625,0.0,9.20477294921875,7096
binary-trees,101.64141845703125,20.81097412109375,0.0,9.26226806640625,7179
binary-trees,101.11968994140625,21.05560302734375,0.0,9.2430419921875,7110
binary-trees,100.0657958984375,20.75250244140625,0.0,9.2293701171875,7041
binary-trees,98.78875732421875,20.5511474609375,0.0,9.12554931640625,6944
binary-trees,104.29376220703125,21.979248046875,0.0,9.3328857421875,7314
binary-trees,98.52630615234375,20.571533203125,0.0,9.10382080078125,6918
binary-trees,102.07958984375,21.6873779296875,0.0,9.284423828125,7139
binary-trees,101.75726318359375,21.3018798828125,0.0,9.25299072265625,7144
binary-trees,103.90576171875,21.7862548828125,0.0,9.32159423828125,7295
binary-trees,103.72052001953125,21.82232666015625,0.0,9.31427001953125,7275
binary-trees,99.09100341796875,20.44110107421875,0.0,9.16558837890625,6981
binary-trees,101.5323486328125,21.15533447265625,0.0,9.2418212890625,7138
binary-trees,99.232177734375,20.55194091796875,0.0,9.15692138671875,6983
binary-trees,101.7032470703125,21.55950927734375,0.0,9.25396728515625,7118
binary-trees,100.15167236328125,21.09564208984375,0.0,9.2010498046875,7018
binary-trees,99.4857177734375,20.8692626953125,0.0,9.162353515625,6977
binary-trees,99.501953125,21.0115966796875,0.0,9.150634765625,6964
binary-trees,99.3580322265625,20.82208251953125,0.0,9.154541015625,6971
binary-trees,99.73492431640625,20.7764892578125,0.0,9.189208984375,7009
binary-trees,99.8702392578125,20.86053466796875,0.0,9.19781494140625,7015
binary-trees,101.30419921875,21.4659423828125,0.0,9.23638916015625,7089
binary-trees,102.2691650390625,21.45025634765625,0.0,9.297119140625,7179
binary-trees,99.51275634765625,20.49371337890625,0.0,9.19854736328125,7014
binary-trees,103.48626708984375,21.07470703125,0.0,9.33709716796875,7321
binary-trees,99.182861328125,20.6885986328125,0.0,9.15509033203125,6967
binary-trees,97.8638916015625,20.025146484375,0.0,9.1031494140625,6908
binary-trees,100.88714599609375,21.083251953125,0.0,9.22808837890625,7086
binary-trees,98.50396728515625,20.45013427734375,0.0,9.12213134765625,6928
binary-trees,100.12371826171875,20.37738037109375,0.0,9.1998291015625,7080
binary-trees,99.53192138671875,20.58734130859375,0.0,9.1883544921875,7009
division-loop,315.20068359375,21.33917236328125,0.0,14.78839111328125,26560
division-loop,315.21197509765625,21.6402587890625,0.0,14.77264404296875,26532
division-loop,314.93438720703125,21.53125,0.0,14.76116943359375,26520
division-loop,315.1015625,21.15545654296875,0.0,14.7908935546875,26567
division-loop,315.6845703125,22.290283203125,0.0,14.76361083984375,26517
division-loop,314.27117919921875,21.25054931640625,0.0,14.74951171875,26486
division-loop,315.08270263671875,21.52130126953125,0.0,14.77001953125,26533
division-loop,314.346923828125,21.1572265625,0.0,14.75445556640625,26504
division-loop,314.79705810546875,21.26580810546875,0.0,14.7705078125,26531
division-loop,315.5390625,21.7012939453125,0.0,14.78729248046875,26558
division-loop,317.203857421875,23.54254150390625,0.0,14.77752685546875,26544
division-loop,316.25262451171875,22.8265380859375,0.0,14.76226806640625,26520
division-loop,316.12872314453125,22.337646484375,0.0,14.7840576171875,26555
division-loop,317.0968017578125,23.1658935546875,0.0,14.78961181640625,26567
division-loop,315.5159912109375,22.26220703125,0.0,14.75958251953125,26506
division-loop,315.0794677734375,21.34619140625,0.0,14.781494140625,26552
division-loop,314.2459716796875,20.95623779296875,0.0,14.7625732421875,26512
division-loop,316.68017578125,22.7581787109375,0.0,14.7894287109375,26567
division-loop,315.16937255859375,21.256103515625,0.0,14.79290771484375,26566
division-loop,315.47637939453125,21.9244384765625,0.0,14.77154541015625,26532
division-loop,315.05487060546875,21.34814453125,0.0,14.77734375,26547
division-loop,314.945068359375,20.96478271484375,0.0,14.7935791015625,26574
division-loop,315.53466796875,21.70556640625,0.0,14.7857666015625,26557
division-loop,314.95947265625,21.4605712890625,0.0,14.7716064453125,26532
division-loop,315.449462890625,21.88836669921875,0.0,14.76861572265625,26530
division-loop,315.67791748046875,22.1998291015625,0.0,14.76947021484375,26530
division-loop,314.9886474609375,21.18389892578125,0.0,14.786376953125,26561
division-loop,315.268310546875,21.8563232421875,0.0,14.76739501953125,26519
division-loop,315.139892578125,21.5689697265625,0.0,14.7716064453125,26536
division-loop,315.886474609375,22.48602294921875,0.0,14.76123046875,26518
division-loop,316.2008056640625,22.90350341796875,0.0,14.76043701171875,26510
division-loop,316.2769775390625,22.46240234375,0.0,14.786376953125,26558
division-loop,314.760986328125,21.1534423828125,0.0,14.7733154296875,26536
division-loop,314.88861083984375,21.07586669921875,0.0,14.78460693359375,26560
division-loop,315.490478515625,21.78802490234375,0.0,14.78045654296875,26548
division-loop,314.5675048828125,20.82763671875,0.0,14.7786865234375,26549
division-loop,314.51513671875,20.9404296875,0.0,14.77508544921875,26534
division-loop,314.28021240234375,20.74078369140625,0.0,14.7716064453125,26536
division-loop,315.13055419921875,21.69329833984375,0.0,14.76416015625,26521
division-loop,315.082275390625,21.10955810546875,0.0,14.79156494140625,26571
division-loop,314.70831298828125,21.09857177734375,0.0,14.77630615234375,26538
division-loop,314.20501708984375,20.5660400390625,0.0,14.7755126953125,26538
division-loop,315.59228515625,21.8529052734375,0.0,14.77972412109375,26551
division-loop,315.37188720703125,21.76458740234375,0.0,14.77325439453125,26537
fannkuch-redux,533.6782836914062,110.67156982421875,0.0,21.27374267578125,38223
fannkuch-redux,505.05584716796875,104.356201171875,0.0,20.1536865234375,36207
fannkuch-redux,530.0745849609375,109.913330078125,0.0,21.1278076171875,37965
fannkuch-redux,524.95751953125,108.656982421875,0.0,20.936279296875,37617
fannkuch-redux,507.7625732421875,104.96478271484375,0.0,20.25946044921875,36396
fannkuch-redux,530.1944580078125,109.70806884765625,0.0,21.1434326171875,37994
fannkuch-redux,502.0528564453125,103.6517333984375,0.0,20.03692626953125,36001
fannkuch-redux,557.746337890625,115.23516845703125,0.0,22.256103515625,39986
fannkuch-redux,516.3989868164062,107.24237060546875,0.0,20.57525634765625,36970
fannkuch-redux,503.07763671875,104.30096435546875,0.0,20.0537109375,36034
fannkuch-redux,504.099365234375,104.22637939453125,0.0,20.11279296875,36133
fannkuch-redux,531.4779663085938,109.7322998046875,0.0,21.2098388671875,38109
fannkuch-redux,504.18505859375,104.17840576171875,0.0,20.11566162109375,36144
fannkuch-redux,510.17950439453125,105.2305908203125,0.0,20.36566162109375,36591
fannkuch-redux,508.5625,104.65521240234375,0.0,20.31427001953125,36496
fannkuch-redux,507.45361328125,104.45172119140625,0.0,20.26593017578125,36416
fannkuch-redux,530.432861328125,109.576171875,0.0,21.16357421875,38028
fannkuch-redux,533.4738159179688,109.6463623046875,0.0,21.31695556640625,38297
fannkuch-redux,501.79632568359375,103.86810302734375,0.0,20.0098876953125,35957
fannkuch-redux,508.54132080078125,104.99993896484375,0.0,20.29443359375,36464
fannkuch-redux,533.959716796875,110.4486083984375,0.0,21.29962158203125,38268
fannkuch-redux,530.9459228515625,110.12054443359375,0.0,21.16046142578125,38025
fannkuch-redux,507.0718994140625,104.902587890625,0.0,20.22576904296875,36340
fannkuch-redux,516.5328369140625,106.82135009765625,0.0,20.6072998046875,37021
fannkuch-redux,527.5892333984375,109.39825439453125,0.0,21.0299072265625,37788
fannkuch-redux,524.4429321289062,110.225341796875,0.0,20.830322265625,37429
fannkuch-redux,534.7813110351562,112.48779296875,0.0,21.23980712890625,38159
fannkuch-redux,505.7440185546875,105.840087890625,0.0,20.11041259765625,36135
fannkuch-redux,531.2978515625,110.17169189453125,0.0,21.17718505859375,38053
fannkuch-redux,507.76715087890625,104.96942138671875,0.0,20.25836181640625,36397
fannkuch-redux,503.9559326171875,104.3759765625,0.0,20.0958251953125,36106
fannkuch-redux,542.5521240234375,111.85205078125,0.0,21.658447265625,38917
fannkuch-redux,516.4700317382812,106.87750244140625,0.0,20.6002197265625,37010
fannkuch-redux,531.7276611328125,109.65972900390625,0.0,21.22491455078125,38138
fannkuch-redux,508.74432373046875,105.24322509765625,0.0,20.29144287109375,36460
fannkuch-redux,504.89398193359375,103.87176513671875,0.0,20.166748046875,36235
fannkuch-redux,507.28326416015625,104.705322265625,0.0,20.24786376953125,36375
fannkuch-redux,531.9984741210938,109.73162841796875,0.0,21.23382568359375,38156
fannkuch-redux,508.38165283203125,105.824462890625,0.0,20.24371337890625,36374
fannkuch-redux,505.79046630859375,104.8006591796875,0.0,20.16925048828125,36233
fannkuch-redux,538.94384765625,111.0582275390625,0.0,21.51678466796875,38664
fannkuch-redux,515.7046508789062,106.5968017578125,0.0,20.572998046875,36965
fannkuch-redux,529.9440307617188,109.59173583984375,0.0,21.1431884765625,37983
fannkuch-redux,529.674072265625,109.81024169921875,0.0,21.11419677734375,37940
fasta,684.3356323242188,153.85296630859375,0.0,28.02813720703125,47928
fasta,686.768798828125,155.54156494140625,0.0,28.03668212890625,47996
fasta,684.8264770507812,155.11456298828125,0.0,27.8995361328125,47861
fasta,682.407958984375,153.4903564453125,0.0,27.99957275390625,47786
fasta,681.7249145507812,153.0382080078125,0.0,27.98956298828125,47766
fasta,684.5016479492188,154.072021484375,0.0,28.059326171875,47923
fasta,688.9961547851562,157.74578857421875,0.0,28.07080078125,47998
fasta,682.8728637695312,154.42608642578125,0.0,27.9154052734375,47745
fasta,685.3109741210938,155.0965576171875,0.0,28.01361083984375,47903
fasta,685.7510986328125,153.022705078125,0.0,28.1591796875,48131
fasta,683.159423828125,152.01171875,0.0,28.12908935546875,47987
fasta,685.2659912109375,153.7447509765625,0.0,28.0447998046875,48022
fasta,682.9204711914062,153.42449951171875,0.0,27.96124267578125,47839
fasta,682.9891357421875,152.1416015625,0.0,28.11956787109375,47962
fasta,685.1156005859375,155.4954833984375,0.0,27.98046875,47850
fasta,687.7800903320312,158.09515380859375,0.0,27.96673583984375,47858
fasta,683.5486450195312,153.43182373046875,0.0,28.04083251953125,47896
fasta,681.7064208984375,151.74700927734375,0.0,27.97711181640625,47881
fasta,688.3973388671875,154.20416259765625,0.0,28.32464599609375,48264
fasta,688.6116943359375,154.91796875,0.0,28.1995849609375,48220
fasta,685.8439331054688,154.19049072265625,0.0,28.0906982421875,48033
fasta,684.8656005859375,154.21490478515625,0.0,28.01068115234375,47942
fasta,687.8529663085938,154.77374267578125,0.0,28.0787353515625,48163
fasta,686.5775146484375,155.862548828125,0.0,28.1456298828125,47950
fasta,687.0018310546875,154.43060302734375,0.0,28.165283203125,48117
fasta,685.5994873046875,152.57611083984375,0.0,28.15728759765625,48159
fasta,685.1906127929688,153.65802001953125,0.0,28.08489990234375,48024
fasta,688.7523803710938,156.0736083984375,0.0,28.1627197265625,48126
fasta,684.560546875,154.0673828125,0.0,28.039306640625,47929
fasta,682.7796020507812,152.00299072265625,0.0,27.96917724609375,47954
fasta,699.7250366210938,153.37127685546875,0.0,28.88433837890625,49363
fasta,684.7706909179688,150.8916015625,0.0,28.17547607421875,48235
fasta,686.6744995117188,155.025634765625,0.0,28.016357421875,48034
fasta,685.2169189453125,154.91705322265625,0.0,28.05303955078125,47912
fasta,687.021728515625,154.857666015625,0.0,28.1317138671875,48081
fasta,682.3717651367188,151.97772216796875,0.0,27.95635986328125,47921
fasta,683.7011108398438,152.25457763671875,0.0,28.17559814453125,48016
fasta,685.8541259765625,153.612060546875,0.0,28.139892578125,48086
fasta,687.5971069335938,153.6942138671875,0.0,28.21405029296875,48238
fasta,687.4148559570312,152.2371826171875,0.0,28.18170166015625,48354
fasta,683.8719482421875,151.87164306640625,0.0,28.1102294921875,48065
fasta,684.736083984375,151.5150146484375,0.0,28.13671875,48176
fasta,682.4575805664062,151.12823486328125,0.0,28.09283447265625,48005
fasta,686.7420043945312,154.02239990234375,0.0,28.2532958984375,48130
k-nucleotide,180.154052734375,36.8433837890625,0.0,8.7930908203125,12952
k-nucleotide,182.17279052734375,37.189208984375,0.0,8.8956298828125,13103
k-nucleotide,181.9769287109375,37.5006103515625,0.0,8.83013916015625,13057
k-nucleotide,179.66693115234375,36.7227783203125,0.0,8.772705078125,12920
k-nucleotide,189.4786376953125,40.04046630859375,0.0,9.12933349609375,13506
k-nucleotide,187.52728271484375,38.51348876953125,0.0,9.10137939453125,13468
k-nucleotide,188.4188232421875,40.6331787109375,0.0,9.04498291015625,13357
k-nucleotide,182.0380859375,37.1890869140625,0.0,8.87542724609375,13092
k-nucleotide,187.2581787109375,38.8931884765625,0.0,9.08154296875,13409
k-nucleotide,188.64581298828125,39.673583984375,0.0,9.12115478515625,13464
k-nucleotide,189.34320068359375,38.9927978515625,0.0,9.09429931640625,13589
k-nucleotide,182.25543212890625,38.61004638671875,0.0,8.73248291015625,12982
k-nucleotide,189.56817626953125,39.59442138671875,0.0,9.15826416015625,13554
k-nucleotide,184.9256591796875,38.41864013671875,0.0,8.96630859375,13240
k-nucleotide,186.27520751953125,38.23956298828125,0.0,9.06396484375,13380
k-nucleotide,187.7703857421875,40.01727294921875,0.0,9.04058837890625,13353
k-nucleotide,191.441162109375,42.06024169921875,0.0,9.12933349609375,13500
k-nucleotide,182.6552734375,37.6171875,0.0,8.73077392578125,13109
k-nucleotide,186.6392822265625,38.85882568359375,0.0,9.033203125,13356
k-nucleotide,183.72003173828125,37.8062744140625,0.0,8.8834228515625,13188
k-nucleotide,189.03509521484375,39.27093505859375,0.0,9.14306640625,13535
k-nucleotide,184.88800048828125,37.99127197265625,0.0,8.92950439453125,13275
k-nucleotide,181.41522216796875,37.9478759765625,0.0,8.73321533203125,12965
k-nucleotide,188.88311767578125,40.7738037109375,0.0,8.9830322265625,13385
k-nucleotide,189.4122314453125,39.1754150390625,0.0,9.05889892578125,13579
k-nucleotide,185.7496337890625,38.4432373046875,0.0,8.97015380859375,13314
k-nucleotide,185.67803955078125,38.70233154296875,0.0,8.9478759765625,13283
k-nucleotide,190.00689697265625,40.83050537109375,0.0,9.1107177734375,13482
k-nucleotide,181.9036865234375,37.31390380859375,0.0,8.86431884765625,13068
k-nucleotide,185.42559814453125,38.144287109375,0.0,9.02545166015625,13311
k-nucleotide,190.0611572265625,39.4715576171875,0.0,9.176025390625,13610
k-nucleotide,183.38214111328125,37.42364501953125,0.0,8.88861083984375,13191
k-nucleotide,188.44073486328125,38.56298828125,0.0,9.14801025390625,13545
k-nucleotide,184.68798828125,37.99725341796875,0.0,8.9627685546875,13258
k-nucleotide,187.41448974609375,38.7763671875,0.0,9.0521240234375,13433
k-nucleotide,185.89215087890625,38.04888916015625,0.0,9.017822265625,13361
k-nucleotide,184.54278564453125,37.8927001953125,0.0,8.876953125,13253
k-nucleotide,181.19952392578125,37.46099853515625,0.0,8.7984619140625,12991
k-nucleotide,188.15728759765625,40.2489013671875,0.0,9.04827880859375,13367
k-nucleotide,188.38348388671875,40.46087646484375,0.0,9.0426025390625,13368
k-nucleotide,186.586669921875,39.55816650390625,0.0,8.86785888671875,13288
k-nucleotide,185.37506103515625,37.97381591796875,0.0,9.01092529296875,13323
k-nucleotide,183.44403076171875,37.61114501953125,0.0,8.95233154296875,13180
k-nucleotide,177.8270263671875,36.446044921875,0.0,8.576416015625,12777
mandelbrot,192.1439208984375,36.51885986328125,0.0,7.89422607421875,14062
mandelbrot,191.6556396484375,35.77691650390625,0.0,7.86083984375,14085
mandelbrot,194.68359375,35.8095703125,0.0,8.09375,14355
mandelbrot,195.17926025390625,37.54351806640625,0.0,7.9495849609375,14245
mandelbrot,190.842041015625,34.94158935546875,0.0,7.9522705078125,14088
mandelbrot,190.66827392578125,35.22418212890625,0.0,7.84942626953125,14047
mandelbrot,192.18389892578125,36.10772705078125,0.0,7.87738037109375,14103
mandelbrot,193.26263427734375,37.72137451171875,0.0,7.842529296875,14056
mandelbrot,194.04498291015625,38.16180419921875,0.0,7.9345703125,14085
mandelbrot,196.11865234375,39.090087890625,0.0,7.91644287109375,14188
mandelbrot,197.15753173828125,38.05120849609375,0.0,8.1129150390625,14376
mandelbrot,192.163818359375,36.2767333984375,0.0,7.86083984375,14086
mandelbrot,192.10784912109375,36.37896728515625,0.0,7.9423828125,14072
mandelbrot,194.28961181640625,37.33770751953125,0.0,7.9154052734375,14182
mandelbrot,192.7017822265625,37.34912109375,0.0,7.92315673828125,14037
mandelbrot,195.61260986328125,38.61474609375,0.0,7.916015625,14186
mandelbrot,192.54656982421875,35.709228515625,0.0,8.00006103515625,14172
mandelbrot,191.6278076171875,35.9892578125,0.0,7.8486328125,14062
mandelbrot,196.9814453125,37.42852783203125,0.0,8.1334228515625,14417
mandelbrot,193.13201904296875,37.93927001953125,0.0,7.82794189453125,14022
mandelbrot,198.0677490234375,38.81982421875,0.0,8.11798095703125,14390
mandelbrot,194.1204833984375,38.05316162109375,0.0,7.86865234375,14102
mandelbrot,193.774658203125,38.1141357421875,0.0,7.9383544921875,14065
mandelbrot,191.73797607421875,36.3472900390625,0.0,7.83612060546875,14042
mandelbrot,192.13720703125,36.84210205078125,0.0,7.9222412109375,14032
mandelbrot,193.44866943359375,38.090576171875,0.0,7.83404541015625,14039
mandelbrot,197.3873291015625,38.86309814453125,0.0,8.085693359375,14325
mandelbrot,193.4931640625,37.91436767578125,0.0,7.84619140625,14059
mandelbrot,197.154296875,37.5628662109375,0.0,8.1385498046875,14421
mandelbrot,196.4124755859375,39.247314453125,0.0,7.9263916015625,14201
mandelbrot,191.7158203125,36.46209716796875,0.0,7.91943359375,14029
mandelbrot,198.6485595703125,39.5445556640625,0.0,8.0228271484375,14376
mandelbrot,191.991455078125,36.606689453125,0.0,7.9315185546875,14040
mandelbrot,192.2503662109375,36.7147216796875,0.0,7.8416748046875,14053
mandelbrot,192.76361083984375,36.83184814453125,0.0,7.95318603515625,14089
mandelbrot,193.52642822265625,38.14276123046875,0.0,7.8343505859375,14040
mandelbrot,192.611572265625,37.7265625,0.0,7.89990234375,13996
mandelbrot,193.45587158203125,37.54388427734375,0.0,7.86309814453125,14088
mandelbrot,194.11016845703125,38.7784423828125,0.0,7.919677734375,14035
mandelbrot,193.16656494140625,37.44049072265625,0.0,7.8563232421875,14071
mandelbrot,192.55059814453125,37.12640380859375,0.0,7.9267578125,14045
mandelbrot,192.0626220703125,36.4473876953125,0.0,7.84613037109375,14060
mandelbrot,198.70770263671875,39.74798583984375,0.0,8.10205078125,14364
mandelbrot,193.06121826171875,37.8594970703125,0.0,7.82537841796875,14024
matrix-multiplication,5.04736328125,0.7423095703125,0.0,0.23028564453125,390
matrix-multiplication,5.0794677734375,0.73980712890625,0.0,0.23388671875,392
matrix-multiplication,5.08367919921875,0.76788330078125,0.0,0.23223876953125,391
