binary-trees,596.3994750976562,71.7142333984375,0.0,35.1842041015625,47323
binary-trees,591.5149536132812,70.7093505859375,0.0,34.879150390625,46975
binary-trees,596.6026611328125,71.8148193359375,0.0,35.19561767578125,47331
binary-trees,597.03076171875,72.6239013671875,0.0,35.1324462890625,47298
binary-trees,584.5775756835938,69.512451171875,0.0,34.3814697265625,46458
binary-trees,587.940185546875,68.9410400390625,0.0,34.71893310546875,46811
binary-trees,587.9337768554688,69.60040283203125,0.0,34.6773681640625,46751
binary-trees,592.7380981445312,70.47088623046875,0.0,35.00933837890625,47106
binary-trees,522.0313110351562,63.9798583984375,0.0,30.30987548828125,41315
binary-trees,521.7228393554688,62.95794677734375,0.0,30.3017578125,41383
binary-trees,515.66015625,61.3082275390625,0.0,30.0684814453125,40981
binary-trees,521.6110229492188,62.20770263671875,0.0,30.4205322265625,41439
binary-trees,520.96923828125,61.340087890625,0.0,30.39508056640625,41458
binary-trees,523.599609375,64.1153564453125,0.0,30.42144775390625,41446
binary-trees,518.738037109375,61.0120849609375,0.0,30.28759765625,41287
binary-trees,522.3098754882812,61.71453857421875,0.0,30.463623046875,41546
binary-trees,524.8084716796875,63.1595458984375,0.0,30.4742431640625,41642
binary-trees,522.9263916015625,63.510986328125,0.0,30.441162109375,41439
binary-trees,527.8450927734375,64.23046875,0.0,30.63916015625,41818
binary-trees,525.6356201171875,63.91619873046875,0.0,30.50830078125,41647
binary-trees,523.4822998046875,63.432373046875,0.0,30.42828369140625,41499
binary-trees,519.324951171875,61.49310302734375,0.0,30.30804443359375,41296
binary-trees,519.8636474609375,59.34735107421875,0.0,30.4522705078125,41539
binary-trees,520.82373046875,59.995361328125,0.0,30.6060791015625,41566
binary-trees,524.5753173828125,63.81280517578125,0.0,30.46728515625,41561
binary-trees,520.8790893554688,63.90753173828125,0.0,30.17620849609375,41221
binary-trees,521.124755859375,64.936279296875,0.0,30.14276123046875,41149
binary-trees,525.3661499023438,64.50439453125,0.0,30.43463134765625,41572
binary-trees,525.5609741210938,65.0289306640625,0.0,30.4176025390625,41541
binary-trees,519.7578125,62.19384765625,0.0,30.32061767578125,41271
binary-trees,523.7753295898438,64.36260986328125,0.0,30.3756103515625,41440
binary-trees,524.0006713867188,63.07550048828125,0.0,30.45489501953125,41577
binary-trees,520.2661743164062,63.46221923828125,0.0,30.21417236328125,41203
binary-trees,519.9071044921875,61.9608154296875,0.0,30.27166748046875,41307
binary-trees,521.1671752929688,61.27178955078125,0.0,30.406005859375,41483
binary-trees,523.2391357421875,63.1724853515625,0.0,30.439208984375,41499
binary-trees,521.3605346679688,63.6185302734375,0.0,30.312744140625,41288
binary-trees,521.8771362304688,63.885498046875,0.0,30.27557373046875,41312
binary-trees,517.6539916992188,61.96905517578125,0.0,30.1387939453125,41104
binary-trees,524.9200439453125,63.37548828125,0.0,30.52923583984375,41631
binary-trees,522.3206787109375,65.16339111328125,0.0,30.237060546875,41235
binary-trees,519.669921875,63.695068359375,0.0,30.16259765625,41130
binary-trees,521.05322265625,63.7032470703125,0.0,30.25177001953125,41255
binary-trees,515.376708984375,61.4654541015625,0.0,30.01861572265625,40944
division-loop,163.08697509765625,10.69390869140625,0.0,7.6640625,13775
division-loop,163.08880615234375,10.72589111328125,0.0,7.66314697265625,13775
division-loop,163.2720947265625,10.9034423828125,0.0,7.6630859375,13775
division-loop,163.07513427734375,10.703857421875,0.0,7.66143798828125,13774
division-loop,163.0445556640625,10.67962646484375,0.0,7.66162109375,13774
division-loop,163.15948486328125,10.78131103515625,0.0,7.66473388671875,13775
division-loop,163.0367431640625,10.67193603515625,0.0,7.66259765625,13773
division-loop,163.00799560546875,10.6541748046875,0.0,7.66156005859375,13774
division-loop,163.0614013671875,10.6805419921875,0.0,7.661376953125,13773
division-loop,163.13446044921875,10.7369384765625,0.0,7.66204833984375,13774
division-loop,163.10040283203125,10.70989990234375,0.0,7.6619873046875,13775
division-loop,163.00457763671875,10.61688232421875,0.0,7.6619873046875,13774
division-loop,163.17584228515625,10.81103515625,0.0,7.66192626953125,13774
division-loop,163.07830810546875,10.72998046875,0.0,7.66143798828125,13773
division-loop,163.3050537109375,10.93206787109375,0.0,7.66143798828125,13773
division-loop,163.07427978515625,10.70849609375,0.0,7.661376953125,13774
division-loop,163.00341796875,10.63336181640625,0.0,7.66156005859375,13773
division-loop,163.0167236328125,10.64886474609375,0.0,7.66156005859375,13773
division-loop,163.01519775390625,10.6778564453125,0.0,7.66094970703125,13772
division-loop,162.9793701171875,10.6265869140625,0.0,7.661376953125,13774
division-loop,163.0694580078125,10.69769287109375,0.0,7.66168212890625,13773
division-loop,163.13043212890625,10.7554931640625,0.0,7.661376953125,13773
division-loop,163.1663818359375,10.789794921875,0.0,7.661376953125,13774
division-loop,162.96807861328125,10.6044921875,0.0,7.66143798828125,13773
division-loop,163.09686279296875,10.73626708984375,0.0,7.66192626953125,13774
division-loop,162.8680419921875,10.52862548828125,0.0,7.6602783203125,13771
division-loop,163.0650634765625,10.70526123046875,0.0,7.6614990234375,13772
division-loop,162.837646484375,10.48150634765625,0.0,7.6612548828125,13772
division-loop,163.0009765625,10.65032958984375,0.0,7.66033935546875,13772
division-loop,162.82781982421875,10.48980712890625,0.0,7.66107177734375,13773
division-loop,162.9747314453125,10.63555908203125,0.0,7.660888671875,13772
division-loop,162.86669921875,10.5255126953125,0.0,7.66033935546875,13772
division-loop,162.9490966796875,10.59063720703125,0.0,7.66082763671875,13772
division-loop,162.91387939453125,10.5643310546875,0.0,7.6602783203125,13772
division-loop,162.99713134765625,10.6309814453125,0.0,7.660888671875,13771
division-loop,162.98223876953125,10.65234375,0.0,7.66033935546875,13772
division-loop,163.037109375,10.69781494140625,0.0,7.66082763671875,13772
division-loop,162.95452880859375,10.6024169921875,0.0,7.6602783203125,13771
division-loop,162.98291015625,10.632568359375,0.0,7.6607666015625,13772
division-loop,163.044189453125,10.69427490234375,0.0,7.6602783203125,13771
division-loop,162.955322265625,10.60284423828125,0.0,7.66094970703125,13771
division-loop,162.87322998046875,10.54119873046875,0.0,7.65966796875,13771
division-loop,163.00225830078125,10.6710205078125,0.0,7.6605224609375,13771
division-loop,162.99566650390625,10.65087890625,0.0,7.6602783203125,13771
fannkuch-redux,486.5496826171875,145.90802001953125,0.0,17.12939453125,30780
fannkuch-redux,489.14056396484375,148.20465087890625,0.0,17.14495849609375,30807
fannkuch-redux,483.153076171875,143.4598388671875,0.0,17.081298828125,30693
fannkuch-redux,486.15960693359375,145.38446044921875,0.0,17.13653564453125,30792
fannkuch-redux,485.3675537109375,145.7149658203125,0.0,17.07861328125,30689
fannkuch-redux,486.81585693359375,147.00677490234375,0.0,17.08612060546875,30703
fannkuch-redux,489.65411376953125,147.97088623046875,0.0,17.1810302734375,30874
fannkuch-redux,486.9742431640625,145.8482666015625,0.0,17.15106201171875,30822
fannkuch-redux,486.0074462890625,146.4302978515625,0.0,17.072509765625,30681
fannkuch-redux,487.2926025390625,147.2203369140625,0.0,17.10064697265625,30729
fannkuch-redux,487.0655517578125,147.49395751953125,0.0,17.0740966796875,30682
fannkuch-redux,487.73931884765625,147.70367431640625,0.0,17.0968017578125,30725
fannkuch-redux,485.24102783203125,145.032470703125,0.0,17.10723876953125,30740
fannkuch-redux,486.21856689453125,146.06207275390625,0.0,17.10748291015625,30736
fannkuch-redux,488.2081298828125,147.3331298828125,0.0,17.141357421875,30800
fannkuch-redux,486.2462158203125,146.50555419921875,0.0,17.0810546875,30697
fannkuch-redux,486.076904296875,145.48175048828125,0.0,17.12457275390625,30775
fannkuch-redux,482.6820068359375,142.88037109375,0.0,17.08465576171875,30704
fannkuch-redux,482.75347900390625,141.2530517578125,0.0,17.171142578125,30857
fannkuch-redux,485.99285888671875,144.37054443359375,0.0,17.17138671875,30866
fannkuch-redux,480.74493408203125,140.75152587890625,0.0,17.09014892578125,30720
fannkuch-redux,482.38043212890625,141.68988037109375,0.0,17.12371826171875,30784
fannkuch-redux,479.67706298828125,138.87744140625,0.0,17.12847900390625,30793
fannkuch-redux,483.2554931640625,141.43267822265625,0.0,17.180419921875,30886
fannkuch-redux,482.9210205078125,144.15338134765625,0.0,17.02691650390625,30608
fannkuch-redux,481.12677001953125,142.16790771484375,0.0,17.036865234375,30626
fannkuch-redux,484.3157958984375,144.01611328125,0.0,17.10443115234375,30747
fannkuch-redux,485.90020751953125,145.47796630859375,0.0,17.11090087890625,30759
fannkuch-redux,486.02703857421875,145.702880859375,0.0,17.1053466796875,30750
fannkuch-redux,488.22003173828125,146.4505615234375,0.0,17.18023681640625,30881
fannkuch-redux,486.6812744140625,145.0693359375,0.0,17.17242431640625,30866
fannkuch-redux,484.2957763671875,145.69232177734375,0.0,17.01947021484375,30595
fannkuch-redux,488.9951171875,147.36944580078125,0.0,17.17022705078125,30868
fannkuch-redux,487.01715087890625,147.219482421875,0.0,17.07855224609375,30702
fannkuch-redux,487.6109619140625,145.616943359375,0.0,17.1884765625,30900
fannkuch-redux,484.71307373046875,144.48834228515625,0.0,17.10009765625,30740
fannkuch-redux,484.439453125,144.75628662109375,0.0,17.07354736328125,30694
fannkuch-redux,487.11090087890625,146.54534912109375,0.0,17.11688232421875,30771
fannkuch-redux,486.33319091796875,146.6185302734375,0.0,17.07562255859375,30695
fannkuch-redux,486.01416015625,146.60888671875,0.0,17.0623779296875,30667
fannkuch-redux,487.333984375,147.2470703125,0.0,17.09307861328125,30729
fannkuch-redux,485.89501953125,145.95770263671875,0.0,17.0872802734375,30715
fannkuch-redux,487.2781982421875,147.29925537109375,0.0,17.0877685546875,30719
fannkuch-redux,487.72418212890625,147.74072265625,0.0,17.08807373046875,30720
fasta,517.7910766601562,97.05755615234375,0.0,21.20452880859375,38016
fasta,537.234130859375,97.873046875,0.0,22.1402587890625,39701
fasta,502.9527587890625,94.903076171875,0.0,20.564208984375,36871
fasta,537.0776977539062,96.716064453125,0.0,22.1944580078125,39790
fasta,514.3478393554688,95.877685546875,0.0,21.08856201171875,37813
fasta,524.365478515625,97.1046142578125,0.0,21.53277587890625,38608
fasta,508.819091796875,94.0859375,0.0,20.90460205078125,37475
fasta,517.2024536132812,96.4705810546875,0.0,21.2044677734375,38019
fasta,518.7806396484375,93.1868896484375,0.0,21.44635009765625,38456
fasta,510.65216064453125,93.8123779296875,0.0,21.01092529296875,37666
fasta,514.5542602539062,95.6732177734375,0.0,21.10797119140625,37851
fasta,528.779541015625,95.21453857421875,0.0,21.84979248046875,39176
fasta,511.40386962890625,93.9124755859375,0.0,21.04095458984375,37724
fasta,519.0260620117188,96.4041748046875,0.0,21.29974365234375,38189
fasta,516.9638671875,97.45068359375,0.0,21.14801025390625,37907
fasta,535.5093383789062,100.390869140625,0.0,21.92669677734375,39318
fasta,537.1415405273438,98.82220458984375,0.0,22.08660888671875,39607
fasta,530.1756591796875,97.7100830078125,0.0,21.79461669921875,39078
fasta,516.9322509765625,96.40008544921875,0.0,21.1947021484375,37998
fasta,532.3438110351562,94.81622314453125,0.0,22.05035400390625,39534
fasta,524.3807373046875,97.0865478515625,0.0,21.53363037109375,38609
fasta,516.7197265625,97.40667724609375,0.0,21.1337890625,37889
fasta,551.2869873046875,100.35040283203125,0.0,22.72216796875,40746
fasta,529.6613159179688,100.37127685546875,0.0,21.633544921875,38791
fasta,518.2164916992188,97.7412109375,0.0,21.1917724609375,37994
fasta,506.74407958984375,96.366943359375,0.0,20.68212890625,37081
fasta,532.78759765625,100.2060546875,0.0,21.80096435546875,39088
fasta,516.559326171875,96.72222900390625,0.0,21.158935546875,37935
fasta,524.7147216796875,100.19580078125,0.0,21.39520263671875,38360
fasta,520.9801635742188,98.21405029296875,0.0,21.31048583984375,38201
fasta,532.4566650390625,98.914794921875,0.0,21.8497314453125,39175
fasta,525.4979248046875,97.67578125,0.0,21.5599365234375,38658
fasta,512.3954467773438,96.13336181640625,0.0,20.9788818359375,37614
fasta,526.2357177734375,97.98419189453125,0.0,21.5794677734375,38695
fasta,519.0492553710938,95.49200439453125,0.0,21.34515380859375,38272
fasta,525.3621826171875,96.95916748046875,0.0,21.589111328125,38710
fasta,524.9181518554688,95.27752685546875,0.0,21.65509033203125,38822
fasta,521.1815185546875,95.79071044921875,0.0,21.4356689453125,38437
fasta,509.377685546875,94.56646728515625,0.0,20.9073486328125,37482
fasta,519.7733764648438,97.603759765625,0.0,21.2762451171875,38146
fasta,519.3455200195312,95.3394775390625,0.0,21.3697509765625,38312
fasta,517.9723510742188,96.4761962890625,0.0,21.23980712890625,38086
fasta,520.4890747070312,96.3072509765625,0.0,21.3775634765625,38329
fasta,519.7788696289062,99.04095458984375,0.0,21.203857421875,38018
k-nucleotide,163.01617431640625,34.08349609375,0.0,8.8463134765625,11647
k-nucleotide,163.62921142578125,34.16943359375,0.0,8.9073486328125,11693
k-nucleotide,163.33270263671875,33.6458740234375,0.0,8.94891357421875,11715
k-nucleotide,164.77008056640625,33.82220458984375,0.0,8.9686279296875,11829
k-nucleotide,161.53131103515625,33.70806884765625,0.0,8.85211181640625,11545
k-nucleotide,186.356201171875,40.12274169921875,0.0,9.8614501953125,13212
k-nucleotide,183.30914306640625,39.48760986328125,0.0,9.74298095703125,12993
k-nucleotide,186.01141357421875,39.41937255859375,0.0,10.0220947265625,13245
k-nucleotide,182.6707763671875,40.1280517578125,0.0,9.647216796875,12879
k-nucleotide,187.37396240234375,40.17767333984375,0.0,9.95294189453125,13298
k-nucleotide,177.37255859375,38.44561767578125,0.0,9.41290283203125,12550
k-nucleotide,177.89788818359375,38.307861328125,0.0,9.4368896484375,12611
k-nucleotide,186.39654541015625,38.9852294921875,0.0,9.9315185546875,13317
k-nucleotide,177.89569091796875,38.81610107421875,0.0,9.45849609375,12566
k-nucleotide,170.212158203125,38.79974365234375,0.0,9.18841552734375,11869
k-nucleotide,179.68927001953125,39.149658203125,0.0,9.65533447265625,12697
k-nucleotide,176.45928955078125,38.548583984375,0.0,9.35845947265625,12458
k-nucleotide,168.989501953125,38.12750244140625,0.0,9.17974853515625,11820
k-nucleotide,179.28155517578125,38.28131103515625,0.0,9.47137451171875,12741
k-nucleotide,167.654052734375,38.36517333984375,0.0,9.11798095703125,11679
k-nucleotide,179.3309326171875,38.8839111328125,0.0,9.4840087890625,12687
k-nucleotide,181.56201171875,38.9190673828125,0.0,9.693603515625,12885
k-nucleotide,182.380126953125,38.1829833984375,0.0,9.84552001953125,13028
k-nucleotide,178.38580322265625,38.46881103515625,0.0,9.37774658203125,12641
k-nucleotide,179.443359375,38.0723876953125,0.0,9.62640380859375,12772
k-nucleotide,179.41729736328125,38.10235595703125,0.0,9.64056396484375,12767
k-nucleotide,178.84844970703125,37.30712890625,0.0,9.57196044921875,12787
k-nucleotide,181.11572265625,37.87457275390625,0.0,9.8077392578125,12940
k-nucleotide,177.93499755859375,37.46697998046875,0.0,9.5130615234375,12691
k-nucleotide,181.2978515625,38.7196044921875,0.0,9.7176513671875,12879
k-nucleotide,168.0606689453125,38.355224609375,0.0,9.1724853515625,11716
k-nucleotide,179.67919921875,38.5113525390625,0.0,9.54541015625,12753
k-nucleotide,181.90985107421875,38.857421875,0.0,9.667724609375,12923
k-nucleotide,177.60174560546875,38.48785400390625,0.0,9.47271728515625,12568
k-nucleotide,180.86376953125,38.77099609375,0.0,9.62615966796875,12837
k-nucleotide,179.2275390625,38.81787109375,0.0,9.59356689453125,12684
k-nucleotide,177.57415771484375,38.7803955078125,0.0,9.46551513671875,12538
k-nucleotide,180.9188232421875,39.128173828125,0.0,9.63751220703125,12810
k-nucleotide,185.8096923828125,38.294189453125,0.0,9.8101806640625,13329
k-nucleotide,180.87176513671875,38.266357421875,0.0,9.642578125,12884
k-nucleotide,177.87445068359375,38.32080078125,0.0,9.39678955078125,12608
k-nucleotide,175.8585205078125,37.45849609375,0.0,9.4100341796875,12504
k-nucleotide,177.736083984375,38.2705078125,0.0,9.50634765625,12599
k-nucleotide,180.47930908203125,38.7576904296875,0.0,9.6055908203125,12803
mandelbrot,146.6552734375,35.59185791015625,0.0,5.63385009765625,10035
mandelbrot,147.66619873046875,35.9688720703125,0.0,5.67950439453125,10093
mandelbrot,146.810546875,35.71136474609375,0.0,5.6396484375,10039
mandelbrot,147.1072998046875,35.9605712890625,0.0,5.64483642578125,10043
mandelbrot,150.72796630859375,36.29437255859375,0.0,5.8035888671875,10339
mandelbrot,148.38031005859375,36.17230224609375,0.0,5.697265625,10139
mandelbrot,150.50103759765625,35.89215087890625,0.0,5.81610107421875,10356
mandelbrot,147.28973388671875,35.71038818359375,0.0,5.6748046875,10082
mandelbrot,147.14404296875,35.869140625,0.0,5.63458251953125,10055
mandelbrot,148.18585205078125,35.84722900390625,0.0,5.7060546875,10150
mandelbrot,151.292724609375,36.286376953125,0.0,5.83038330078125,10392
mandelbrot,146.67816162109375,35.697021484375,0.0,5.634033203125,10027
mandelbrot,148.643310546875,35.82598876953125,0.0,5.72772216796875,10193
mandelbrot,147.184814453125,35.76373291015625,0.0,5.666015625,10068
mandelbrot,146.02520751953125,35.2667236328125,0.0,5.61383056640625,10008
mandelbrot,147.032958984375,35.7296142578125,0.0,5.6527099609375,10057
mandelbrot,146.1776123046875,35.4073486328125,0.0,5.61773681640625,10008
mandelbrot,146.50543212890625,35.55596923828125,0.0,5.6312255859375,10025
mandelbrot,151.8839111328125,36.05572509765625,0.0,5.8779296875,10466
mandelbrot,158.09619140625,36.16064453125,0.0,6.19354248046875,11018
mandelbrot,146.41131591796875,35.63140869140625,0.0,5.61395263671875,10010
mandelbrot,147.36285400390625,35.92803955078125,0.0,5.66015625,10068
mandelbrot,146.30621337890625,35.51611328125,0.0,5.61895751953125,10010
mandelbrot,149.6512451171875,35.89471435546875,0.0,5.77313232421875,10278
mandelbrot,155.47857666015625,36.12078857421875,0.0,6.0574951171875,10785
mandelbrot,148.11431884765625,35.73248291015625,0.0,5.7139892578125,10153
mandelbrot,145.97027587890625,35.44879150390625,0.0,5.593994140625,9987
mandelbrot,151.8714599609375,35.6317138671875,0.0,5.90484619140625,10502
mandelbrot,146.2137451171875,35.3447265625,0.0,5.61993408203125,10017
mandelbrot,146.79351806640625,35.33123779296875,0.0,5.6658935546875,10071
mandelbrot,146.21173095703125,35.370361328125,0.0,5.62347412109375,10016
mandelbrot,147.238525390625,35.4974365234375,0.0,5.67230224609375,10097
mandelbrot,146.57098388671875,35.48114013671875,0.0,5.6402587890625,10037
mandelbrot,147.1505126953125,35.5086669921875,0.0,5.6624755859375,10088
mandelbrot,146.24432373046875,35.43255615234375,0.0,5.61627197265625,10012
mandelbrot,148.11602783203125,35.50860595703125,0.0,5.7119140625,10175
mandelbrot,152.2972412109375,35.89599609375,0.0,5.90289306640625,10517
mandelbrot,148.72808837890625,35.752197265625,0.0,5.73480224609375,10208
mandelbrot,146.45477294921875,35.529052734375,0.0,5.6370849609375,10022
mandelbrot,147.3121337890625,36.04083251953125,0.0,5.65716552734375,10054
mandelbrot,146.516357421875,36.0009765625,0.0,5.59326171875,9986
mandelbrot,152.274169921875,36.1865234375,0.0,5.9002685546875,10488
mandelbrot,146.793212890625,35.84527587890625,0.0,5.6275634765625,10024
mandelbrot,151.67529296875,35.91558837890625,0.0,5.87347412109375,10460
matrix-multiplication,79.4117431640625,10.635498046875,0.0,3.4678955078125,6214
matrix-multiplication,79.0714111328125,10.265625,0.0,3.4713134765625,6217
matrix-multiplication,79.72967529296875,10.500244140625,0.0,3.51068115234375,6256
matrix-multiplication,80.094482421875,10.72174072265625,0.0,3.49835205078125,6268
