binary-trees,596.3994750976562,71.7142333984375,0.0,35.1842041015625,47323
matrix-multiplication,79.80816650390625,10.47711181640625,0.0,3.49566650390625,6264
matrix-multiplication,79.88189697265625,10.9161376953125,0.0,3.47705078125,6232
matrix-multiplication,79.816162109375,10.66162109375,0.0,3.48681640625,6248
matrix-multiplication,79.56304931640625,10.487548828125,0.0,3.49041748046875,6242
matrix-multiplication,79.96099853515625,10.43170166015625,0.0,3.5069580078125,6282
matrix-multiplication,79.55218505859375,10.58990478515625,0.0,3.4775390625,6232
matrix-multiplication,79.57373046875,10.44549560546875,0.0,3.48553466796875,6247
matrix-multiplication,79.31829833984375,10.19000244140625,0.0,3.48565673828125,6247
matrix-multiplication,79.18743896484375,9.99237060546875,0.0,3.494873046875,6253
matrix-multiplication,79.3231201171875,10.19598388671875,0.0,3.48565673828125,6247
matrix-multiplication,79.30706787109375,10.23297119140625,0.0,3.48223876953125,6241
matrix-multiplication,79.33258056640625,10.25555419921875,0.0,3.4825439453125,6242
matrix-multiplication,79.40997314453125,10.28131103515625,0.0,3.48553466796875,6247
matrix-multiplication,79.38165283203125,10.3465576171875,0.0,3.4869384765625,6237
matrix-multiplication,79.08563232421875,10.3016357421875,0.0,3.46783447265625,6216
matrix-multiplication,79.31121826171875,10.53118896484375,0.0,3.4676513671875,6214
matrix-multiplication,79.60333251953125,10.8592529296875,0.0,3.46539306640625,6213
matrix-multiplication,79.6661376953125,10.89288330078125,0.0,3.46759033203125,6215
matrix-multiplication,79.93634033203125,10.99847412109375,0.0,3.48223876953125,6228
matrix-multiplication,79.785400390625,10.965576171875,0.0,3.46978759765625,6219
matrix-multiplication,80.090576171875,11.05096435546875,0.0,3.4803466796875,6239
matrix-multiplication,80.25811767578125,11.3818359375,0.0,3.47222900390625,6224
matrix-multiplication,80.4721069336,10.39996337890625,0.0,3.49139404296875,6246
matrix-multiplication,79.39630126953125,10.6341552734375,0.0,3.46710205078125,6215
matrix-multiplication,79.94403076171875,11.154052734375,0.0,3.46807861328125,6215
matrix-multiplication,80.0335693359375,11.269775390625,0.0,3.46673583984375,6214
matrix-multiplication,80.375244140625,11.56463623046875,0.0,3.46942138671875,6217
matrix-multiplication,80.12359619140625,11.2340087890625,0.0,3.48046875,6224
matrix-multiplication,80.17572021484375,11.408935546875,0.0,3.4676513671875,6213
matrix-multiplication,80.333251953125,11.5697021484375,0.0,3.4669189453125,6214
matrix-multiplication,80.7393798828125,11.91595458984375,0.0,3.47027587890625,6219
matrix-multiplication,80.53131103515625,11.75543212890625,0.0,3.46759033203125,6215
matrix-multiplication,81.69805908203125,12.24713134765625,0.0,3.50885009765625,6276
matrix-multiplication,80.440185546875,11.40936279296875,0.0,3.48114013671875,6238
matrix-multiplication,80.24676513671875,11.17950439453125,0.0,3.48248291015625,6240
matrix-multiplication,80.59051513671875,11.47711181640625,0.0,3.48663330078125,6245
matrix-multiplication,80.48516845703125,11.40130615234375,0.0,3.48382568359375,6242
matrix-multiplication,80.86199951171875,11.63983154296875,0.0,3.49810791015625,6256
matrix-multiplication,79.87030029296875,10.75006103515625,0.0,3.4852294921875,6246
matrix-multiplication,80.3424072265625,11.2130126953125,0.0,3.48614501953125,6247
n-body,238.88787841796875,15.802978515625,0.0,11.2178955078125,20165
n-body,239.1551513671875,15.84991455078125,0.0,11.2291259765625,20186
n-body,239.1522216796875,15.76470947265625,0.0,11.2325439453125,20192
n-body,238.465576171875,15.6600341796875,0.0,11.2025146484375,20138
n-body,238.8023681640625,15.59393310546875,0.0,11.2235107421875,20177
n-body,238.50103759765625,15.60791015625,0.0,11.20843505859375,20148
n-body,239.72393798828125,15.8460693359375,0.0,11.2569580078125,20237
n-body,239.46636962890625,15.7655029296875,0.0,11.24688720703125,20218
n-body,239.48651123046875,15.74139404296875,0.0,11.24908447265625,20223
n-body,239.0311279296875,15.76995849609375,0.0,11.2264404296875,20182
n-body,239.542236328125,15.9217529296875,0.0,11.2440185546875,20215
n-body,239.63037109375,15.7860107421875,0.0,11.25469970703125,20233
n-body,239.23284912109375,15.7017822265625,0.0,11.238037109375,20203
n-body,239.18194580078125,15.78143310546875,0.0,11.23284912109375,20194
n-body,238.1048583984375,15.831787109375,0.0,11.1790771484375,20093
n-body,238.46417236328125,15.61688232421875,0.0,11.2056884765625,20144
n-body,239.6202392578125,16.20025634765625,0.0,11.2330322265625,20194
n-body,239.52276611328125,15.64227294921875,0.0,11.25634765625,20235
n-body,238.0501708984375,15.59051513671875,0.0,11.1864013671875,20111
n-body,238.71771240234375,15.65087890625,0.0,11.21673583984375,20164
n-body,239.45281982421875,15.8651123046875,0.0,11.2420654296875,20210
n-body,238.49835205078125,15.66729736328125,0.0,11.202880859375,20139
n-body,239.04669189453125,15.7427978515625,0.0,11.227294921875,20183
n-body,240.669189453125,15.96112060546875,0.0,11.299072265625,20313
n-body,239.90521240234375,16.18634033203125,0.0,11.2498779296875,20222
n-body,239.59552001953125,15.9588623046875,0.0,11.24420166015625,20214
n-body,239.45367431640625,15.90338134765625,0.0,11.23956298828125,20206
n-body,239.70452880859375,15.86883544921875,0.0,11.2557373046875,20234
n-body,239.07684326171875,15.6829833984375,0.0,11.23345947265625,20196
n-body,239.35809326171875,15.77197265625,0.0,11.245361328125,20212
n-body,238.0771484375,15.7125244140625,0.0,11.1805419921875,20099
n-body,238.14300537109375,15.6021728515625,0.0,11.19012451171875,20116
n-body,239.1326904296875,15.82537841796875,0.0,11.230224609375,20188
n-body,238.70074462890625,16.05902099609375,0.0,11.19580078125,20127
n-body,238.708740234375,16.1304931640625,0.0,11.19232177734375,20121
n-body,238.02569580078125,15.7847900390625,0.0,11.1746826171875,20089
n-body,-261905.26416015625,15.9918212890625,0.0,11.20068359375,20136
n-body,242.60205078125,16.62994384765625,0.0,11.363037109375,20429
n-body,239.5084228515625,16.89898681640625,0.0,11.193359375,20122
n-body,239.23358154296875,16.5693359375,0.0,11.19573974609375,20127
n-body,239.17047119140625,16.93572998046875,0.0,11.17340087890625,20087
n-body,239.86859130859375,17.49432373046875,0.0,11.18115234375,20100
n-body,239.006103515625,17.09735107421875,0.0,11.158935546875,20061
n-body,239.671630859375,17.08917236328125,0.0,11.19171142578125,20120
polynomial-evaluation,49.53875732421875,6.3109130859375,0.0,2.19927978515625,3906
polynomial-evaluation,50.07281494140625,6.70245361328125,0.0,2.2109375,3918
polynomial-evaluation,49.9117431640625,6.62176513671875,0.0,2.20477294921875,3913
polynomial-evaluation,49.36639404296875,6.10687255859375,0.0,2.2034912109375,3908
polynomial-evaluation,49.58837890625,6.2777099609375,0.0,2.20660400390625,3915
polynomial-evaluation,49.19207763671875,5.94512939453125,0.0,2.20220947265625,3908
polynomial-evaluation,49.3408203125,6.11627197265625,0.0,2.2012939453125,3905
polynomial-evaluation,49.53851318359375,6.26898193359375,0.0,2.2039794921875,3910
polynomial-evaluation,49.783935546875,6.51416015625,0.0,2.20428466796875,3910
polynomial-evaluation,49.35333251953125,6.12847900390625,0.0,2.20123291015625,3906
polynomial-evaluation,49.48394775390625,6.2247314453125,0.0,2.2021484375,3909
polynomial-evaluation,49.41796875,6.1925048828125,0.0,2.2021484375,3905
polynomial-evaluation,49.181396484375,6.03692626953125,0.0,2.1982421875,3899
polynomial-evaluation,49.7757568359375,6.5179443359375,0.0,2.20465087890625,3909
polynomial-evaluation,50.10186767578125,6.64501953125,0.0,2.214111328125,3927
polynomial-evaluation,49.68450927734375,6.4385986328125,0.0,2.20367431640625,3907
polynomial-evaluation,49.28631591796875,6.140380859375,0.0,2.197998046875,3899
polynomial-evaluation,49.59814453125,6.362060546875,0.0,2.203857421875,3907
polynomial-evaluation,49.3621826171875,6.21392822265625,0.0,2.199951171875,3899
polynomial-evaluation,49.29638671875,6.10296630859375,0.0,2.2037353515625,3903
polynomial-evaluation,49.05078125,5.90576171875,0.0,2.1986083984375,3898
polynomial-evaluation,49.297607421875,6.14935302734375,0.0,2.19952392578125,3899
polynomial-evaluation,49.0538330078125,5.88604736328125,0.0,2.1995849609375,3901
polynomial-evaluation,49.1260986328125,5.92327880859375,0.0,2.20147705078125,3903
polynomial-evaluation,49.11492919921875,5.96685791015625,0.0,2.198486328125,3900
polynomial-evaluation,49.22509765625,6.01141357421875,0.0,2.19964599609375,3904
polynomial-evaluation,49.373291015625,5.81488037109375,0.0,2.21826171875,3936
polynomial-evaluation,49.25726318359375,5.9776611328125,0.0,2.20477294921875,3910
polynomial-evaluation,49.55767822265625,6.37841796875,0.0,2.19970703125,3902
polynomial-evaluation,49.47186279296875,6.2694091796875,0.0,2.19970703125,3903
polynomial-evaluation,49.29132080078125,6.1868896484375,0.0,2.19769287109375,3895
polynomial-evaluation,49.2178955078125,6.15924072265625,0.0,2.1961669921875,3891
polynomial-evaluation,49.2598876953125,6.12493896484375,0.0,2.1998291015625,3898
polynomial-evaluation,49.57647705078125,6.32843017578125,0.0,2.2052001953125,3908
polynomial-evaluation,49.5126953125,6.29766845703125,0.0,2.20379638671875,3905
polynomial-evaluation,49.5467529296875,6.290283203125,0.0,2.20526123046875,3909
polynomial-evaluation,49.35675048828125,6.108642578125,0.0,2.20404052734375,3908
polynomial-evaluation,49.309326171875,6.172119140625,0.0,2.19830322265625,3898
polynomial-evaluation,49.40643310546875,6.212890625,0.0,2.20220947265625,3902
polynomial-evaluation,49.252197265625,6.09625244140625,0.0,2.2000732421875,3900
polynomial-evaluation,49.032470703125,5.83966064453125,0.0,2.200927734375,3903
polynomial-evaluation,50.58331298828125,6.0074462890625,0.0,2.2744140625,4027
polynomial-evaluation,49.3974609375,5.9317626953125,0.0,2.21514892578125,3929
polynomial-evaluation,49.55511474609375,6.031494140625,0.0,2.2191162109375,3932
regex-redux,395.46923828125,95.01141357421875,0.0,15.87396240234375,27144
regex-redux,390.5157470703125,95.4610595703125,0.0,15.60565185546875,26659
regex-redux,395.43548583984375,94.53411865234375,0.0,15.959716796875,27183
regex-redux,379.35260009765625,92.382080078125,0.0,15.1920166015625,25929
regex-redux,398.46014404296875,94.3779296875,0.0,16.05889892578125,27474
regex-redux,367.63555908203125,91.32000732421875,0.0,14.6722412109375,24966
regex-redux,377.95660400390625,95.004150390625,0.0,14.996826171875,25564
regex-redux,391.137451171875,93.79864501953125,0.0,15.79119873046875,26863
regex-redux,384.09234619140625,94.0609130859375,0.0,15.444580078125,26200
regex-redux,383.53656005859375,94.00421142578125,0.0,15.3580322265625,26157
regex-redux,308.56121826171875,90.05853271484375,0.0,11.80889892578125,19739
regex-redux,389.659423828125,93.405517578125,0.0,15.6512451171875,26767
regex-redux,378.1083984375,93.59930419921875,0.0,15.056396484375,25704
regex-redux,309.5782470703125,91.44940185546875,0.0,11.72235107421875,19706
regex-redux,347.15679931640625,92.20025634765625,0.0,13.57464599609375,23034
regex-redux,373.69549560546875,93.28448486328125,0.0,14.919921875,25333
regex-redux,381.58935546875,91.579345703125,0.0,15.4200439453125,26197
regex-redux,302.832763671875,90.0467529296875,0.0,11.49896240234375,19222
regex-redux,363.174560546875,92.2952880859375,0.0,14.4466552734375,24471
regex-redux,348.31378173828125,92.109130859375,0.0,13.7076416015625,23144
regex-redux,383.0810546875,92.65093994140625,0.0,15.390625,26237
regex-redux,376.758544921875,92.5330810546875,0.0,15.04827880859375,25678
regex-redux,306.55975341796875,89.23907470703125,0.0,11.6796875,19632
regex-redux,376.14776611328125,92.1890869140625,0.0,15.11700439453125,25653
regex-redux,297.1131591796875,88.76214599609375,0.0,11.30047607421875,18820
regex-redux,344.41986083984375,91.03271484375,0.0,13.54388427734375,22889
regex-redux,362.6351318359375,92.07147216796875,0.0,14.398193359375,24444
regex-redux,345.63671875,91.1068115234375,0.0,13.58148193359375,22994
regex-redux,361.321044921875,92.6868896484375,0.0,14.25921630859375,24269
regex-redux,390.19976806640625,93.176513671875,0.0,15.69219970703125,26832
regex-redux,359.91558837890625,91.11566162109375,0.0,14.272705078125,24286
regex-redux,385.04547119140625,93.67919921875,0.0,15.48663330078125,26320
regex-redux,340.36236572265625,91.7061767578125,0.0,13.320556640625,22464
regex-redux,381.67230224609375,94.445068359375,0.0,15.2569580078125,25946
regex-redux,305.881103515625,90.863037109375,0.0,11.6640625,19423
regex-redux,350.98345947265625,92.25030517578125,0.0,13.765869140625,23374
regex-redux,307.92803955078125,90.9031982421875,0.0,11.67022705078125,19606
regex-redux,365.1004638671875,93.17572021484375,0.0,14.43218994140625,24568
regex-redux,308.910400390625,91.55462646484375,0.0,11.68890380859375,19637
regex-redux,330.6904296875,90.9271240234375,0.0,12.89312744140625,21659
regex-redux,297.595458984375,89.41790771484375,0.0,11.2943115234375,18805
regex-redux,319.81085205078125,90.6888427734375,0.0,12.32244873046875,20699
regex-redux,314.01556396484375,90.13177490234375,0.0,12.1080322265625,20224
regex-redux,387.41497802734375,92.88714599609375,0.0,15.5626220703125,26608
reverse-complement,451.2215576171875,75.81072998046875,0.0,19.44561767578125,33914
reverse-complement,449.6502685546875,74.16552734375,0.0,19.4442138671875,33921
reverse-complement,446.8892822265625,71.92730712890625,0.0,19.41851806640625,33874
reverse-complement,445.2811279296875,73.1302490234375,0.0,19.25506591796875,33619
reverse-complement,444.70782470703125,71.3514404296875,0.0,19.3192138671875,33729
reverse-complement,453.4986572265625,72.7611083984375,0.0,19.70111083984375,34395
reverse-complement,444.59246826171875,72.88189697265625,0.0,19.23931884765625,33579
reverse-complement,449.9697265625,74.4520263671875,0.0,19.42437744140625,33924
reverse-complement,448.235107421875,72.85528564453125,0.0,19.41851806640625,33910
reverse-complement,444.90521240234375,72.46771240234375,0.0,19.2763671875,33644
reverse-complement,452.72625732421875,76.80853271484375,0.0,19.44879150390625,33959
reverse-complement,442.4801025390625,76.5994873046875,0.0,18.94219970703125,33052
reverse-complement,446.3441162109375,75.9163818359375,0.0,19.167724609375,33461
reverse-complement,446.97930908203125,73.7799072265625,0.0,19.308349609375,33714
reverse-complement,442.95623779296875,75.1163330078125,0.0,19.046630859375,33230
reverse-complement,442.14752197265625,76.9637451171875,0.0,18.90557861328125,32990
reverse-complement,441.88165283203125,77.01190185546875,0.0,18.88800048828125,32962
reverse-complement,439.70562744140625,74.89117431640625,0.0,18.88519287109375,32955
reverse-complement,446.18121337890625,76.6290283203125,0.0,19.1278076171875,33385
reverse-complement,452.56256103515625,76.3397216796875,0.0,19.46142578125,33985
reverse-complement,445.7828369140625,78.26812744140625,0.0,19.02288818359375,33200
reverse-complement,441.39508056640625,74.63079833984375,0.0,18.9910888671875,33133
reverse-complement,440.84490966796875,75.30084228515625,0.0,18.92669677734375,33023
reverse-complement,438.574462890625,73.6099853515625,0.0,18.88934326171875,32969
reverse-complement,441.55914306640625,73.35101318359375,0.0,19.05438232421875,33263
reverse-complement,445.65142822265625,73.15582275390625,0.0,19.27386474609375,33650
reverse-complement,444.74755859375,74.8472900390625,0.0,19.14703369140625,33416
reverse-complement,442.58697509765625,73.859130859375,0.0,19.08367919921875,33310
reverse-complement,449.34832763671875,74.2530517578125,0.0,19.3994140625,33885
reverse-complement,441.32684326171875,75.359619140625,0.0,18.95245361328125,33061
reverse-complement,446.53558349609375,76.00286865234375,0.0,19.17425537109375,33473
reverse-complement,447.8399658203125,76.31024169921875,0.0,19.22076416015625,33562
reverse-complement,439.7171630859375,72.85699462890625,0.0,18.98876953125,33142
reverse-complement,441.34368896484375,72.6170654296875,0.0,19.0853271484375,33311
reverse-complement,441.040283203125,73.767822265625,0.0,19.0147705078125,33178
reverse-complement,451.20843505859375,75.715576171875,0.0,19.4178466796875,33921
reverse-complement,448.9443359375,73.09375,0.0,19.43804931640625,33955
reverse-complement,448.5338134765625,74.21612548828125,0.0,19.363037109375,33815
reverse-complement,441.2667236328125,71.93389892578125,0.0,19.11309814453125,33365
reverse-complement,442.919189453125,70.18359375,0.0,19.28460693359375,33673
reverse-complement,438.36407470703125,71.13922119140625,0.0,19.00390625,33173
reverse-complement,444.43267822265625,70.91162109375,0.0,19.32379150390625,33744
reverse-complement,439.95623779296875,71.5767822265625,0.0,19.07159423828125,33278
reverse-complement,447.77496337890625,73.615234375,0.0,19.35302734375,33800
spectral-norm,19.770751953125,5.39508056640625,0.0,0.72381591796875,1298
spectral-norm,19.49713134765625,5.38031005859375,0.0,0.7100830078125,1277
spectral-norm,19.64141845703125,5.4119873046875,0.0,0.71600341796875,1287
spectral-norm,19.6463623046875,5.384033203125,0.0,0.717529296875,1289
spectral-norm,19.38623046875,5.34222412109375,0.0,0.7060546875,1268
spectral-norm,19.8004150390625,5.3907470703125,0.0,0.7247314453125,1301
spectral-norm,19.47760009765625,5.35870361328125,0.0,0.7100830078125,1276
spectral-norm,19.38385009765625,5.340576171875,0.0,0.7061767578125,1270
spectral-norm,19.384521484375,5.3427734375,0.0,0.7060546875,1269
spectral-norm,19.3680419921875,5.33795166015625,0.0,0.70538330078125,1268
spectral-norm,19.6038818359375,5.35162353515625,0.0,0.716796875,1288
spectral-norm,19.3992919921875,5.3455810546875,0.0,0.7066650390625,1270
spectral-norm,19.57763671875,5.3568115234375,0.0,0.715087890625,1285
spectral-norm,19.40338134765625,5.35125732421875,0.0,0.7073974609375,1270
spectral-norm,19.39727783203125,5.35699462890625,0.0,0.7060546875,1270
spectral-norm,19.4556884765625,5.34490966796875,0.0,0.70947265625,1275
spectral-norm,19.37884521484375,5.3487548828125,0.0,0.70538330078125,1268
spectral-norm,19.4017333984375,5.3516845703125,0.0,0.70654296875,1271
spectral-norm,19.4312744140625,5.3519287109375,0.0,0.70770263671875,1271
spectral-norm,19.3841552734375,5.3426513671875,0.0,0.7060546875,1269
spectral-norm,19.396484375,5.35455322265625,0.0,0.70611572265625,1270
spectral-norm,19.4837646484375,5.36346435546875,0.0,0.7099609375,1275
spectral-norm,19.55694580078125,5.3701171875,0.0,0.714111328125,1282
spectral-norm,19.3917236328125,5.361572265625,0.0,0.70550537109375,1269
spectral-norm,19.60015869140625,5.39410400390625,0.0,0.71453857421875,1284
spectral-norm,19.37945556640625,5.3465576171875,0.0,0.70556640625,1267
spectral-norm,19.41851806640625,5.36590576171875,0.0,0.70660400390625,1270
spectral-norm,19.39630126953125,5.3641357421875,0.0,0.7054443359375,1268
spectral-norm,19.54150390625,5.3443603515625,0.0,0.71380615234375,1283
spectral-norm,19.4415283203125,5.35455322265625,0.0,0.70849609375,1274
spectral-norm,20.0535888671875,5.457763671875,0.0,0.7357177734375,1319
spectral-norm,19.43450927734375,5.3448486328125,0.0,0.7086181640625,1273
spectral-norm,19.44635009765625,5.3402099609375,0.0,0.70953369140625,1275
spectral-norm,19.382568359375,5.33917236328125,0.0,0.70611572265625,1269
spectral-norm,19.3582763671875,5.33819580078125,0.0,0.70489501953125,1267
spectral-norm,19.3944091796875,5.341064453125,0.0,0.7066650390625,1270
spectral-norm,19.3638916015625,5.33349609375,0.0,0.7054443359375,1268
spectral-norm,19.37353515625,5.3414306640625,0.0,0.7054443359375,1268
spectral-norm,19.47454833984375,5.35400390625,0.0,0.7099609375,1276
spectral-norm,19.3726806640625,5.342041015625,0.0,0.70550537109375,1268
spectral-norm,19.4945068359375,5.350341796875,0.0,0.71124267578125,1278
spectral-norm,19.3782958984375,5.3472900390625,0.0,0.70550537109375,1268
spectral-norm,19.5908203125,5.36846923828125,0.0,0.7149658203125,1285
spectral-norm,19.40814208984375,5.3536376953125,0.0,0.70654296875,1270
