binary-trees,41.76190185546875,10.97076416015625,0.0,2.6768798828125,2755
binary-trees,40.84716796875,10.79022216796875,0.0,2.70574951171875,2696
binary-trees,40.33819580078125,10.60028076171875,0.0,2.748291015625,2670
binary-trees,40.98712158203125,10.64013671875,0.0,2.71197509765625,2726
binary-trees,40.55877685546875,10.56878662109375,0.0,2.66351318359375,2687
binary-trees,39.21807861328125,10.46044921875,0.0,2.6624755859375,2580
binary-trees,39.1458740234375,10.49493408203125,0.0,2.586669921875,2565
binary-trees,39.61480712890625,10.691162109375,0.0,2.64398193359375,2597
binary-trees,39.555908203125,10.63128662109375,0.0,2.60430908203125,2584
binary-trees,39.63104248046875,10.6634521484375,0.0,2.707763671875,2602
binary-trees,39.20452880859375,10.64129638671875,0.0,2.662353515625,2563
binary-trees,39.36578369140625,10.56243896484375,0.0,2.60052490234375,2579
binary-trees,39.11346435546875,10.56787109375,0.0,2.64404296875,2562
binary-trees,39.3326416015625,10.5496826171875,0.0,2.6009521484375,2583
binary-trees,39.0643310546875,10.51617431640625,0.0,2.640869140625,2560
binary-trees,39.15045166015625,10.54034423828125,0.0,2.65869140625,2566
binary-trees,38.9088134765625,10.495361328125,0.0,2.622802734375,2551
binary-trees,38.9429931640625,10.58489990234375,0.0,2.62982177734375,2544
binary-trees,39.1846923828125,10.40740966796875,0.0,2.5931396484375,2580
binary-trees,38.59033203125,10.30328369140625,0.0,2.63818359375,2538
binary-trees,38.74798583984375,10.466796875,0.0,2.63128662109375,2538
binary-trees,39.468505859375,10.510986328125,0.0,2.607666015625,2590
binary-trees,38.9293212890625,10.4959716796875,0.0,2.6585693359375,2555
binary-trees,38.9971923828125,10.52178955078125,0.0,2.58087158203125,2555
binary-trees,38.733154296875,10.35577392578125,0.0,2.62396240234375,2542
binary-trees,38.89501953125,10.44512939453125,0.0,2.648193359375,2554
binary-trees,39.01885986328125,10.53228759765625,0.0,2.68768310546875,2550
binary-trees,38.73846435546875,10.50262451171875,0.0,2.65252685546875,2533
binary-trees,39.21661376953125,10.64984130859375,0.0,2.61749267578125,2560
binary-trees,39.03662109375,10.62078857421875,0.0,2.59197998046875,2549
binary-trees,39.0101318359375,10.45538330078125,0.0,2.57830810546875,2563
binary-trees,39.567138671875,10.578369140625,0.0,2.62335205078125,2594
binary-trees,38.8406982421875,10.48211669921875,0.0,2.646484375,2542
binary-trees,38.9403076171875,10.43017578125,0.0,2.656982421875,2560
binary-trees,38.99139404296875,10.4849853515625,0.0,2.604736328125,2556
binary-trees,39.33819580078125,10.483154296875,0.0,2.57708740234375,2580
binary-trees,38.97076416015625,10.4967041015625,0.0,2.646240234375,2551
binary-trees,39.151611328125,10.5189208984375,0.0,2.56427001953125,2561
binary-trees,39.5087890625,10.6981201171875,0.0,2.6177978515625,2579
binary-trees,39.2991943359375,10.80853271484375,0.0,2.635009765625,2553
binary-trees,39.0357666015625,10.6141357421875,0.0,2.64422607421875,2549
binary-trees,39.11370849609375,10.65069580078125,0.0,2.69940185546875,2550
binary-trees,39.38946533203125,10.9049072265625,0.0,2.56597900390625,2549
binary-trees,39.45672607421875,10.61767578125,0.0,2.5963134765625,2583
binary-trees,39.10308837890625,10.70416259765625,0.0,2.57855224609375,2549
division-loop,162.86846923828125,10.54083251953125,0.0,7.6597900390625,13769
division-loop,162.6781005859375,10.3756103515625,0.0,7.65899658203125,13769
division-loop,162.494140625,10.2086181640625,0.0,7.6580810546875,13767
division-loop,162.6651611328125,10.3863525390625,0.0,7.6580810546875,13768
division-loop,162.76953125,10.45806884765625,0.0,7.65869140625,13768
division-loop,162.69976806640625,10.37127685546875,0.0,7.65911865234375,13770
division-loop,162.49273681640625,10.19769287109375,0.0,7.6580810546875,13768
division-loop,162.5810546875,10.25457763671875,0.0,7.65850830078125,13769
division-loop,162.43939208984375,10.15802001953125,0.0,7.65869140625,13768
division-loop,162.5423583984375,10.25830078125,0.0,7.6585693359375,13768
division-loop,162.25433349609375,9.98895263671875,0.0,7.657958984375,13767
division-loop,162.66357421875,10.33013916015625,0.0,7.65911865234375,13769
division-loop,162.328857421875,10.0455322265625,0.0,7.65802001953125,13767
division-loop,162.41632080078125,10.1124267578125,0.0,7.65802001953125,13768
division-loop,162.42681884765625,10.14556884765625,0.0,7.65802001953125,13768
division-loop,162.24737548828125,9.967041015625,0.0,7.65850830078125,13767
division-loop,162.3824462890625,10.09295654296875,0.0,7.65802001953125,13768
division-loop,162.46893310546875,10.1593017578125,0.0,7.65863037109375,13768
division-loop,162.4627685546875,10.1556396484375,0.0,7.65802001953125,13768
division-loop,162.57513427734375,10.2655029296875,0.0,7.65850830078125,13768
division-loop,162.523193359375,10.233642578125,0.0,7.6585693359375,13767
division-loop,162.415283203125,10.12249755859375,0.0,7.658935546875,13769
division-loop,162.358154296875,10.07391357421875,0.0,7.6585693359375,13768
division-loop,162.44854736328125,10.17205810546875,0.0,7.65802001953125,13768
division-loop,162.34710693359375,10.09063720703125,0.0,7.657470703125,13767
division-loop,162.35784912109375,10.0731201171875,0.0,7.6585693359375,13768
division-loop,162.4337158203125,10.1483154296875,0.0,7.65911865234375,13769
division-loop,162.3489990234375,10.08868408203125,0.0,7.6585693359375,13768
division-loop,162.5089111328125,10.1923828125,0.0,7.65911865234375,13769
division-loop,162.325439453125,10.04180908203125,0.0,7.65850830078125,13768
division-loop,162.31256103515625,10.02362060546875,0.0,7.65863037109375,13768
division-loop,162.3961181640625,10.10906982421875,0.0,7.6585693359375,13768
division-loop,162.5567626953125,10.2745361328125,0.0,7.6590576171875,13770
division-loop,162.49383544921875,10.20916748046875,0.0,7.65911865234375,13769
division-loop,162.50604248046875,10.2110595703125,0.0,7.65911865234375,13769
division-loop,162.74932861328125,10.4278564453125,0.0,7.65966796875,13770
division-loop,162.64422607421875,10.3245849609375,0.0,7.65911865234375,13770
division-loop,162.697265625,10.36724853515625,0.0,7.65985107421875,13770
division-loop,162.7113037109375,10.4046630859375,0.0,7.6591796875,13770
division-loop,162.80279541015625,10.45257568359375,0.0,7.6602783203125,13771
division-loop,162.56982421875,10.24969482421875,0.0,7.65966796875,13770
division-loop,162.3236083984375,10.0360107421875,0.0,7.660888671875,13770
division-loop,162.45635986328125,10.1328125,0.0,7.66033935546875,13769
division-loop,162.62774658203125,10.2774658203125,0.0,7.66162109375,13772
division-loop,162.5631103515625,10.249755859375,0.0,7.65936279296875,13769
fannkuch-redux,266.24310302734375,72.78118896484375,0.0,9.72479248046875,17481
fannkuch-redux,266.02154541015625,73.07196044921875,0.0,9.6973876953125,17433
fannkuch-redux,264.5374755859375,73.01153564453125,0.0,9.62615966796875,17305
fannkuch-redux,266.09002685546875,72.91021728515625,0.0,9.7099609375,17456
fannkuch-redux,266.74139404296875,72.96417236328125,0.0,9.74053955078125,17512
fannkuch-redux,265.73175048828125,73.11322021484375,0.0,9.68218994140625,17406
fannkuch-redux,264.84918212890625,72.77850341796875,0.0,9.65478515625,17358
fannkuch-redux,267.141845703125,73.3609619140625,0.0,9.74114990234375,17511
fannkuch-redux,266.4952392578125,73.333740234375,0.0,9.70947265625,17455
fannkuch-redux,266.5107421875,73.9227294921875,0.0,9.68048095703125,17403
fannkuch-redux,266.625244140625,73.0845947265625,0.0,9.728271484375,17490
fannkuch-redux,265.4356689453125,72.8948974609375,0.0,9.6783447265625,17399
fannkuch-redux,267.10430908203125,73.32806396484375,0.0,9.74090576171875,17511
fannkuch-redux,266.1575927734375,72.90478515625,0.0,9.7138671875,17462
fannkuch-redux,266.24835205078125,72.96044921875,0.0,9.71551513671875,17466
fannkuch-redux,265.28936767578125,72.91851806640625,0.0,9.66937255859375,17384
fannkuch-redux,264.68035888671875,72.92156982421875,0.0,9.63873291015625,17329
fannkuch-redux,265.8240966796875,73.5234375,0.0,9.66595458984375,17376
fannkuch-redux,265.63671875,73.06414794921875,0.0,9.6793212890625,17401
fannkuch-redux,265.22003173828125,73.026611328125,0.0,9.660400390625,17367
fannkuch-redux,265.5047607421875,72.92156982421875,0.0,9.67987060546875,17402
fannkuch-redux,264.40692138671875,72.81976318359375,0.0,9.63037109375,17313
fannkuch-redux,266.5179443359375,72.93902587890625,0.0,9.73046875,17494
fannkuch-redux,264.74407958984375,72.72320556640625,0.0,9.65203857421875,17352
fannkuch-redux,265.9405517578125,72.820556640625,0.0,9.70733642578125,17452
fannkuch-redux,266.2022705078125,73.0169677734375,0.0,9.7110595703125,17458
fannkuch-redux,265.907958984375,73.03778076171875,0.0,9.69488525390625,17429
fannkuch-redux,266.59765625,72.8475341796875,0.0,9.73883056640625,17508
fannkuch-redux,266.12548828125,73.032470703125,0.0,9.7054443359375,17448
fannkuch-redux,266.08770751953125,73.1148681640625,0.0,9.700927734375,17438
fannkuch-redux,266.17529296875,73.05322265625,0.0,9.7078857421875,17452
fannkuch-redux,266.20623779296875,72.97381591796875,0.0,9.7132568359375,17462
fannkuch-redux,266.67193603515625,72.8740234375,0.0,9.74169921875,17513
fannkuch-redux,264.527587890625,72.7777099609375,0.0,9.63873291015625,17328
fannkuch-redux,264.53143310546875,72.660400390625,0.0,9.64483642578125,17340
fannkuch-redux,265.169189453125,72.701904296875,0.0,9.67486572265625,17393
fannkuch-redux,267.09942626953125,72.9371337890625,0.0,9.76007080078125,17545
fannkuch-redux,266.3818359375,72.9886474609375,0.0,9.72100830078125,17476
fannkuch-redux,265.5428466796875,72.884033203125,0.0,9.6861572265625,17410
fannkuch-redux,266.93231201171875,73.24822998046875,0.0,9.7366943359375,17503
fannkuch-redux,266.2294921875,72.9912109375,0.0,9.7139892578125,17463
fannkuch-redux,265.9307861328125,72.7637939453125,0.0,9.71343994140625,17457
fannkuch-redux,265.50628662109375,72.81207275390625,0.0,9.68719482421875,17414
fannkuch-redux,266.5792236328125,73.03143310546875,0.0,9.72979736328125,17491
fannkuch-redux,265.1915283203125,72.71728515625,0.0,9.6749267578125,17393
fasta,469.2908935546875,80.599365234375,0.0,19.55889892578125,35122
fasta,467.4439697265625,79.97113037109375,0.0,19.49981689453125,35013
fasta,478.685546875,79.73797607421875,0.0,20.07012939453125,36049
fasta,477.46820068359375,82.1099853515625,0.0,19.89361572265625,35725
fasta,464.7745361328125,80.35205078125,0.0,19.34698486328125,34737
fasta,479.834228515625,80.25177001953125,0.0,20.1041259765625,36107
fasta,494.9599609375,83.48907470703125,0.0,20.70220947265625,37181
fasta,480.38623046875,82.82354736328125,0.0,20.00445556640625,35924
fasta,480.47845458984375,81.1246337890625,0.0,20.0902099609375,36086
fasta,480.9344482421875,80.42431640625,0.0,20.1517333984375,36190
fasta,456.621826171875,79.63140869140625,0.0,18.96142578125,34064
fasta,470.37701416015625,80.96221923828125,0.0,19.59002685546875,35189
fasta,455.850341796875,79.925048828125,0.0,18.912841796875,33969
fasta,483.38946533203125,80.57525634765625,0.0,20.26849365234375,36400
fasta,477.69952392578125,81.51470947265625,0.0,19.935302734375,35800
fasta,481.72540283203125,82.64453125,0.0,20.0823974609375,36061
fasta,456.25,78.71929931640625,0.0,19.00244140625,34115
fasta,478.12518310546875,79.9779052734375,0.0,20.0333251953125,35978
fasta,487.17315673828125,82.1917724609375,0.0,20.38006591796875,36594
fasta,463.15216064453125,77.7896728515625,0.0,19.3895263671875,34821
fasta,495.09918212890625,83.81243896484375,0.0,20.83575439453125,37164
fasta,465.18597412109375,77.95916748046875,0.0,19.4844970703125,34990
fasta,461.7779541015625,78.81121826171875,0.0,19.26727294921875,34605
fasta,457.612060546875,78.62127685546875,0.0,19.0665283203125,34247
fasta,471.79583740234375,78.9429931640625,0.0,19.77532958984375,35500
fasta,478.82470703125,80.04400634765625,0.0,20.07476806640625,36034
fasta,482.62548828125,79.5950927734375,0.0,20.2886962890625,36417
fasta,447.7662353515625,77.59234619140625,0.0,18.62481689453125,33450
fasta,459.30194091796875,79.69293212890625,0.0,19.1021728515625,34303
fasta,503.76324462890625,82.12738037109375,0.0,21.2193603515625,38100
fasta,483.42034912109375,81.65283203125,0.0,20.220947265625,36304
fasta,474.361328125,79.10516357421875,0.0,19.89263916015625,35717
fasta,458.10821533203125,76.59375,0.0,19.193603515625,34474
fasta,474.60235595703125,79.52313232421875,0.0,19.8724365234375,35700
fasta,464.00653076171875,79.3011474609375,0.0,19.3538818359375,34762
fasta,480.1031494140625,79.746337890625,0.0,20.14434814453125,36177
fasta,523.9056396484375,83.75482177734375,0.0,22.13897705078125,39773
fasta,482.45404052734375,80.09814453125,0.0,20.24395751953125,36357
fasta,469.59271240234375,78.95526123046875,0.0,19.65411376953125,35299
fasta,469.28045654296875,78.75445556640625,0.0,19.64666748046875,35288
fasta,473.53466796875,80.84814453125,0.0,19.75787353515625,35483
fasta,482.38653564453125,83.46563720703125,0.0,20.07861328125,36046
fasta,448.1051025390625,77.9307861328125,0.0,18.62469482421875,33450
fasta,487.53070068359375,81.427490234375,0.0,20.43218994140625,36694
fasta,486.09307861328125,81.06060791015625,0.0,20.3984375,36599
k-nucleotide,110.0418701171875,23.1807861328125,0.0,5.01776123046875,7853
k-nucleotide,129.1966552734375,23.5849609375,0.0,5.72698974609375,9549
k-nucleotide,131.65802001953125,23.9395751953125,0.0,5.8094482421875,9735
k-nucleotide,130.3973388671875,23.7657470703125,0.0,5.74560546875,9638
k-nucleotide,130.6600341796875,23.74951171875,0.0,5.8179931640625,9661
k-nucleotide,129.9791259765625,23.84619140625,0.0,5.74847412109375,9593
k-nucleotide,132.10186767578125,23.7452392578125,0.0,5.818115234375,9792
k-nucleotide,132.15802001953125,24.07086181640625,0.0,5.84490966796875,9770
k-nucleotide,132.08648681640625,23.97198486328125,0.0,5.9515380859375,9771
k-nucleotide,132.25616455078125,23.95013427734375,0.0,5.82867431640625,9789
k-nucleotide,130.6773681640625,23.66217041015625,0.0,5.6851806640625,9671
k-nucleotide,130.3511962890625,23.669921875,0.0,5.826904296875,9642
k-nucleotide,131.045166015625,23.7039794921875,0.0,5.81658935546875,9702
k-nucleotide,129.70477294921875,23.617431640625,0.0,5.65179443359375,9586
k-nucleotide,131.34735107421875,23.775634765625,0.0,5.87945556640625,9724
k-nucleotide,130.08294677734375,23.60406494140625,0.0,5.7421875,9623
k-nucleotide,131.1988525390625,23.5921630859375,0.0,5.70068359375,9726
k-nucleotide,131.27752685546875,23.79052734375,0.0,5.90277099609375,9714
k-nucleotide,131.015625,23.75238037109375,0.0,5.7860107421875,9694
k-nucleotide,130.83160400390625,23.79217529296875,0.0,5.69207763671875,9675
k-nucleotide,132.28851318359375,24.23480224609375,0.0,5.901123046875,9766
k-nucleotide,132.00506591796875,23.757568359375,0.0,5.92218017578125,9785
k-nucleotide,130.76116943359375,23.7763671875,0.0,5.9619140625,9671
k-nucleotide,132.4893798828125,23.8499755859375,0.0,5.92779541015625,9821
k-nucleotide,131.06549072265625,23.64642333984375,0.0,5.87109375,9709
k-nucleotide,132.417724609375,23.7684326171875,0.0,6.02252197265625,9820
k-nucleotide,129.8768310546875,23.64752197265625,0.0,5.67962646484375,9602
k-nucleotide,131.24749755859375,23.7213134765625,0.0,5.87969970703125,9717
k-nucleotide,132.79168701171875,23.85992431640625,0.0,6.05621337890625,9847
k-nucleotide,130.87799072265625,23.6798095703125,0.0,5.7169189453125,9688
k-nucleotide,131.33203125,23.5784912109375,0.0,5.79913330078125,9740
k-nucleotide,129.6019287109375,23.57061767578125,0.0,5.63970947265625,9584
k-nucleotide,131.35589599609375,23.74365234375,0.0,5.89886474609375,9727
k-nucleotide,130.7633056640625,23.607177734375,0.0,5.7894287109375,9685
k-nucleotide,129.581787109375,23.53704833984375,0.0,5.62493896484375,9585
k-nucleotide,131.52825927734375,23.82135009765625,0.0,5.8990478515625,9734
k-nucleotide,132.0528564453125,23.84295654296875,0.0,5.81304931640625,9782
k-nucleotide,129.583251953125,23.560302734375,0.0,5.64495849609375,9583
k-nucleotide,131.37835693359375,23.68414306640625,0.0,5.8834228515625,9735
k-nucleotide,131.36114501953125,23.86029052734375,0.0,5.775634765625,9718
k-nucleotide,131.66497802734375,23.78271484375,0.0,5.745849609375,9751
k-nucleotide,131.8365478515625,23.97589111328125,0.0,5.9171142578125,9750
k-nucleotide,131.49945068359375,23.70318603515625,0.0,5.8006591796875,9744
k-nucleotide,132.4832763671875,24.0078125,0.0,5.95526123046875,9805
k-nucleotide,132.15740966796875,23.7608642578125,0.0,5.83587646484375,9797
mandelbrot,79.7227783203125,16.72430419921875,0.0,3.18853759765625,5692
mandelbrot,93.0906982421875,17.22900390625,0.0,3.84539794921875,6855
mandelbrot,84.46734619140625,16.7149658203125,0.0,3.44195556640625,6121
mandelbrot,76.7152099609375,16.31494140625,0.0,3.07171630859375,5458
mandelbrot,79.95001220703125,16.51153564453125,0.0,3.22442626953125,5731
mandelbrot,78.51409912109375,16.66326904296875,0.0,3.1439208984375,5590
mandelbrot,78.5111083984375,16.548828125,0.0,3.15093994140625,5599
mandelbrot,76.8284912109375,16.3828125,0.0,3.07366943359375,5462
mandelbrot,77.019287109375,16.57147216796875,0.0,3.07440185546875,5461
mandelbrot,91.8343505859375,17.567626953125,0.0,3.76812744140625,6711
mandelbrot,92.10162353515625,17.61328125,0.0,3.780029296875,6730
mandelbrot,91.56341552734375,17.14105224609375,0.0,3.77685546875,6726
mandelbrot,86.4305419921875,16.94305419921875,0.0,3.52813720703125,6279
mandelbrot,76.77667236328125,16.35009765625,0.0,3.0733642578125,5459
mandelbrot,76.84906005859375,16.48089599609375,0.0,3.07000732421875,5455
mandelbrot,77.07623291015625,16.65350341796875,0.0,3.0731201171875,5461
mandelbrot,77.1112060546875,16.713623046875,0.0,3.0716552734375,5458
mandelbrot,77.23699951171875,16.81353759765625,0.0,3.07244873046875,5459
mandelbrot,77.03466796875,16.64837646484375,0.0,3.07025146484375,5457
mandelbrot,76.99029541015625,16.532470703125,0.0,3.07452392578125,5463
mandelbrot,76.95599365234375,16.5455322265625,0.0,3.07293701171875,5459
mandelbrot,76.82208251953125,16.40911865234375,0.0,3.0731201171875,5460
mandelbrot,76.7823486328125,16.38494873046875,0.0,3.0712890625,5459
mandelbrot,76.709716796875,16.291748046875,0.0,3.07269287109375,5460
mandelbrot,76.66998291015625,16.283203125,0.0,3.07073974609375,5457
mandelbrot,76.547119140625,16.17071533203125,0.0,3.0714111328125,5456
mandelbrot,76.63775634765625,16.2593994140625,0.0,3.07012939453125,5457
mandelbrot,76.6217041015625,16.1754150390625,0.0,3.07281494140625,5461
mandelbrot,76.69573974609375,16.34503173828125,0.0,3.0692138671875,5454
mandelbrot,76.6319580078125,16.27447509765625,0.0,3.0692138671875,5454
mandelbrot,77.5428466796875,16.4564208984375,0.0,3.105712890625,5520
mandelbrot,76.7183837890625,16.30853271484375,0.0,3.0723876953125,5459
mandelbrot,76.366455078125,15.96990966796875,0.0,3.07177734375,5458
mandelbrot,76.52239990234375,16.136474609375,0.0,3.07049560546875,5457
mandelbrot,76.74664306640625,16.2789306640625,0.0,3.074951171875,5464
mandelbrot,76.4610595703125,16.07574462890625,0.0,3.07086181640625,5457
mandelbrot,76.77032470703125,16.33856201171875,0.0,3.07342529296875,5461
mandelbrot,76.72247314453125,16.2884521484375,0.0,3.07476806640625,5460
mandelbrot,76.77728271484375,16.3123779296875,0.0,3.07470703125,5464
mandelbrot,76.6025390625,16.21282958984375,0.0,3.07073974609375,5457
mandelbrot,76.6376953125,16.1392822265625,0.0,3.0765380859375,5467
mandelbrot,76.7862548828125,16.3656005859375,0.0,3.0723876953125,5460
mandelbrot,76.6834716796875,16.2958984375,0.0,3.07122802734375,5458
mandelbrot,76.7091064453125,16.31915283203125,0.0,3.0709228515625,5457
mandelbrot,76.869384765625,16.31610107421875,0.0,3.07952880859375,5471
matrix-multiplication,5.092529296875,0.41162109375,0.0,0.2354736328125,423
matrix-multiplication,5.0875244140625,0.41748046875,0.0,0.23486328125,422
matrix-multiplication,5.11187744140625,0.442626953125,0.0,0.2347412109375,422
