binary-trees,54.2545166015625,46.4605712890625,0.0,1.00323486328125,689
binary-trees,54.07470703125,46.50872802734375,0.0,0.98956298828125,668
binary-trees,54.4459228515625,46.8145751953125,0.0,0.9984130859375,675
binary-trees,54.3880615234375,46.77374267578125,0.0,0.9970703125,674
binary-trees,54.63983154296875,46.90625,0.0,1.0057373046875,681
binary-trees,54.59002685546875,46.91546630859375,0.0,0.99273681640625,679
binary-trees,54.50555419921875,46.870361328125,0.0,0.99749755859375,675
binary-trees,54.5186767578125,46.8428955078125,0.0,1.0003662109375,681
binary-trees,54.1552734375,46.68707275390625,0.0,0.98260498046875,658
binary-trees,54.39166259765625,46.64208984375,0.0,1.00048828125,685
binary-trees,54.30352783203125,46.5858154296875,0.0,0.994873046875,683
binary-trees,54.69818115234375,46.61944580078125,0.0,1.02471923828125,715
binary-trees,54.86676025390625,47.034423828125,0.0,0.9864501953125,694
binary-trees,54.513427734375,46.81439208984375,0.0,0.983642578125,680
binary-trees,55.350341796875,47.57354736328125,0.0,0.9715576171875,688
binary-trees,55.43377685546875,47.313232421875,0.0,0.998779296875,720
binary-trees,54.74481201171875,46.8260498046875,0.0,0.98382568359375,700
binary-trees,54.66290283203125,46.84161376953125,0.0,0.97637939453125,693
binary-trees,54.9014892578125,46.95648193359375,0.0,0.99188232421875,703
binary-trees,55.06787109375,47.04974365234375,0.0,1.00677490234375,710
binary-trees,54.684326171875,46.80853271484375,0.0,0.9903564453125,697
binary-trees,54.62835693359375,46.885009765625,0.0,0.98223876953125,686
binary-trees,54.55816650390625,46.6905517578125,0.0,1.01129150390625,698
binary-trees,54.5986328125,46.6444091796875,0.0,1.00811767578125,704
binary-trees,54.7269287109375,46.70843505859375,0.0,1.0115966796875,707
binary-trees,54.4150390625,46.6552734375,0.0,0.9986572265625,688
binary-trees,54.33074951171875,46.5709228515625,0.0,1.00128173828125,686
binary-trees,54.38330078125,46.5897216796875,0.0,1.00628662109375,689
binary-trees,54.52294921875,46.6197509765625,0.0,1.019775390625,698
binary-trees,54.7625732421875,46.78900146484375,0.0,1.010498046875,703
binary-trees,54.76239013671875,46.81744384765625,0.0,1.00311279296875,703
binary-trees,54.31280517578125,46.6767578125,0.0,0.98626708984375,677
binary-trees,54.81195068359375,46.8629150390625,0.0,1.00933837890625,704
binary-trees,54.69415283203125,46.7349853515625,0.0,1.0069580078125,706
binary-trees,55.03680419921875,47.16033935546875,0.0,1.001220703125,694
binary-trees,54.85430908203125,47.0849609375,0.0,0.99560546875,690
binary-trees,55.18939208984375,47.4251708984375,0.0,0.9825439453125,687
binary-trees,54.840087890625,47.13818359375,0.0,0.980712890625,681
binary-trees,55.306396484375,47.35821533203125,0.0,0.9947509765625,705
binary-trees,54.91217041015625,47.14453125,0.0,0.9920654296875,685
binary-trees,54.7864990234375,47.1668701171875,0.0,1.0057373046875,672
binary-trees,54.15509033203125,46.85980224609375,0.0,0.98138427734375,645
binary-trees,45.49078369140625,37.62237548828125,0.0,1.01983642578125,695
binary-trees,54.8807373046875,47.55511474609375,0.0,0.97515869140625,644
binary-trees,54.8878173828125,47.522216796875,0.0,0.983154296875,649
division-loop,82.38262939453125,55.04217529296875,0.0,1.37457275390625,2472
division-loop,80.66229248046875,53.8006591796875,0.0,1.3505859375,2428
division-loop,81.70867919921875,54.67462158203125,0.0,1.359130859375,2443
division-loop,81.2415771484375,54.20452880859375,0.0,1.35943603515625,2445
division-loop,80.31787109375,53.39959716796875,0.0,1.35272216796875,2430
division-loop,80.19049072265625,53.26409912109375,0.0,1.352783203125,2432
division-loop,81.8284912109375,54.700439453125,0.0,1.3634033203125,2451
division-loop,80.87139892578125,53.9481201171875,0.0,1.35272216796875,2432
division-loop,81.76513671875,54.70123291015625,0.0,1.3599853515625,2445
division-loop,82.01202392578125,54.95880126953125,0.0,1.35992431640625,2445
division-loop,81.6949462890625,54.612060546875,0.0,1.361083984375,2447
division-loop,80.9422607421875,53.9862060546875,0.0,1.35443115234375,2435
division-loop,80.77880859375,53.81097412109375,0.0,1.35552978515625,2437
division-loop,80.9859619140625,54.0263671875,0.0,1.35491943359375,2436
division-loop,81.81329345703125,54.80340576171875,0.0,1.35662841796875,2438
division-loop,81.58843994140625,54.6497802734375,0.0,1.35443115234375,2436
division-loop,82.517333984375,55.30035400390625,0.0,1.36724853515625,2457
division-loop,80.78875732421875,53.86456298828125,0.0,1.35211181640625,2430
division-loop,80.3497314453125,53.48175048828125,0.0,1.35052490234375,2428
division-loop,81.6148681640625,54.57928466796875,0.0,1.35888671875,2443
division-loop,80.5831298828125,53.68035888671875,0.0,1.35211181640625,2431
division-loop,81.0675048828125,54.08807373046875,0.0,1.35552978515625,2436
division-loop,82.6978759765625,55.39288330078125,0.0,1.3721923828125,2467
division-loop,81.214111328125,54.265625,0.0,1.35498046875,2437
division-loop,82.49359130859375,55.16064453125,0.0,1.37274169921875,2467
division-loop,81.47515869140625,54.41339111328125,0.0,1.35992431640625,2445
division-loop,81.355712890625,54.35711669921875,0.0,1.35723876953125,2441
division-loop,80.69696044921875,53.757080078125,0.0,1.352783203125,2431
division-loop,81.41314697265625,54.410400390625,0.0,1.357177734375,2440
division-loop,81.0120849609375,54.1005859375,0.0,1.3521728515625,2431
division-loop,80.39813232421875,53.48822021484375,0.0,1.35162353515625,2429
division-loop,80.39788818359375,53.5306396484375,0.0,1.3504638671875,2428
division-loop,80.91351318359375,54.00555419921875,0.0,1.35162353515625,2430
division-loop,80.99493408203125,54.11932373046875,0.0,1.35107421875,2429
division-loop,81.309814453125,54.32989501953125,0.0,1.35662841796875,2440
division-loop,81.38623046875,54.3548583984375,0.0,1.3582763671875,2442
division-loop,80.87152099609375,53.91546630859375,0.0,1.35498046875,2436
division-loop,81.23895263671875,54.2978515625,0.0,1.353759765625,2434
division-loop,81.27093505859375,54.243896484375,0.0,1.35833740234375,2442
division-loop,80.590087890625,53.69915771484375,0.0,1.35101318359375,2429
division-loop,81.7117919921875,54.63763427734375,0.0,1.3599853515625,2444
division-loop,81.6383056640625,54.4952392578125,0.0,1.3643798828125,2454
division-loop,81.16259765625,54.0435791015625,0.0,1.36273193359375,2449
division-loop,81.24755859375,54.20501708984375,0.0,1.35992431640625,2446
division-loop,80.66546630859375,53.78350830078125,0.0,1.35162353515625,2431
fannkuch-redux,324.21240234375,294.0968017578125,0.0,1.5145263671875,2722
fannkuch-redux,324.264404296875,294.0279541015625,0.0,1.520263671875,2734
fannkuch-redux,324.28314208984375,294.00701904296875,0.0,1.52032470703125,2733
fannkuch-redux,324.458740234375,294.2081298828125,0.0,1.51904296875,2730
fannkuch-redux,324.22357177734375,294.076171875,0.0,1.51348876953125,2721
fannkuch-redux,324.48992919921875,294.36114501953125,0.0,1.51409912109375,2722
fannkuch-redux,302.35565185546875,270.91912841796875,0.0,1.578125,2837
fannkuch-redux,211.93280029296875,175.6915283203125,0.0,1.820556640625,3272
fannkuch-redux,212.42657470703125,176.06597900390625,0.0,1.82666015625,3284
fannkuch-redux,212.445556640625,176.2225341796875,0.0,1.82049560546875,3273
fannkuch-redux,212.44598388671875,176.1495361328125,0.0,1.82275390625,3277
fannkuch-redux,212.83636474609375,176.538330078125,0.0,1.82330322265625,3277
fannkuch-redux,213.15301513671875,176.75946044921875,0.0,1.82891845703125,3289
fannkuch-redux,213.39508056640625,177.005615234375,0.0,1.82830810546875,3286
fannkuch-redux,213.49664306640625,177.06597900390625,0.0,1.8299560546875,3290
fannkuch-redux,213.7894287109375,177.310791015625,0.0,1.83221435546875,3293
fannkuch-redux,213.815673828125,177.339111328125,0.0,1.8326416015625,3294
fannkuch-redux,213.777099609375,177.33843994140625,0.0,1.83056640625,3291
fannkuch-redux,213.63616943359375,177.22943115234375,0.0,1.828857421875,3288
fannkuch-redux,213.3316650390625,176.94976806640625,0.0,1.8277587890625,3286
fannkuch-redux,213.4014892578125,176.96685791015625,0.0,1.8299560546875,3289
fannkuch-redux,213.967041015625,177.4722900390625,0.0,1.83270263671875,3295
fannkuch-redux,213.9381103515625,177.45068359375,0.0,1.83282470703125,3295
fannkuch-redux,213.82391357421875,177.33612060546875,0.0,1.832763671875,3294
fannkuch-redux,213.447265625,177.08245849609375,0.0,1.8277587890625,3287
fannkuch-redux,213.41943359375,177.03570556640625,0.0,1.82830810546875,3287
fannkuch-redux,213.45831298828125,177.03533935546875,0.0,1.828857421875,3288
fannkuch-redux,213.47955322265625,177.0926513671875,0.0,1.82830810546875,3287
fannkuch-redux,213.43511962890625,177.02679443359375,0.0,1.828857421875,3288
fannkuch-redux,213.53515625,177.09515380859375,0.0,1.82940673828125,3288
fannkuch-redux,213.4862060546875,177.0841064453125,0.0,1.828857421875,3288
fannkuch-redux,213.63824462890625,177.20953369140625,0.0,1.829345703125,3289
fannkuch-redux,213.50787353515625,177.107177734375,0.0,1.82940673828125,3289
fannkuch-redux,213.61993408203125,177.17218017578125,0.0,1.83001708984375,3289
fannkuch-redux,213.5965576171875,177.166015625,0.0,1.8299560546875,3290
fannkuch-redux,213.58453369140625,177.17156982421875,0.0,1.82940673828125,3289
fannkuch-redux,213.65496826171875,177.18414306640625,0.0,1.83050537109375,3290
fannkuch-redux,213.6011962890625,177.15753173828125,0.0,1.83050537109375,3291
fannkuch-redux,213.61627197265625,177.21746826171875,0.0,1.82940673828125,3290
fannkuch-redux,213.58843994140625,177.1888427734375,0.0,1.82940673828125,3290
fannkuch-redux,213.60491943359375,177.1871337890625,0.0,1.8299560546875,3290
fannkuch-redux,213.58807373046875,177.15850830078125,0.0,1.8299560546875,3290
fannkuch-redux,214.00787353515625,177.55804443359375,0.0,1.8316650390625,3291
fannkuch-redux,213.4124755859375,176.956298828125,0.0,1.83135986328125,3292
fannkuch-redux,213.70391845703125,177.25054931640625,0.0,1.83062744140625,3291
fasta,540.1836547851562,475.92431640625,0.0,3.23089599609375,5807
fasta,517.27685546875,455.89532470703125,0.0,3.08123779296875,5538
fasta,528.1107788085938,464.60479736328125,0.0,3.18963623046875,5734
fasta,536.019287109375,471.51513671875,0.0,3.2413330078125,5826
fasta,518.64501953125,451.87139892578125,0.0,3.35418701171875,6030
fasta,403.1102294921875,334.26739501953125,0.0,3.45989990234375,6220
fasta,424.748291015625,352.1634521484375,0.0,3.64678955078125,6556
fasta,546.0514526367188,453.0496826171875,0.0,4.67474365234375,8404
fasta,562.7237548828125,466.6884765625,0.0,4.82281494140625,8669
fasta,564.8037109375,468.4647216796875,0.0,4.83880615234375,8698
fasta,527.9771118164062,438.07171630859375,0.0,4.51837158203125,8123
fasta,517.3688354492188,428.99322509765625,0.0,4.4388427734375,7979
fasta,556.4912719726562,461.67364501953125,0.0,4.76251220703125,8561
fasta,519.71923828125,430.96002197265625,0.0,4.45941162109375,8017
fasta,567.9573364257812,471.154541015625,0.0,4.86431884765625,8745
fasta,525.7897338867188,436.18634033203125,0.0,4.4990234375,8086
fasta,395.8521728515625,328.29937744140625,0.0,3.39471435546875,6103
fasta,398.8743896484375,330.85223388671875,0.0,3.418701171875,6146
fasta,424.0350341796875,351.6146240234375,0.0,3.63629150390625,6536
fasta,561.6421508789062,465.9014892578125,0.0,4.80987548828125,8647
fasta,515.7459106445312,427.80810546875,0.0,4.4195556640625,7944
fasta,515.170654296875,427.398193359375,0.0,4.4088134765625,7925
fasta,450.24591064453125,373.35992431640625,0.0,3.8626708984375,6944
fasta,405.62738037109375,336.4669189453125,0.0,3.47381591796875,6244
fasta,433.67144775390625,359.7257080078125,0.0,3.7158203125,6680
fasta,401.788330078125,333.245361328125,0.0,3.442626953125,6188
fasta,504.91241455078125,418.7960205078125,0.0,4.3282470703125,7781
fasta,526.8286743164062,436.97650146484375,0.0,4.5133056640625,8114
fasta,522.3793334960938,433.303955078125,0.0,4.47503662109375,8045
fasta,466.68060302734375,387.1373291015625,0.0,3.9954833984375,7182
fasta,518.6279296875,430.1265869140625,0.0,4.445556640625,7991
fasta,468.4234619140625,388.630615234375,0.0,4.0101318359375,7209
fasta,409.5311279296875,339.58135986328125,0.0,3.5133056640625,6315
fasta,406.1312255859375,336.89593505859375,0.0,3.4788818359375,6253
fasta,428.97467041015625,355.86737060546875,0.0,3.6771240234375,6606
fasta,400.34375,332.0220947265625,0.0,3.43060302734375,6165
fasta,400.392333984375,332.13958740234375,0.0,3.430419921875,6167
fasta,427.18133544921875,354.32647705078125,0.0,3.66009521484375,6580
fasta,415.17138671875,344.36798095703125,0.0,3.55670166015625,6394
fasta,400.79425048828125,332.4356689453125,0.0,3.4342041015625,6173
fasta,403.406005859375,334.63092041015625,0.0,3.45654296875,6214
fasta,435.4635009765625,361.1864013671875,0.0,3.7303466796875,6705
fasta,461.2998046875,382.6070556640625,0.0,3.95501708984375,7110
fasta,460.37017822265625,381.901611328125,0.0,3.94378662109375,7085
fasta,448.805908203125,372.27801513671875,0.0,3.845947265625,6912
k-nucleotide,159.22735595703125,136.18206787109375,0.0,1.45281982421875,2084
k-nucleotide,158.76922607421875,136.5953369140625,0.0,1.45184326171875,2000
k-nucleotide,157.448974609375,135.70233154296875,0.0,1.34466552734375,1962
k-nucleotide,156.205810546875,134.6771240234375,0.0,1.3359375,1944
k-nucleotide,158.01715087890625,136.12548828125,0.0,1.36492919921875,1974
k-nucleotide,156.93548583984375,135.193115234375,0.0,1.34222412109375,1963
k-nucleotide,157.68817138671875,136.0155029296875,0.0,1.33984375,1959
k-nucleotide,157.439453125,134.11505126953125,0.0,1.41864013671875,2105
k-nucleotide,159.50628662109375,137.339599609375,0.0,1.37103271484375,1997
k-nucleotide,156.8446044921875,135.11810302734375,0.0,1.337890625,1959
k-nucleotide,158.07440185546875,136.01806640625,0.0,1.35028076171875,1967
k-nucleotide,156.96649169921875,135.4383544921875,0.0,1.32958984375,1943
k-nucleotide,155.7821044921875,134.03955078125,0.0,1.36529541015625,1961
k-nucleotide,156.6390380859375,135.15020751953125,0.0,1.29095458984375,1936
k-nucleotide,158.2000732421875,134.7286376953125,0.0,1.42431640625,2120
k-nucleotide,157.385986328125,133.988037109375,0.0,1.4095458984375,2115
k-nucleotide,158.45025634765625,135.06585693359375,0.0,1.42529296875,2111
k-nucleotide,158.140625,134.58203125,0.0,1.4251708984375,2115
k-nucleotide,157.71240234375,136.1181640625,0.0,1.3380126953125,1950
k-nucleotide,156.3055419921875,134.85357666015625,0.0,1.3363037109375,1935
k-nucleotide,152.56622314453125,130.57427978515625,0.0,1.3424072265625,1983
k-nucleotide,135.0135498046875,111.92449951171875,0.0,1.44488525390625,2079
k-nucleotide,133.94384765625,110.8856201171875,0.0,1.42010498046875,2071
k-nucleotide,134.1383056640625,111.2459716796875,0.0,1.4061279296875,2068
k-nucleotide,135.30181884765625,112.1119384765625,0.0,1.41619873046875,2094
k-nucleotide,137.966552734375,114.52996826171875,0.0,1.49224853515625,2119
k-nucleotide,135.9619140625,112.75592041015625,0.0,1.40399169921875,2091
k-nucleotide,139.97857666015625,115.5794677734375,0.0,1.47357177734375,2198
k-nucleotide,135.9827880859375,112.8973388671875,0.0,1.40228271484375,2065
k-nucleotide,141.84027099609375,117.04180908203125,0.0,1.49359130859375,2240
k-nucleotide,136.4471435546875,113.5758056640625,0.0,1.39373779296875,2045
k-nucleotide,135.3897705078125,112.27252197265625,0.0,1.40081787109375,2087
k-nucleotide,135.04669189453125,111.87689208984375,0.0,1.41485595703125,2089
k-nucleotide,134.31292724609375,111.3369140625,0.0,1.39703369140625,2072
k-nucleotide,136.005126953125,112.665771484375,0.0,1.46063232421875,2107
k-nucleotide,141.17315673828125,116.6754150390625,0.0,1.472900390625,2206
k-nucleotide,137.24652099609375,114.14306640625,0.0,1.41546630859375,2086
k-nucleotide,135.731201171875,112.587158203125,0.0,1.417724609375,2088
k-nucleotide,133.9478759765625,111.0533447265625,0.0,1.40625,2063
k-nucleotide,141.654296875,117.07598876953125,0.0,1.4805908203125,2220
k-nucleotide,137.21380615234375,114.2401123046875,0.0,1.40771484375,2070
k-nucleotide,134.208984375,111.19488525390625,0.0,1.3978271484375,2077
k-nucleotide,141.71728515625,117.1845703125,0.0,1.48199462890625,2212
k-nucleotide,142.18133544921875,117.70416259765625,0.0,1.48272705078125,2213
k-nucleotide,136.49652099609375,113.49444580078125,0.0,1.39141845703125,2063
mandelbrot,57.0650634765625,51.78924560546875,0.0,0.27117919921875,477
mandelbrot,57.54052734375,52.31500244140625,0.0,0.27020263671875,478
mandelbrot,57.20745849609375,51.93768310546875,0.0,0.2821044921875,476
mandelbrot,57.22540283203125,51.97540283203125,0.0,0.28192138671875,476
mandelbrot,57.4154052734375,52.09307861328125,0.0,0.28387451171875,477
mandelbrot,57.21905517578125,51.96466064453125,0.0,0.28057861328125,476
mandelbrot,57.377197265625,52.0618896484375,0.0,0.2821044921875,478
mandelbrot,57.306640625,52.03887939453125,0.0,0.2806396484375,476
mandelbrot,57.29656982421875,52.04833984375,0.0,0.28155517578125,477
mandelbrot,57.39825439453125,52.1319580078125,0.0,0.27960205078125,474
mandelbrot,57.34375,52.09393310546875,0.0,0.2811279296875,477
mandelbrot,57.1278076171875,51.9697265625,0.0,0.28021240234375,475
mandelbrot,57.2518310546875,52.05267333984375,0.0,0.2801513671875,476
mandelbrot,57.1624755859375,51.92755126953125,0.0,0.28009033203125,475
mandelbrot,57.421142578125,52.17181396484375,0.0,0.2801513671875,476
mandelbrot,57.24151611328125,52.0098876953125,0.0,0.280029296875,475
mandelbrot,57.68414306640625,52.394287109375,0.0,0.2818603515625,478
mandelbrot,57.6424560546875,52.38671875,0.0,0.28021240234375,476
mandelbrot,57.58880615234375,52.349609375,0.0,0.28033447265625,476
mandelbrot,57.4913330078125,52.2540283203125,0.0,0.27972412109375,475
mandelbrot,57.45928955078125,52.164794921875,0.0,0.282470703125,477
mandelbrot,57.46881103515625,52.2200927734375,0.0,0.2811279296875,476
mandelbrot,57.75299072265625,52.4864501953125,0.0,0.28082275390625,477
mandelbrot,57.75030517578125,52.42681884765625,0.0,0.28228759765625,478
mandelbrot,57.40179443359375,52.1368408203125,0.0,0.2799072265625,475
mandelbrot,57.31884765625,52.09698486328125,0.0,0.28118896484375,475
mandelbrot,57.62689208984375,52.37664794921875,0.0,0.28106689453125,477
mandelbrot,57.44305419921875,52.1737060546875,0.0,0.28070068359375,476
mandelbrot,57.402587890625,52.2147216796875,0.0,0.27996826171875,476
mandelbrot,57.53228759765625,52.30499267578125,0.0,0.2803955078125,476
mandelbrot,57.6396484375,52.4063720703125,0.0,0.28009033203125,476
mandelbrot,57.57891845703125,52.36981201171875,0.0,0.280517578125,477
mandelbrot,57.63262939453125,52.40338134765625,0.0,0.2811279296875,478
mandelbrot,57.56103515625,52.34063720703125,0.0,0.2803955078125,476
mandelbrot,57.648193359375,52.42413330078125,0.0,0.27947998046875,475
mandelbrot,57.55999755859375,52.32415771484375,0.0,0.28106689453125,477
mandelbrot,43.850341796875,37.92218017578125,0.0,0.31524658203125,537
mandelbrot,49.4365234375,43.72174072265625,0.0,0.3021240234375,515
mandelbrot,44.72503662109375,38.8204345703125,0.0,0.314453125,536
mandelbrot,49.635498046875,43.995361328125,0.0,0.29949951171875,510
mandelbrot,45.0830078125,39.17596435546875,0.0,0.31304931640625,534
mandelbrot,42.0614013671875,35.94482421875,0.0,0.322021484375,551
mandelbrot,41.31561279296875,35.1497802734375,0.0,0.32427978515625,555
mandelbrot,40.575927734375,34.41729736328125,0.0,0.32537841796875,557
mandelbrot,50.8013916015625,45.22235107421875,0.0,0.29730224609375,507
matrix-multiplication,1.5660400390625,1.14276123046875,0.0,0.0218505859375,40
matrix-multiplication,1.414794921875,1.02362060546875,0.0,0.01947021484375,35
matrix-multiplication,1.41748046875,1.0233154296875,0.0,0.01953125,35
