binary-trees,54.2545166015625,46.4605712890625,0.0,1.00323486328125,689
matrix-multiplication,1.43145751953125,1.040771484375,0.0,0.01947021484375,34
matrix-multiplication,1.43646240234375,1.04229736328125,0.0,0.01947021484375,35
matrix-multiplication,1.410888671875,1.055908203125,0.0,0.0189208984375,35
matrix-multiplication,1.452392578125,1.057861328125,0.0,0.01947021484375,35
matrix-multiplication,1.427490234375,1.0311279296875,0.0,0.01953125,35
matrix-multiplication,1.43133544921875,1.04119873046875,0.0,0.0194091796875,35
matrix-multiplication,1.447265625,1.0548095703125,0.0,0.01953125,35
matrix-multiplication,1.4422607421875,1.04779052734375,0.0,0.01947021484375,34
matrix-multiplication,1.42352294921875,1.03265380859375,0.0,0.01947021484375,35
matrix-multiplication,1.40911865234375,1.05523681640625,0.0,0.0189208984375,35
matrix-multiplication,1.4228515625,1.0299072265625,0.0,0.01953125,35
matrix-multiplication,1.42425537109375,1.032958984375,0.0,0.0194091796875,35
matrix-multiplication,1.42950439453125,1.03460693359375,0.0,0.01947021484375,35
matrix-multiplication,1.4395751953125,1.0465087890625,0.0,0.01947021484375,34
matrix-multiplication,1.43511962890625,1.037353515625,0.0,0.01953125,35
matrix-multiplication,1.39361572265625,1.04241943359375,0.0,0.0189208984375,35
matrix-multiplication,1.3890380859375,0.99517822265625,0.0,0.01947021484375,35
matrix-multiplication,1.38958740234375,0.99212646484375,0.0,0.01947021484375,35
matrix-multiplication,1.38958740234375,0.9959716796875,0.0,0.01947021484375,35
matrix-multiplication,1.417724609375,1.02459716796875,0.0,0.01947021484375,34
matrix-multiplication,1.35662841796875,1.004638671875,0.0,0.0189208984375,35
matrix-multiplication,1.39056396484375,0.99530029296875,0.0,0.01947021484375,35
matrix-multiplication,1.39520263671875,0.99853515625,0.0,0.01947021484375,35
matrix-multiplication,1.393310546875,0.99853515625,0.0,0.01947021484375,34
matrix-multiplication,1.3587646484375,1.0084228515625,0.0,0.0189208984375,35
matrix-multiplication,1.39263916015625,0.99755859375,0.0,0.01947021484375,35
matrix-multiplication,1.397216796875,0.999267578125,0.0,0.01947021484375,35
matrix-multiplication,1.392333984375,0.99932861328125,0.0,0.0194091796875,34
matrix-multiplication,1.40496826171875,1.008056640625,0.0,0.01953125,35
matrix-multiplication,1.3585205078125,1.004638671875,0.0,0.0189208984375,35
matrix-multiplication,1.39617919921875,1.00103759765625,0.0,0.01947021484375,35
matrix-multiplication,1.4024658203125,1.010009765625,0.0,0.01947021484375,35
matrix-multiplication,1.3936767578125,0.9990234375,0.0,0.01947021484375,34
matrix-multiplication,1.35089111328125,0.99560546875,0.0,0.0189208984375,35
matrix-multiplication,1.381103515625,0.98931884765625,0.0,0.01947021484375,35
matrix-multiplication,1.3934326171875,0.99603271484375,0.0,0.01947021484375,35
matrix-multiplication,1.40716552734375,1.01263427734375,0.0,0.01947021484375,34
matrix-multiplication,1.39849853515625,1.00274658203125,0.0,0.01947021484375,35
matrix-multiplication,1.356689453125,1.002197265625,0.0,0.0189208984375,35
matrix-multiplication,1.39666748046875,1.00103759765625,0.0,0.01947021484375,35
matrix-multiplication,1.40277099609375,1.011474609375,0.0,0.0194091796875,35
matrix-multiplication,1.39569091796875,0.9996337890625,0.0,0.01947021484375,34
n-body,108.54443359375,77.86810302734375,0.0,1.54217529296875,2772
n-body,112.15740966796875,82.10107421875,0.0,1.51025390625,2715
n-body,111.357666015625,81.013427734375,0.0,1.52520751953125,2742
n-body,112.46759033203125,82.44744873046875,0.0,1.509033203125,2713
n-body,112.64923095703125,82.5985107421875,0.0,1.5096435546875,2714
n-body,112.7589111328125,82.7176513671875,0.0,1.5096435546875,2714
n-body,112.73065185546875,82.72113037109375,0.0,1.50897216796875,2713
n-body,110.0185546875,79.3489990234375,0.0,1.5418701171875,2773
n-body,112.69921875,82.58837890625,0.0,1.51177978515625,2717
n-body,109.64483642578125,79.12335205078125,0.0,1.53411865234375,2758
n-body,112.71905517578125,82.6893310546875,0.0,1.509033203125,2713
n-body,110.02081298828125,79.4586181640625,0.0,1.53570556640625,2761
n-body,112.64190673828125,82.60107421875,0.0,1.50897216796875,2713
n-body,112.77783203125,82.76593017578125,0.0,1.509521484375,2713
n-body,112.8092041015625,82.7510986328125,0.0,1.5096435546875,2714
n-body,110.26202392578125,79.601318359375,0.0,1.540771484375,2770
n-body,110.1107177734375,79.4189453125,0.0,1.54180908203125,2772
n-body,112.72625732421875,82.67315673828125,0.0,1.51019287109375,2715
n-body,112.76361083984375,82.7386474609375,0.0,1.509033203125,2713
n-body,112.7744140625,82.7401123046875,0.0,1.509033203125,2713
n-body,112.783447265625,82.73486328125,0.0,1.50897216796875,2713
n-body,112.80511474609375,82.74957275390625,0.0,1.50958251953125,2714
n-body,112.778564453125,82.74688720703125,0.0,1.509033203125,2713
n-body,112.49017333984375,82.33624267578125,0.0,1.5146484375,2723
n-body,109.21600341796875,78.525390625,0.0,1.54241943359375,2773
n-body,111.22930908203125,80.7225341796875,0.0,1.532958984375,2756
n-body,111.9921875,81.72857666015625,0.0,1.521240234375,2735
n-body,112.69976806640625,82.519287109375,0.0,1.5157470703125,2725
n-body,112.8687744140625,82.81280517578125,0.0,1.51007080078125,2715
n-body,112.935791015625,82.92156982421875,0.0,1.5096435546875,2714
n-body,112.93621826171875,82.85467529296875,0.0,1.51068115234375,2715
n-body,112.90802001953125,82.877197265625,0.0,1.51007080078125,2716
n-body,112.9898681640625,82.9234619140625,0.0,1.51019287109375,2714
n-body,112.8402099609375,82.71875,0.0,1.51458740234375,2724
n-body,111.07769775390625,80.4462890625,0.0,1.53851318359375,2765
n-body,112.69781494140625,82.64630126953125,0.0,1.5106201171875,2716
n-body,112.8880615234375,82.82830810546875,0.0,1.5101318359375,2715
n-body,112.94073486328125,82.91961669921875,0.0,1.50958251953125,2714
n-body,112.844970703125,82.79803466796875,0.0,1.50958251953125,2713
n-body,113.0162353515625,82.88092041015625,0.0,1.51458740234375,2723
n-body,112.7188720703125,82.67706298828125,0.0,1.51123046875,2717
n-body,112.80828857421875,82.81036376953125,0.0,1.509033203125,2714
n-body,112.8919677734375,82.82208251953125,0.0,1.5101318359375,2714
n-body,112.92315673828125,82.90350341796875,0.0,1.50958251953125,2714
n-body,112.82757568359375,82.77886962890625,0.0,1.5096435546875,2714
polynomial-evaluation,1.16217041015625,0.914794921875,0.0,0.011962890625,21
polynomial-evaluation,1.10833740234375,0.89166259765625,0.0,0.01123046875,20
polynomial-evaluation,1.1080322265625,0.8953857421875,0.0,0.0111083984375,20
polynomial-evaluation,1.11065673828125,0.89794921875,0.0,0.0111083984375,20
polynomial-evaluation,1.115234375,0.90216064453125,0.0,0.01116943359375,20
polynomial-evaluation,1.11181640625,0.894287109375,0.0,0.0111083984375,21
polynomial-evaluation,1.11578369140625,0.90093994140625,0.0,0.0111083984375,20
polynomial-evaluation,1.11553955078125,0.90130615234375,0.0,0.0111083984375,20
polynomial-evaluation,1.11767578125,0.902587890625,0.0,0.01116943359375,20
polynomial-evaluation,1.11480712890625,0.90411376953125,0.0,0.0111083984375,20
polynomial-evaluation,1.11920166015625,0.903564453125,0.0,0.0111083984375,20
polynomial-evaluation,1.121826171875,0.9041748046875,0.0,0.01116943359375,21
polynomial-evaluation,1.17535400390625,0.90985107421875,0.0,0.01165771484375,20
polynomial-evaluation,1.12249755859375,0.90362548828125,0.0,0.0111083984375,20
polynomial-evaluation,1.12408447265625,0.90985107421875,0.0,0.01116943359375,20
polynomial-evaluation,1.1217041015625,0.90997314453125,0.0,0.0111083984375,20
polynomial-evaluation,1.1251220703125,0.9068603515625,0.0,0.0111083984375,20
polynomial-evaluation,1.14666748046875,0.9290771484375,0.0,0.01116943359375,21
polynomial-evaluation,1.16632080078125,0.900634765625,0.0,0.01165771484375,20
polynomial-evaluation,1.1103515625,0.89105224609375,0.0,0.01116943359375,20
polynomial-evaluation,1.1087646484375,0.894775390625,0.0,0.0111083984375,20
polynomial-evaluation,1.11016845703125,0.892333984375,0.0,0.0111083984375,20
polynomial-evaluation,1.1068115234375,0.8934326171875,0.0,0.0111083984375,20
polynomial-evaluation,1.10784912109375,0.8905029296875,0.0,0.01116943359375,21
polynomial-evaluation,1.16241455078125,0.890380859375,0.0,0.01165771484375,20
polynomial-evaluation,1.10870361328125,0.8927001953125,0.0,0.01116943359375,20
polynomial-evaluation,1.1107177734375,0.89837646484375,0.0,0.0111083984375,20
polynomial-evaluation,1.10791015625,0.891845703125,0.0,0.0111083984375,20
polynomial-evaluation,1.1077880859375,0.89453125,0.0,0.0111083984375,20
polynomial-evaluation,1.10809326171875,0.89398193359375,0.0,0.01116943359375,21
polynomial-evaluation,1.16534423828125,0.8936767578125,0.0,0.01171875,20
polynomial-evaluation,1.110107421875,0.89501953125,0.0,0.0111083984375,20
polynomial-evaluation,1.10723876953125,0.8951416015625,0.0,0.0111083984375,20
polynomial-evaluation,1.10595703125,0.89349365234375,0.0,0.0111083984375,20
polynomial-evaluation,1.109375,0.89337158203125,0.0,0.01116943359375,20
polynomial-evaluation,1.110107421875,0.8988037109375,0.0,0.0111083984375,21
polynomial-evaluation,1.1663818359375,0.89422607421875,0.0,0.01165771484375,20
polynomial-evaluation,1.107421875,0.89495849609375,0.0,0.0111083984375,20
polynomial-evaluation,1.106201171875,0.89202880859375,0.0,0.01116943359375,20
polynomial-evaluation,1.1552734375,0.94183349609375,0.0,0.01123046875,20
polynomial-evaluation,1.1217041015625,0.90777587890625,0.0,0.0111083984375,20
polynomial-evaluation,1.11083984375,0.89678955078125,0.0,0.01116943359375,21
polynomial-evaluation,1.1732177734375,0.906005859375,0.0,0.01165771484375,20
polynomial-evaluation,1.1112060546875,0.89434814453125,0.0,0.01116943359375,20
polynomial-evaluation,1.10198974609375,0.8831787109375,0.0,0.0111083984375,20
regex-redux,47.0504150390625,39.29010009765625,0.0,0.58148193359375,699
regex-redux,46.23828125,38.77020263671875,0.0,0.56781005859375,677
regex-redux,48.03338623046875,40.46246337890625,0.0,0.57135009765625,688
regex-redux,46.70947265625,39.1864013671875,0.0,0.5723876953125,676
regex-redux,47.15643310546875,39.415771484375,0.0,0.58416748046875,696
regex-redux,47.234130859375,39.5361328125,0.0,0.572509765625,693
regex-redux,46.57177734375,39.018310546875,0.0,0.577392578125,680
regex-redux,47.570556640625,39.86895751953125,0.0,0.57330322265625,696
regex-redux,47.1171875,39.44232177734375,0.0,0.579345703125,693
regex-redux,46.781494140625,39.28656005859375,0.0,0.572265625,673
regex-redux,48.2408447265625,40.6343994140625,0.0,0.57220458984375,688
regex-redux,47.37261962890625,39.703857421875,0.0,0.57073974609375,693
regex-redux,46.5345458984375,38.81689453125,0.0,0.58050537109375,695
regex-redux,45.93878173828125,38.40545654296875,0.0,0.57037353515625,676
regex-redux,46.8529052734375,39.13031005859375,0.0,0.577880859375,698
regex-redux,47.63079833984375,39.893310546875,0.0,0.5772705078125,696
regex-redux,46.23388671875,38.71063232421875,0.0,0.57330322265625,678
regex-redux,47.4530029296875,39.81036376953125,0.0,0.56591796875,692
regex-redux,47.0238037109375,39.32977294921875,0.0,0.5740966796875,693
regex-redux,46.68780517578125,39.1617431640625,0.0,0.57196044921875,678
regex-redux,47.31854248046875,39.634033203125,0.0,0.57977294921875,694
regex-redux,47.0850830078125,39.37274169921875,0.0,0.5850830078125,696
regex-redux,46.920166015625,39.4375,0.0,0.56878662109375,675
regex-redux,46.61480712890625,38.99420166015625,0.0,0.580322265625,693
regex-redux,46.20635986328125,38.6978759765625,0.0,0.57220458984375,677
regex-redux,46.3837890625,38.6505126953125,0.0,0.58392333984375,696
regex-redux,46.58758544921875,38.8385009765625,0.0,0.58349609375,696
regex-redux,47.66436767578125,40.03466796875,0.0,0.57049560546875,693
regex-redux,46.69927978515625,38.9769287109375,0.0,0.57958984375,699
regex-redux,47.20794677734375,39.55126953125,0.0,0.57733154296875,694
regex-redux,47.240478515625,39.56488037109375,0.0,0.5736083984375,696
regex-redux,45.863037109375,38.35919189453125,0.0,0.5706787109375,677
regex-redux,47.72021484375,40.0052490234375,0.0,0.57684326171875,694
regex-redux,46.53863525390625,39.12109375,0.0,0.5682373046875,674
regex-redux,46.7266845703125,39.06414794921875,0.0,0.57275390625,696
regex-redux,47.48529052734375,39.84381103515625,0.0,0.56719970703125,692
regex-redux,47.16058349609375,39.69317626953125,0.0,0.56787109375,673
regex-redux,46.314208984375,38.79608154296875,0.0,0.568115234375,677
regex-redux,47.16949462890625,39.43499755859375,0.0,0.57403564453125,696
regex-redux,46.99188232421875,39.2840576171875,0.0,0.579833984375,698
regex-redux,46.9298095703125,39.2005615234375,0.0,0.57916259765625,697
regex-redux,47.1102294921875,39.43292236328125,0.0,0.57427978515625,695
regex-redux,46.39044189453125,38.9471435546875,0.0,0.5721435546875,673
regex-redux,47.488525390625,39.80902099609375,0.0,0.58477783203125,696
regex-redux,46.9066162109375,39.219482421875,0.0,0.57427978515625,694
reverse-complement,467.7584228515625,398.2510986328125,0.0,3.69891357421875,6274
reverse-complement,547.9642333984375,459.3587646484375,0.0,4.6617431640625,7998
reverse-complement,448.85711669921875,387.170166015625,0.0,3.30462646484375,5570
reverse-complement,458.5687255859375,389.83831787109375,0.0,3.6583251953125,6200
reverse-complement,518.1851806640625,437.6263427734375,0.0,4.25238037109375,7274
reverse-complement,442.76263427734375,376.33642578125,0.0,3.54302978515625,5992
reverse-complement,443.283935546875,381.56585693359375,0.0,3.30596923828125,5571
reverse-complement,429.0755615234375,365.68927001953125,0.0,3.3919677734375,5722
reverse-complement,438.2757568359375,363.41717529296875,0.0,3.96612548828125,6756
reverse-complement,469.540771484375,388.32470703125,0.0,4.28533935546875,7330
reverse-complement,469.80975341796875,390.758544921875,0.0,4.177734375,7135
reverse-complement,415.04010009765625,344.20733642578125,0.0,3.76422119140625,6394
reverse-complement,480.2628173828125,398.25506591796875,0.0,4.327392578125,7401
reverse-complement,385.7371826171875,319.88604736328125,0.0,3.51666259765625,5943
reverse-complement,512.567626953125,425.28143310546875,0.0,4.59735107421875,7881
reverse-complement,438.11322021484375,361.8900146484375,0.0,4.03778076171875,6881
reverse-complement,460.84552001953125,382.30120849609375,0.0,4.152587890625,7087
reverse-complement,406.4188232421875,338.12274169921875,0.0,3.63604736328125,6163
reverse-complement,395.0882568359375,327.65814208984375,0.0,3.59539794921875,6086
reverse-complement,412.46466064453125,341.5902099609375,0.0,3.771240234375,6397
reverse-complement,530.6433715820312,438.3121337890625,0.0,4.84735107421875,8336
reverse-complement,527.5362548828125,438.14776611328125,0.0,4.69854736328125,8068
reverse-complement,439.779052734375,366.17547607421875,0.0,3.90496826171875,6643
reverse-complement,395.01519775390625,327.53564453125,0.0,3.60595703125,6093
reverse-complement,517.0026245117188,428.92694091796875,0.0,4.63104248046875,7950
reverse-complement,397.93975830078125,328.807373046875,0.0,3.68389892578125,6239
reverse-complement,403.4527587890625,335.6768798828125,0.0,3.60955810546875,6116
reverse-complement,392.49554443359375,325.52020263671875,0.0,3.5721435546875,6046
reverse-complement,466.0833740234375,386.53515625,0.0,4.20391845703125,7182
reverse-complement,392.431640625,325.45892333984375,0.0,3.57147216796875,6042
reverse-complement,387.25665283203125,321.131103515625,0.0,3.5296630859375,5967
reverse-complement,434.593994140625,360.48480224609375,0.0,3.934326171875,6690
reverse-complement,446.41546630859375,370.16644287109375,0.0,4.03753662109375,6883
reverse-complement,486.87451171875,402.7197265625,0.0,4.44000244140625,7596
reverse-complement,478.02490234375,397.68524169921875,0.0,4.24578857421875,7253
reverse-complement,424.0477294921875,351.6236572265625,0.0,3.84783935546875,6538
reverse-complement,439.12286376953125,364.2498779296875,0.0,3.96893310546875,6756
reverse-complement,459.6011962890625,381.1282958984375,0.0,4.1502685546875,7084
reverse-complement,408.1539306640625,338.4705810546875,0.0,3.70904541015625,6288
reverse-complement,487.948974609375,403.78802490234375,0.0,4.4368896484375,7598
reverse-complement,424.47564697265625,352.972900390625,0.0,3.7967529296875,6453
reverse-complement,432.4443359375,358.6278076171875,0.0,3.9163818359375,6663
reverse-complement,489.27423095703125,405.88262939453125,0.0,4.39813232421875,7527
reverse-complement,394.78717041015625,327.3153076171875,0.0,3.5966796875,6087
reverse-complement,443.54254150390625,368.0103759765625,0.0,4.0054931640625,6820
spectral-norm,19.49560546875,17.71026611328125,0.0,0.09320068359375,167
spectral-norm,19.86029052734375,17.97021484375,0.0,0.09295654296875,167
spectral-norm,20.03656005859375,18.15325927734375,0.0,0.0928955078125,167
spectral-norm,19.98089599609375,18.22314453125,0.0,0.0924072265625,166
spectral-norm,20.1632080078125,18.2928466796875,0.0,0.0928955078125,167
spectral-norm,20.17584228515625,18.2957763671875,0.0,0.0928955078125,167
spectral-norm,20.1893310546875,18.3062744140625,0.0,0.0928955078125,167
spectral-norm,20.07928466796875,18.3121337890625,0.0,0.09234619140625,166
spectral-norm,20.20025634765625,18.31707763671875,0.0,0.0928955078125,167
spectral-norm,20.2130126953125,18.347412109375,0.0,0.09295654296875,167
spectral-norm,20.21044921875,18.341064453125,0.0,0.0928955078125,167
spectral-norm,20.09515380859375,18.34564208984375,0.0,0.09234619140625,166
spectral-norm,20.20013427734375,18.338623046875,0.0,0.0928955078125,167
spectral-norm,20.21514892578125,18.35064697265625,0.0,0.0928955078125,167
spectral-norm,20.1962890625,18.34613037109375,0.0,0.0928955078125,167
spectral-norm,20.21600341796875,18.3349609375,0.0,0.09295654296875,167
spectral-norm,20.21246337890625,18.314453125,0.0,0.09283447265625,167
spectral-norm,20.09112548828125,18.33477783203125,0.0,0.09234619140625,166
spectral-norm,20.2164306640625,18.32696533203125,0.0,0.0928955078125,167
spectral-norm,20.21185302734375,18.3372802734375,0.0,0.0928955078125,167
spectral-norm,20.22613525390625,18.3690185546875,0.0,0.09295654296875,167
spectral-norm,20.18206787109375,18.3253173828125,0.0,0.0928955078125,166
spectral-norm,20.2066650390625,18.3572998046875,0.0,0.09295654296875,167
spectral-norm,20.07623291015625,18.31793212890625,0.0,0.0924072265625,167
spectral-norm,20.29815673828125,18.3431396484375,0.0,0.09344482421875,167
spectral-norm,20.1552734375,18.337646484375,0.0,0.0928955078125,168
spectral-norm,20.1829833984375,18.33966064453125,0.0,0.0928955078125,167
spectral-norm,20.19317626953125,18.33575439453125,0.0,0.0928955078125,167
spectral-norm,20.08209228515625,18.31610107421875,0.0,0.09234619140625,166
spectral-norm,20.306884765625,18.34503173828125,0.0,0.09344482421875,167
spectral-norm,20.106689453125,18.37078857421875,0.0,0.0924072265625,167
spectral-norm,20.221923828125,18.35992431640625,0.0,0.0928955078125,167
spectral-norm,20.2264404296875,18.38690185546875,0.0,0.0928955078125,167
spectral-norm,20.1326904296875,18.35015869140625,0.0,0.0928955078125,168
spectral-norm,20.2532958984375,18.327392578125,0.0,0.09344482421875,167
spectral-norm,20.14862060546875,18.35675048828125,0.0,0.0928955078125,168
spectral-norm,20.1728515625,18.36395263671875,0.0,0.0928955078125,167
spectral-norm,20.20916748046875,18.33001708984375,0.0,0.09344482421875,168
spectral-norm,20.175537109375,18.30029296875,0.0,0.093505859375,168
spectral-norm,20.263671875,18.35504150390625,0.0,0.0933837890625,167
spectral-norm,20.1221923828125,18.353759765625,0.0,0.0928955078125,168
spectral-norm,20.24664306640625,18.353759765625,0.0,0.093505859375,168
spectral-norm,20.20245361328125,18.32427978515625,0.0,0.09344482421875,168
spectral-norm,20.216552734375,18.31878662109375,0.0,0.09344482421875,167
spectral-norm,20.107666015625,18.33489990234375,0.0,0.0928955078125,168
