binary-trees,153.45770263671875,134.42718505859375,0.0,5.36444091796875,1566
binary-trees,134.7738037109375,117.56201171875,0.0,5.2733154296875,1402
binary-trees,132.15325927734375,115.14801025390625,0.0,5.23321533203125,1383
binary-trees,140.67169189453125,122.87255859375,0.0,5.446533203125,1449
binary-trees,133.31915283203125,116.1995849609375,0.0,5.296875,1395
binary-trees,130.89703369140625,113.9468994140625,0.0,5.23760986328125,1379
binary-trees,135.46600341796875,118.05548095703125,0.0,5.37127685546875,1419
binary-trees,129.2215576171875,112.4830322265625,0.0,5.1888427734375,1361
binary-trees,138.08001708984375,120.324951171875,0.0,5.46038818359375,1449
binary-trees,130.2252197265625,113.36614990234375,0.0,5.24249267578125,1373
binary-trees,132.00341796875,115.03546142578125,0.0,5.2559814453125,1379
binary-trees,140.86712646484375,122.85760498046875,0.0,5.524658203125,1466
binary-trees,130.25701904296875,113.4110107421875,0.0,5.24566650390625,1368
binary-trees,129.58319091796875,112.80316162109375,0.0,5.19390869140625,1363
binary-trees,134.4234619140625,116.96868896484375,0.0,5.32904052734375,1423
binary-trees,129.30108642578125,112.53582763671875,0.0,5.212890625,1365
binary-trees,146.051025390625,127.64508056640625,0.0,5.48236083984375,1504
binary-trees,140.05841064453125,122.322998046875,0.0,5.35614013671875,1446
binary-trees,124.29290771484375,106.9833984375,0.0,5.31219482421875,1410
binary-trees,91.71038818359375,74.35015869140625,0.0,5.2994384765625,1414
binary-trees,88.9346923828125,71.98211669921875,0.0,5.24658203125,1377
binary-trees,90.87054443359375,73.6888427734375,0.0,5.2508544921875,1401
binary-trees,92.01409912109375,74.663818359375,0.0,5.3359375,1413
binary-trees,89.49908447265625,72.48486328125,0.0,5.25701904296875,1384
binary-trees,92.51641845703125,74.98583984375,0.0,5.3931884765625,1430
binary-trees,90.202880859375,73.15838623046875,0.0,5.24298095703125,1388
binary-trees,89.0738525390625,72.262939453125,0.0,5.21856689453125,1369
binary-trees,88.97515869140625,72.09588623046875,0.0,5.23394775390625,1376
binary-trees,88.28533935546875,71.58782958984375,0.0,5.17755126953125,1359
binary-trees,94.985595703125,76.9638671875,0.0,5.50616455078125,1468
binary-trees,93.49835205078125,75.81573486328125,0.0,5.425537109375,1441
binary-trees,94.97052001953125,77.05706787109375,0.0,5.47247314453125,1459
binary-trees,89.89825439453125,72.8052978515625,0.0,5.28125,1393
binary-trees,97.0408935546875,78.79144287109375,0.0,5.54254150390625,1486
binary-trees,94.53900146484375,76.6461181640625,0.0,5.35198974609375,1463
binary-trees,90.1220703125,73.1243896484375,0.0,5.22332763671875,1385
binary-trees,92.93939208984375,75.36798095703125,0.0,5.3675537109375,1430
binary-trees,90.48345947265625,73.333251953125,0.0,5.26312255859375,1396
binary-trees,89.98211669921875,72.95843505859375,0.0,5.2451171875,1385
binary-trees,89.612060546875,72.6640625,0.0,5.25067138671875,1381
binary-trees,93.09014892578125,75.48187255859375,0.0,5.3822021484375,1435
binary-trees,90.5645751953125,73.49578857421875,0.0,5.26300048828125,1391
binary-trees,87.5147705078125,70.86419677734375,0.0,5.17852783203125,1353
binary-trees,96.5911865234375,78.37945556640625,0.0,5.50262451171875,1488
binary-trees,94.11932373046875,76.3226318359375,0.0,5.43353271484375,1451
division-loop,159.27423095703125,107.47027587890625,0.0,2.6085205078125,4682
division-loop,91.82196044921875,64.26629638671875,0.0,1.38507080078125,2489
division-loop,91.54327392578125,64.03228759765625,0.0,1.38189697265625,2483
division-loop,90.74285888671875,63.416015625,0.0,1.37353515625,2469
division-loop,91.853759765625,64.2880859375,0.0,1.385009765625,2490
division-loop,90.7552490234375,63.402587890625,0.0,1.3740234375,2470
division-loop,91.42041015625,63.96380615234375,0.0,1.38006591796875,2481
division-loop,92.6505126953125,64.9130859375,0.0,1.3934326171875,2505
division-loop,92.5826416015625,64.85888671875,0.0,1.39288330078125,2504
division-loop,92.4622802734375,64.76422119140625,0.0,1.3917236328125,2502
division-loop,92.93585205078125,65.15283203125,0.0,1.39617919921875,2510
division-loop,90.9814453125,63.556640625,0.0,1.37786865234375,2477
division-loop,92.66009521484375,64.90576171875,0.0,1.39471435546875,2507
division-loop,90.773193359375,63.38250732421875,0.0,1.3756103515625,2473
division-loop,91.40350341796875,63.96502685546875,0.0,1.37945556640625,2480
division-loop,92.0694580078125,64.47271728515625,0.0,1.3873291015625,2494
division-loop,93.07855224609375,65.30303955078125,0.0,1.39642333984375,2510
division-loop,92.6072998046875,64.91619873046875,0.0,1.39190673828125,2503
division-loop,92.89312744140625,65.12261962890625,0.0,1.3958740234375,2509
division-loop,92.376220703125,64.694580078125,0.0,1.39129638671875,2501
division-loop,90.47039794921875,63.19268798828125,0.0,1.3699951171875,2463
division-loop,92.06396484375,64.459228515625,0.0,1.38671875,2493
division-loop,91.97393798828125,64.39892578125,0.0,1.38616943359375,2492
division-loop,91.968017578125,64.36212158203125,0.0,1.38690185546875,2493
division-loop,92.9569091796875,65.21258544921875,0.0,1.39447021484375,2507
division-loop,92.61016845703125,64.8983154296875,0.0,1.3924560546875,2501
division-loop,91.045166015625,63.63470458984375,0.0,1.3773193359375,2476
division-loop,91.15093994140625,63.7440185546875,0.0,1.37835693359375,2477
division-loop,92.30194091796875,64.653076171875,0.0,1.389404296875,2498
division-loop,93.09149169921875,65.30511474609375,0.0,1.396728515625,2511
division-loop,91.0234375,63.6334228515625,0.0,1.37646484375,2474
division-loop,92.59490966796875,64.86004638671875,0.0,1.39288330078125,2503
division-loop,91.8160400390625,64.28472900390625,0.0,1.38421630859375,2488
division-loop,91.84326171875,64.2796630859375,0.0,1.38507080078125,2490
division-loop,92.39263916015625,64.70440673828125,0.0,1.39068603515625,2500
division-loop,92.973876953125,65.20758056640625,0.0,1.396240234375,2510
division-loop,93.0762939453125,65.27923583984375,0.0,1.39678955078125,2511
division-loop,91.29925537109375,63.84686279296875,0.0,1.37945556640625,2480
division-loop,92.64794921875,64.9552001953125,0.0,1.392822265625,2503
division-loop,92.33831787109375,64.68109130859375,0.0,1.3895263671875,2498
division-loop,92.20159912109375,64.54437255859375,0.0,1.3890380859375,2496
division-loop,90.51055908203125,63.2349853515625,0.0,1.37060546875,2464
division-loop,93.442626953125,65.74188232421875,0.0,1.40106201171875,2503
division-loop,93.17205810546875,65.3477783203125,0.0,1.39862060546875,2513
division-loop,92.07470703125,64.470458984375,0.0,1.38818359375,2494
fannkuch-redux,471.64990234375,425.8675537109375,0.0,2.30340576171875,4133
fannkuch-redux,469.98455810546875,424.743896484375,0.0,2.27392578125,4085
fannkuch-redux,470.7039794921875,424.8980712890625,0.0,2.30059814453125,4134
fannkuch-redux,467.80224609375,422.38189697265625,0.0,2.28466796875,4104
fannkuch-redux,425.2589111328125,377.481689453125,0.0,2.40130615234375,4315
fannkuch-redux,312.59564208984375,259.34033203125,0.0,2.6766357421875,4811
fannkuch-redux,313.6876220703125,259.90948486328125,0.0,2.70257568359375,4858
fannkuch-redux,315.056884765625,261.24481201171875,0.0,2.70367431640625,4860
fannkuch-redux,314.80731201171875,261.1934814453125,0.0,2.69482421875,4843
fannkuch-redux,315.02459716796875,261.3206787109375,0.0,2.69915771484375,4853
fannkuch-redux,316.27587890625,262.37017822265625,0.0,2.7098388671875,4872
fannkuch-redux,315.70849609375,261.756103515625,0.0,2.7109375,4873
fannkuch-redux,315.43841552734375,261.879150390625,0.0,2.69134521484375,4838
fannkuch-redux,315.47528076171875,261.51080322265625,0.0,2.7115478515625,4874
fannkuch-redux,316.42559814453125,262.44305419921875,0.0,2.7125244140625,4876
fannkuch-redux,314.75311279296875,261.22393798828125,0.0,2.6885986328125,4833
fannkuch-redux,315.27154541015625,261.2452392578125,0.0,2.71405029296875,4878
fannkuch-redux,315.50518798828125,262.01495361328125,0.0,2.68743896484375,4831
fannkuch-redux,315.31695556640625,261.24151611328125,0.0,2.7164306640625,4883
fannkuch-redux,314.86395263671875,261.52203369140625,0.0,2.68011474609375,4818
fannkuch-redux,314.88360595703125,260.92779541015625,0.0,2.71246337890625,4875
fannkuch-redux,315.72821044921875,261.98529052734375,0.0,2.7005615234375,4854
fannkuch-redux,315.629150390625,261.758544921875,0.0,2.70751953125,4868
fannkuch-redux,315.90753173828125,262.0384521484375,0.0,2.70599365234375,4863
fannkuch-redux,316.17901611328125,262.2637939453125,0.0,2.709716796875,4872
fannkuch-redux,315.54522705078125,261.78765869140625,0.0,2.70208740234375,4858
fannkuch-redux,315.97003173828125,262.00445556640625,0.0,2.71148681640625,4874
fannkuch-redux,315.3140869140625,261.6802978515625,0.0,2.69537353515625,4845
fannkuch-redux,315.40069580078125,261.5145263671875,0.0,2.70794677734375,4866
fannkuch-redux,316.5576171875,262.59588623046875,0.0,2.71099853515625,4873
fannkuch-redux,314.5782470703125,261.1309814453125,0.0,2.6864013671875,4828
fannkuch-redux,315.43402099609375,261.68243408203125,0.0,2.701416015625,4854
fannkuch-redux,315.3369140625,261.261962890625,0.0,2.71746826171875,4885
fannkuch-redux,317.78662109375,263.649658203125,0.0,2.71966552734375,4888
fannkuch-redux,315.598388671875,261.81982421875,0.0,2.7017822265625,4857
fannkuch-redux,315.76861572265625,261.90252685546875,0.0,2.70623779296875,4864
fannkuch-redux,316.23040771484375,262.21929931640625,0.0,2.714111328125,4879
fannkuch-redux,316.58935546875,262.6190185546875,0.0,2.71124267578125,4874
fannkuch-redux,316.88092041015625,262.805908203125,0.0,2.71697998046875,4883
fannkuch-redux,316.0924072265625,262.21435546875,0.0,2.70574951171875,4863
fannkuch-redux,316.216796875,262.2164306640625,0.0,2.71343994140625,4878
fannkuch-redux,316.3277587890625,262.48175048828125,0.0,2.7052001953125,4863
fannkuch-redux,315.6746826171875,261.812744140625,0.0,2.70562744140625,4863
fannkuch-redux,315.02386474609375,261.50738525390625,0.0,2.68841552734375,4833
fannkuch-redux,315.4453125,261.51513671875,0.0,2.70953369140625,4870
fasta,479.10345458984375,414.21728515625,0.0,3.27484130859375,5863
fasta,57.47003173828125,48.82354736328125,0.0,0.4451904296875,774
fasta,53.90777587890625,45.53961181640625,0.0,0.42327880859375,755
fasta,54.172119140625,45.6978759765625,0.0,0.42694091796875,763
fasta,54.54388427734375,46.07659912109375,0.0,0.42755126953125,765
fasta,54.7886962890625,46.41497802734375,0.0,0.42364501953125,757
fasta,54.44805908203125,46.07049560546875,0.0,0.423583984375,757
fasta,54.98974609375,46.6046142578125,0.0,0.4222412109375,756
fasta,54.02874755859375,45.572509765625,0.0,0.4290771484375,767
fasta,54.29010009765625,45.82696533203125,0.0,0.4271240234375,762
fasta,53.41845703125,45.00933837890625,0.0,0.42547607421875,762
fasta,54.5494384765625,46.156494140625,0.0,0.42340087890625,757
fasta,54.115234375,45.7332763671875,0.0,0.423828125,757
fasta,54.35845947265625,46.02032470703125,0.0,0.42144775390625,754
fasta,54.9786376953125,46.6279296875,0.0,0.42169189453125,754
fasta,54.164306640625,45.71490478515625,0.0,0.42657470703125,762
fasta,54.10205078125,45.6317138671875,0.0,0.4271240234375,765
fasta,54.9852294921875,46.59405517578125,0.0,0.4232177734375,758
fasta,54.75762939453125,46.3338623046875,0.0,0.42431640625,758
fasta,54.1566162109375,45.693603515625,0.0,0.42645263671875,759
fasta,55.21038818359375,46.79571533203125,0.0,0.42425537109375,758
fasta,54.56671142578125,46.120361328125,0.0,0.4267578125,759
fasta,53.3458251953125,44.9764404296875,0.0,0.423828125,757
fasta,54.06573486328125,45.7000732421875,0.0,0.42205810546875,753
fasta,52.99639892578125,44.52996826171875,0.0,0.42669677734375,761
fasta,53.9049072265625,45.55828857421875,0.0,0.4229736328125,757
fasta,53.1448974609375,44.7269287109375,0.0,0.4267578125,761
fasta,53.591064453125,45.18994140625,0.0,0.4227294921875,756
fasta,52.55218505859375,44.11370849609375,0.0,0.4259033203125,761
fasta,53.15966796875,44.72540283203125,0.0,0.42633056640625,761
fasta,53.70343017578125,45.327392578125,0.0,0.4227294921875,756
fasta,53.9102783203125,45.54290771484375,0.0,0.42340087890625,755
fasta,53.9720458984375,45.64007568359375,0.0,0.42254638671875,754
fasta,54.582763671875,46.26312255859375,0.0,0.4234619140625,756
fasta,53.0843505859375,44.9300537109375,0.0,0.41253662109375,738
fasta,53.7647705078125,45.5487060546875,0.0,0.41363525390625,740
fasta,53.67547607421875,45.46820068359375,0.0,0.416259765625,744
fasta,53.32598876953125,45.09783935546875,0.0,0.416259765625,743
fasta,54.2847900390625,46.08489990234375,0.0,0.41265869140625,736
fasta,55.0665283203125,46.91534423828125,0.0,0.4119873046875,736
fasta,53.66351318359375,45.4764404296875,0.0,0.4134521484375,739
fasta,52.45770263671875,44.2337646484375,0.0,0.4171142578125,746
fasta,54.26959228515625,46.10552978515625,0.0,0.414306640625,740
fasta,54.1131591796875,45.85552978515625,0.0,0.41656494140625,744
fasta,53.76800537109375,45.49029541015625,0.0,0.41778564453125,747
k-nucleotide,167.8175048828125,151.55548095703125,0.0,1.74066162109375,1460
k-nucleotide,167.63421630859375,151.17413330078125,0.0,1.82562255859375,1481
k-nucleotide,167.97637939453125,151.5845947265625,0.0,1.776123046875,1465
k-nucleotide,167.5308837890625,150.95916748046875,0.0,1.791748046875,1488
k-nucleotide,167.80889892578125,151.426513671875,0.0,1.7503662109375,1472
k-nucleotide,167.39410400390625,150.8602294921875,0.0,1.74072265625,1482
k-nucleotide,168.10784912109375,151.57177734375,0.0,1.78485107421875,1485
k-nucleotide,167.620361328125,151.098388671875,0.0,1.78656005859375,1483
k-nucleotide,167.54205322265625,151.1136474609375,0.0,1.7452392578125,1477
k-nucleotide,168.6517333984375,152.0804443359375,0.0,1.73583984375,1487
k-nucleotide,168.92706298828125,152.231201171875,0.0,1.7548828125,1499
k-nucleotide,168.5084228515625,152.01654052734375,0.0,1.75189208984375,1482
k-nucleotide,143.6318359375,125.652099609375,0.0,1.88946533203125,1619
k-nucleotide,113.3565673828125,93.99261474609375,0.0,1.96319580078125,1740
k-nucleotide,113.22003173828125,93.62451171875,0.0,1.998291015625,1759
k-nucleotide,113.70355224609375,94.26934814453125,0.0,1.9490966796875,1749
k-nucleotide,114.431640625,94.80352783203125,0.0,1.9879150390625,1768
k-nucleotide,113.7489013671875,94.273681640625,0.0,1.9351806640625,1752
k-nucleotide,113.650390625,94.205078125,0.0,1.99200439453125,1745
k-nucleotide,113.51165771484375,93.96978759765625,0.0,1.96966552734375,1755
k-nucleotide,113.88677978515625,94.42449951171875,0.0,1.96978759765625,1756
k-nucleotide,113.14312744140625,93.7786865234375,0.0,1.999755859375,1747
k-nucleotide,112.815673828125,93.484375,0.0,1.9521484375,1739
k-nucleotide,112.47149658203125,93.17877197265625,0.0,1.964111328125,1735
k-nucleotide,113.12274169921875,93.73419189453125,0.0,1.951171875,1744
k-nucleotide,113.0419921875,93.8082275390625,0.0,1.99798583984375,1733
k-nucleotide,112.67755126953125,93.33782958984375,0.0,1.953857421875,1741
k-nucleotide,112.64166259765625,93.3177490234375,0.0,1.95721435546875,1738
k-nucleotide,113.4710693359375,94.0394287109375,0.0,1.9283447265625,1750
k-nucleotide,113.501708984375,94.09173583984375,0.0,1.95037841796875,1745
k-nucleotide,113.42816162109375,93.9517822265625,0.0,1.97259521484375,1752
k-nucleotide,112.224365234375,93.16632080078125,0.0,1.97015380859375,1711
k-nucleotide,113.77569580078125,94.12225341796875,0.0,2.01153564453125,1769
k-nucleotide,113.653076171875,94.24114990234375,0.0,1.9827880859375,1747
k-nucleotide,113.46575927734375,94.080810546875,0.0,1.94036865234375,1744
k-nucleotide,113.93817138671875,94.3291015625,0.0,1.94183349609375,1762
k-nucleotide,113.5428466796875,94.084228515625,0.0,1.9869384765625,1752
k-nucleotide,113.98095703125,94.4661865234375,0.0,1.93304443359375,1751
k-nucleotide,113.21856689453125,93.875,0.0,1.93670654296875,1743
k-nucleotide,112.80072021484375,93.5189208984375,0.0,1.92919921875,1735
k-nucleotide,113.0604248046875,93.66864013671875,0.0,1.963134765625,1743
k-nucleotide,113.84478759765625,94.29437255859375,0.0,1.978271484375,1755
k-nucleotide,113.87493896484375,94.453369140625,0.0,1.983642578125,1747
k-nucleotide,112.66046142578125,93.3240966796875,0.0,1.89923095703125,1741
k-nucleotide,112.43658447265625,93.28546142578125,0.0,1.93853759765625,1722
mandelbrot,154.297119140625,139.88232421875,0.0,0.74725341796875,1307
mandelbrot,151.582275390625,137.4168701171875,0.0,0.73272705078125,1283
mandelbrot,153.20440673828125,138.76348876953125,0.0,0.77783203125,1302
mandelbrot,151.598388671875,137.43829345703125,0.0,0.7359619140625,1284
mandelbrot,151.5126953125,137.35821533203125,0.0,0.7344970703125,1283
mandelbrot,152.01580810546875,137.75286865234375,0.0,0.7413330078125,1289
mandelbrot,151.5474853515625,137.383056640625,0.0,0.7357177734375,1285
mandelbrot,151.35968017578125,136.9881591796875,0.0,0.74334716796875,1298
mandelbrot,151.113037109375,136.74603271484375,0.0,0.74658203125,1299
mandelbrot,150.8768310546875,136.5662841796875,0.0,0.74072265625,1297
mandelbrot,150.96636962890625,136.59124755859375,0.0,0.7421875,1299
mandelbrot,150.78125,136.4512939453125,0.0,0.74090576171875,1299
mandelbrot,151.0224609375,136.7220458984375,0.0,0.74078369140625,1298
mandelbrot,126.47589111328125,110.88372802734375,0.0,0.8018798828125,1409
mandelbrot,99.32177734375,82.35430908203125,0.0,0.872802734375,1530
mandelbrot,99.38330078125,82.45806884765625,0.0,0.87286376953125,1532
mandelbrot,99.45849609375,82.5313720703125,0.0,0.87005615234375,1530
mandelbrot,99.56671142578125,82.66015625,0.0,0.869140625,1529
mandelbrot,99.78228759765625,82.903564453125,0.0,0.867919921875,1526
mandelbrot,99.77398681640625,82.88311767578125,0.0,0.86798095703125,1526
mandelbrot,99.9317626953125,83.00872802734375,0.0,0.86932373046875,1528
mandelbrot,99.865478515625,82.93359375,0.0,0.86993408203125,1529
mandelbrot,99.6593017578125,82.73956298828125,0.0,0.86932373046875,1529
mandelbrot,99.589111328125,82.700927734375,0.0,0.86932373046875,1529
mandelbrot,99.5992431640625,82.64300537109375,0.0,0.87249755859375,1532
mandelbrot,99.72320556640625,82.8140869140625,0.0,0.86993408203125,1531
mandelbrot,99.7027587890625,82.7861328125,0.0,0.8699951171875,1531
mandelbrot,99.64178466796875,82.70404052734375,0.0,0.87005615234375,1529
mandelbrot,99.69598388671875,82.76513671875,0.0,0.87017822265625,1533
mandelbrot,99.773681640625,82.802734375,0.0,0.8721923828125,1532
mandelbrot,99.91546630859375,82.93768310546875,0.0,0.8731689453125,1534
mandelbrot,99.87786865234375,82.8804931640625,0.0,0.87347412109375,1533
mandelbrot,99.83380126953125,82.88043212890625,0.0,0.8712158203125,1535
mandelbrot,99.862060546875,82.92095947265625,0.0,0.871826171875,1534
mandelbrot,99.7879638671875,82.8369140625,0.0,0.87249755859375,1533
mandelbrot,99.69659423828125,82.74609375,0.0,0.8719482421875,1533
mandelbrot,99.966796875,82.97479248046875,0.0,0.872314453125,1534
mandelbrot,99.8760986328125,82.9127197265625,0.0,0.87127685546875,1534
mandelbrot,100.0364990234375,83.02294921875,0.0,0.8734130859375,1536
mandelbrot,99.85345458984375,82.87127685546875,0.0,0.8721923828125,1534
mandelbrot,99.8831787109375,82.90594482421875,0.0,0.87176513671875,1534
mandelbrot,99.98138427734375,82.98602294921875,0.0,0.8724365234375,1535
mandelbrot,99.98211669921875,82.99945068359375,0.0,0.87335205078125,1536
mandelbrot,99.91461181640625,82.97283935546875,0.0,0.8724365234375,1534
mandelbrot,99.97418212890625,82.95733642578125,0.0,0.87506103515625,1536
matrix-multiplication,3.96136474609375,3.1513671875,0.0,0.049072265625,74
matrix-multiplication,2.50048828125,1.86419677734375,0.0,0.03668212890625,56
matrix-multiplication,2.43548583984375,1.84228515625,0.0,0.03460693359375,55
matrix-multiplication,2.55975341796875,1.89581298828125,0.0,0.03656005859375,58
