binary-trees,54.037841796875,46.0225830078125,0.0,1.00762939453125,709
binary-trees,54.78717041015625,46.95587158203125,0.0,0.968017578125,693
binary-trees,54.8109130859375,46.89483642578125,0.0,0.9794921875,704
binary-trees,54.56298828125,47.0648193359375,0.0,0.95831298828125,660
binary-trees,54.5169677734375,47.24468994140625,0.0,0.9522705078125,641
division-loop,83.56884765625,56.06689453125,0.0,1.3828125,2485
division-loop,83.2203369140625,56.01629638671875,0.0,1.36749267578125,2458
division-loop,84.45989990234375,56.99261474609375,0.0,1.38006591796875,2481
division-loop,83.4375,56.22369384765625,0.0,1.3673095703125,2458
division-loop,83.35894775390625,56.07330322265625,0.0,1.371826171875,2466
fannkuch-redux,331.11920166015625,299.20269775390625,0.0,1.60479736328125,2884
fannkuch-redux,331.23345947265625,299.215576171875,0.0,1.6082763671875,2891
fannkuch-redux,265.3623046875,229.850341796875,0.0,1.78277587890625,3204
fannkuch-redux,220.48291015625,182.7901611328125,0.0,1.89398193359375,3405
fannkuch-redux,220.6480712890625,182.94329833984375,0.0,1.89404296875,3405
fasta,494.5208740234375,418.8211669921875,0.0,3.82666015625,6837
fasta,432.1348876953125,358.3515625,0.0,3.73101806640625,6667
fasta,467.18157958984375,387.5352783203125,0.0,4.0235595703125,7193
fasta,496.5623779296875,411.71575927734375,0.0,4.2843017578125,7660
fasta,509.85009765625,423.02593994140625,0.0,4.3856201171875,7844
k-nucleotide,146.87811279296875,132.34735107421875,0.0,1.30047607421875,1306
k-nucleotide,103.1693115234375,86.25128173828125,0.0,1.43634033203125,1526
k-nucleotide,100.00299072265625,82.8839111328125,0.0,1.48687744140625,1541
k-nucleotide,100.013671875,82.91021728515625,0.0,1.46099853515625,1540
k-nucleotide,99.90045166015625,82.82635498046875,0.0,1.46136474609375,1539
mandelbrot,32.5665283203125,29.4871826171875,0.0,0.1651611328125,288
mandelbrot,32.69244384765625,29.52301025390625,0.0,0.1651611328125,288
mandelbrot,32.2705078125,29.12701416015625,0.0,0.17584228515625,289
mandelbrot,31.92901611328125,28.71728515625,0.0,0.17626953125,290
mandelbrot,32.51123046875,29.34771728515625,0.0,0.17388916015625,286
matrix-multiplication,1.46490478515625,1.0382080078125,0.0,0.02191162109375,39
matrix-multiplication,1.48583984375,1.10009765625,0.0,0.01959228515625,36
matrix-multiplication,1.50286865234375,1.1077880859375,0.0,0.0196533203125,34
matrix-multiplication,1.50775146484375,1.11163330078125,0.0,0.01959228515625,35
matrix-multiplication,1.46600341796875,1.11236572265625,0.0,0.01898193359375,35
n-body,125.3897705078125,92.0513916015625,0.0,1.6756591796875,3012
n-body,126.71728515625,93.61639404296875,0.0,1.66290283203125,2989
n-body,127.165283203125,94.28411865234375,0.0,1.65142822265625,2968
n-body,127.14935302734375,94.1641845703125,0.0,1.65826416015625,2982
n-body,126.935302734375,93.861083984375,0.0,1.66033935546875,2983
polynomial-evaluation,0.2109375,0.21929931640625,0.0,0.001953125,3
polynomial-evaluation,0.206298828125,0.22552490234375,0.0,0.00115966796875,2
polynomial-evaluation,0.31768798828125,0.23248291015625,0.0,0.001708984375,3
polynomial-evaluation,0.20196533203125,0.2298583984375,0.0,0.0010986328125,2
polynomial-evaluation,0.32037353515625,0.224609375,0.0,0.001708984375,3
regex-redux,381.71728515625,291.85272216796875,0.0,4.91473388671875,8115
regex-redux,381.34820556640625,291.23223876953125,0.0,4.92926025390625,8133
regex-redux,379.63812255859375,290.08355712890625,0.0,4.89642333984375,8084
regex-redux,379.23052978515625,289.648193359375,0.0,4.9019775390625,8083
regex-redux,379.55718994140625,289.43792724609375,0.0,4.935302734375,8137
reverse-complement,735.4046630859375,601.4100341796875,0.0,6.9847412109375,12098
reverse-complement,733.1898803710938,601.9725341796875,0.0,6.84552001953125,11845
reverse-complement,778.3439331054688,636.5708618164062,0.0,7.43798828125,12796
reverse-complement,779.9161376953125,637.0515747070312,0.0,7.49407958984375,12897
reverse-complement,779.4358520507812,637.42431640625,0.0,7.45159912109375,12818
spectral-norm,12.06573486328125,10.89453125,0.0,0.0614013671875,110
spectral-norm,12.3028564453125,11.152587890625,0.0,0.0584716796875,105
spectral-norm,12.36932373046875,11.2259521484375,0.0,0.05853271484375,106
spectral-norm,12.4078369140625,11.25006103515625,0.0,0.05841064453125,105
spectral-norm,12.498779296875,11.33599853515625,0.0,0.05841064453125,105
