binary-trees,35.0198974609375,25.1968994140625,0.0,1.14752197265625,871
matrix-multiplication,1.05914306640625,0.53717041015625,0.0,0.02618408203125,47
matrix-multiplication,1.05712890625,0.53668212890625,0.0,0.0262451171875,47
matrix-multiplication,1.060791015625,0.53753662109375,0.0,0.02618408203125,47
matrix-multiplication,1.0350341796875,0.53662109375,0.0,0.02557373046875,47
matrix-multiplication,1.03338623046875,0.53515625,0.0,0.025634765625,47
matrix-multiplication,1.06292724609375,0.53961181640625,0.0,0.0262451171875,47
matrix-multiplication,1.05810546875,0.5350341796875,0.0,0.02618408203125,46
matrix-multiplication,1.05438232421875,0.5328369140625,0.0,0.02618408203125,47
matrix-multiplication,1.05682373046875,0.53472900390625,0.0,0.026123046875,47
matrix-multiplication,1.03411865234375,0.533447265625,0.0,0.025634765625,47
matrix-multiplication,1.05712890625,0.53271484375,0.0,0.0262451171875,46
matrix-multiplication,1.05548095703125,0.5333251953125,0.0,0.026123046875,47
matrix-multiplication,1.056884765625,0.5328369140625,0.0,0.02618408203125,47
matrix-multiplication,1.0352783203125,0.5335693359375,0.0,0.02557373046875,47
matrix-multiplication,1.0584716796875,0.53497314453125,0.0,0.02618408203125,46
matrix-multiplication,1.0548095703125,0.53094482421875,0.0,0.02618408203125,47
matrix-multiplication,1.05352783203125,0.5311279296875,0.0,0.026123046875,47
matrix-multiplication,1.03076171875,0.52850341796875,0.0,0.025634765625,47
matrix-multiplication,1.0548095703125,0.53240966796875,0.0,0.026123046875,46
matrix-multiplication,1.0543212890625,0.53033447265625,0.0,0.02618408203125,47
matrix-multiplication,1.0521240234375,0.52911376953125,0.0,0.026123046875,47
matrix-multiplication,1.03094482421875,0.52978515625,0.0,0.02557373046875,47
matrix-multiplication,1.052978515625,0.530029296875,0.0,0.026123046875,46
matrix-multiplication,1.0546875,0.53070068359375,0.0,0.02618408203125,47
matrix-multiplication,1.05499267578125,0.53253173828125,0.0,0.026123046875,47
matrix-multiplication,1.034912109375,0.532958984375,0.0,0.025634765625,47
matrix-multiplication,1.05340576171875,0.531494140625,0.0,0.026123046875,46
matrix-multiplication,1.056640625,0.53350830078125,0.0,0.026123046875,47
matrix-multiplication,1.0574951171875,0.5338134765625,0.0,0.02618408203125,47
matrix-multiplication,1.03082275390625,0.53070068359375,0.0,0.02557373046875,47
matrix-multiplication,1.0560302734375,0.53094482421875,0.0,0.026123046875,46
matrix-multiplication,1.05609130859375,0.5335693359375,0.0,0.02618408203125,47
matrix-multiplication,1.0621337890625,0.5382080078125,0.0,0.026123046875,47
matrix-multiplication,1.03607177734375,0.53570556640625,0.0,0.02569580078125,47
matrix-multiplication,1.0574951171875,0.5335693359375,0.0,0.026123046875,46
matrix-multiplication,1.0599365234375,0.5367431640625,0.0,0.02618408203125,47
matrix-multiplication,1.0550537109375,0.5322265625,0.0,0.026123046875,47
matrix-multiplication,1.0333251953125,0.53179931640625,0.0,0.02557373046875,46
matrix-multiplication,1.055419921875,0.532470703125,0.0,0.026123046875,47
matrix-multiplication,1.058349609375,0.5340576171875,0.0,0.02618408203125,47
matrix-multiplication,1.052490234375,0.53070068359375,0.0,0.026123046875,47
matrix-multiplication,1.03045654296875,0.52886962890625,0.0,0.02557373046875,46
n-body,82.3680419921875,39.2667236328125,0.0,2.1673583984375,3895
n-body,81.4080810546875,38.27374267578125,0.0,2.16802978515625,3897
n-body,81.1488037109375,38.180419921875,0.0,2.16009521484375,3883
n-body,81.918701171875,38.99273681640625,0.0,2.15716552734375,3877
n-body,81.83099365234375,38.7205810546875,0.0,2.16717529296875,3897
n-body,81.04718017578125,37.93621826171875,0.0,2.16656494140625,3894
n-body,82.033447265625,38.91796875,0.0,2.16705322265625,3896
n-body,81.6322021484375,38.5185546875,0.0,2.16705322265625,3896
n-body,82.494140625,39.36627197265625,0.0,2.1693115234375,3897
n-body,81.9317626953125,38.79852294921875,0.0,2.16778564453125,3897
n-body,82.22125244140625,39.091552734375,0.0,2.16778564453125,3896
n-body,82.04510498046875,38.94805908203125,0.0,2.16595458984375,3894
n-body,81.72088623046875,38.59112548828125,0.0,2.1676025390625,3897
n-body,81.84716796875,38.735595703125,0.0,2.1669921875,3896
n-body,82.27972412109375,39.14764404296875,0.0,2.1676025390625,3896
n-body,82.35748291015625,39.2259521484375,0.0,2.16754150390625,3897
n-body,82.11376953125,39.00286865234375,0.0,2.16705322265625,3896
n-body,82.34783935546875,39.21881103515625,0.0,2.16766357421875,3897
n-body,82.838134765625,39.70904541015625,0.0,2.1676025390625,3896
n-body,82.35968017578125,39.23028564453125,0.0,2.1676025390625,3897
n-body,82.60662841796875,39.49627685546875,0.0,2.16705322265625,3897
n-body,81.8431396484375,38.71087646484375,0.0,2.1676025390625,3896
n-body,81.97509765625,38.84161376953125,0.0,2.1676025390625,3896
n-body,82.15643310546875,39.0445556640625,0.0,2.16705322265625,3897
n-body,82.2877197265625,39.1552734375,0.0,2.1676025390625,3896
n-body,82.29931640625,39.16864013671875,0.0,2.16754150390625,3897
n-body,82.1068115234375,38.99676513671875,0.0,2.1671142578125,3896
n-body,82.0565185546875,38.92645263671875,0.0,2.16754150390625,3897
n-body,82.68975830078125,39.55950927734375,0.0,2.1676025390625,3896
n-body,82.12603759765625,39.01483154296875,0.0,2.1669921875,3897
n-body,82.1270751953125,38.99591064453125,0.0,2.1676025390625,3896
n-body,82.14251708984375,39.0140380859375,0.0,2.16802978515625,3897
n-body,82.24114990234375,39.11273193359375,0.0,2.1676025390625,3896
n-body,82.07037353515625,38.96185302734375,0.0,2.16705322265625,3897
n-body,82.42156982421875,39.2889404296875,0.0,2.1676025390625,3896
n-body,82.40313720703125,39.26885986328125,0.0,2.1676025390625,3897
n-body,82.0201416015625,38.90869140625,0.0,2.1669921875,3896
n-body,82.48150634765625,39.3712158203125,0.0,2.16705322265625,3897
n-body,82.0164794921875,38.8843994140625,0.0,2.1676025390625,3896
n-body,82.2579345703125,39.12640380859375,0.0,2.16949462890625,3897
n-body,82.62896728515625,39.52001953125,0.0,2.16741943359375,3896
n-body,82.604248046875,39.47540283203125,0.0,2.16766357421875,3897
n-body,82.18341064453125,39.05096435546875,0.0,2.1676025390625,3896
n-body,82.4677734375,39.3353271484375,0.0,2.16766357421875,3897
n-body,82.49737548828125,39.36590576171875,0.0,2.1676025390625,3896
polynomial-evaluation,0.781494140625,0.44683837890625,0.0,0.01708984375,30
polynomial-evaluation,0.7344970703125,0.42156982421875,0.0,0.01617431640625,30
polynomial-evaluation,0.7694091796875,0.43145751953125,0.0,0.01666259765625,29
polynomial-evaluation,0.75909423828125,0.4224853515625,0.0,0.0167236328125,30
polynomial-evaluation,0.74114990234375,0.40924072265625,0.0,0.0167236328125,30
polynomial-evaluation,0.74151611328125,0.4080810546875,0.0,0.01666259765625,30
polynomial-evaluation,0.74298095703125,0.4110107421875,0.0,0.01678466796875,30
polynomial-evaluation,0.74298095703125,0.40972900390625,0.0,0.0167236328125,30
polynomial-evaluation,0.73876953125,0.40692138671875,0.0,0.01666259765625,30
polynomial-evaluation,0.74359130859375,0.41046142578125,0.0,0.01666259765625,30
polynomial-evaluation,0.74114990234375,0.40826416015625,0.0,0.0167236328125,30
polynomial-evaluation,0.73992919921875,0.4071044921875,0.0,0.01666259765625,30
polynomial-evaluation,0.7418212890625,0.40997314453125,0.0,0.0167236328125,30
polynomial-evaluation,0.73944091796875,0.4066162109375,0.0,0.01666259765625,30
polynomial-evaluation,0.7421875,0.41009521484375,0.0,0.0167236328125,30
polynomial-evaluation,0.742919921875,0.4088134765625,0.0,0.0167236328125,30
polynomial-evaluation,0.745361328125,0.40924072265625,0.0,0.0167236328125,30
polynomial-evaluation,0.716796875,0.419921875,0.0,0.01507568359375,27
polynomial-evaluation,0.7147216796875,0.4195556640625,0.0,0.0150146484375,27
polynomial-evaluation,0.7147216796875,0.41986083984375,0.0,0.0150146484375,27
polynomial-evaluation,0.742919921875,0.42205810546875,0.0,0.01556396484375,27
polynomial-evaluation,0.71728515625,0.42144775390625,0.0,0.01507568359375,27
polynomial-evaluation,0.712646484375,0.41888427734375,0.0,0.0150146484375,28
polynomial-evaluation,0.74322509765625,0.42230224609375,0.0,0.015625,27
polynomial-evaluation,0.71636962890625,0.4219970703125,0.0,0.0150146484375,27
polynomial-evaluation,0.719970703125,0.42559814453125,0.0,0.0150146484375,28
polynomial-evaluation,0.76214599609375,0.4417724609375,0.0,0.01556396484375,27
polynomial-evaluation,0.7415771484375,0.44677734375,0.0,0.0150146484375,27
polynomial-evaluation,0.741455078125,0.44403076171875,0.0,0.01507568359375,27
polynomial-evaluation,0.73663330078125,0.44073486328125,0.0,0.0150146484375,28
polynomial-evaluation,0.7645263671875,0.44195556640625,0.0,0.01556396484375,27
polynomial-evaluation,0.7174072265625,0.42132568359375,0.0,0.0150146484375,27
polynomial-evaluation,0.70843505859375,0.4130859375,0.0,0.0150146484375,27
polynomial-evaluation,0.7113037109375,0.41534423828125,0.0,0.0150146484375,28
polynomial-evaluation,0.70941162109375,0.41424560546875,0.0,0.0150146484375,27
polynomial-evaluation,0.736572265625,0.413818359375,0.0,0.015625,27
polynomial-evaluation,0.708251953125,0.4134521484375,0.0,0.0150146484375,27
polynomial-evaluation,0.71136474609375,0.41485595703125,0.0,0.0150146484375,28
polynomial-evaluation,0.71014404296875,0.4139404296875,0.0,0.0150146484375,27
polynomial-evaluation,0.73553466796875,0.41534423828125,0.0,0.01556396484375,27
polynomial-evaluation,0.71112060546875,0.41461181640625,0.0,0.0150146484375,27
polynomial-evaluation,0.71063232421875,0.41522216796875,0.0,0.0150146484375,27
polynomial-evaluation,0.70782470703125,0.41351318359375,0.0,0.0150146484375,27
polynomial-evaluation,0.736328125,0.41455078125,0.0,0.01556396484375,27
polynomial-evaluation,0.71148681640625,0.414794921875,0.0,0.01507568359375,27
regex-redux,30.5882568359375,20.0482177734375,0.0,0.72784423828125,952
regex-redux,29.9595947265625,19.74273681640625,0.0,0.72064208984375,921
regex-redux,30.32391357421875,19.81036376953125,0.0,0.7283935546875,949
regex-redux,30.41192626953125,19.88507080078125,0.0,0.727294921875,949
regex-redux,30.47442626953125,19.9678955078125,0.0,0.72265625,948
regex-redux,29.861328125,19.63824462890625,0.0,0.712158203125,922
regex-redux,30.4962158203125,19.9891357421875,0.0,0.728759765625,948
regex-redux,30.6920166015625,20.1802978515625,0.0,0.71875,948
regex-redux,30.492919921875,19.9822998046875,0.0,0.726318359375,948
regex-redux,30.48297119140625,19.9822998046875,0.0,0.73638916015625,948
regex-redux,30.33697509765625,19.8304443359375,0.0,0.72344970703125,948
regex-redux,30.427978515625,19.927978515625,0.0,0.7257080078125,949
regex-redux,29.93756103515625,19.74468994140625,0.0,0.712646484375,920
regex-redux,30.551513671875,20.00372314453125,0.0,0.72833251953125,951
regex-redux,30.3660888671875,19.853759765625,0.0,0.72869873046875,949
regex-redux,30.53717041015625,20.029296875,0.0,0.7281494140625,948
regex-redux,30.57489013671875,20.05230712890625,0.0,0.72393798828125,949
regex-redux,30.314208984375,19.78369140625,0.0,0.7308349609375,949
regex-redux,30.4578857421875,19.94879150390625,0.0,0.72247314453125,949
regex-redux,30.11346435546875,19.60675048828125,0.0,0.725830078125,950
regex-redux,30.25311279296875,19.745849609375,0.0,0.7239990234375,950
regex-redux,30.445556640625,19.93438720703125,0.0,0.7279052734375,950
regex-redux,30.39263916015625,19.855712890625,0.0,0.72991943359375,950
regex-redux,30.56072998046875,20.032958984375,0.0,0.73541259765625,948
regex-redux,30.23919677734375,19.72601318359375,0.0,0.73089599609375,950
regex-redux,30.53570556640625,20.03778076171875,0.0,0.72412109375,949
regex-redux,30.2713623046875,19.7774658203125,0.0,0.73040771484375,946
regex-redux,30.442626953125,19.88970947265625,0.0,0.7301025390625,954
regex-redux,30.0316162109375,19.79833984375,0.0,0.71917724609375,921
regex-redux,30.54107666015625,20.0133056640625,0.0,0.7353515625,949
regex-redux,29.8560791015625,19.62530517578125,0.0,0.72320556640625,925
regex-redux,30.49432373046875,19.951904296875,0.0,0.73199462890625,951
regex-redux,30.28961181640625,19.76800537109375,0.0,0.7237548828125,949
regex-redux,30.330322265625,19.76318359375,0.0,0.7349853515625,953
regex-redux,30.2554931640625,19.723876953125,0.0,0.7344970703125,950
regex-redux,29.976318359375,19.74029541015625,0.0,0.72100830078125,921
regex-redux,30.40435791015625,19.87603759765625,0.0,0.73272705078125,950
regex-redux,30.251708984375,19.7177734375,0.0,0.73052978515625,948
regex-redux,30.25555419921875,19.73516845703125,0.0,0.73468017578125,949
regex-redux,30.3809814453125,19.8812255859375,0.0,0.7210693359375,948
regex-redux,30.42535400390625,19.91937255859375,0.0,0.7193603515625,949
regex-redux,30.7418212890625,20.22918701171875,0.0,0.724609375,949
regex-redux,30.24053955078125,19.7454833984375,0.0,0.72235107421875,949
regex-redux,30.432861328125,19.93145751953125,0.0,0.7227783203125,949
regex-redux,30.57574462890625,20.04974365234375,0.0,0.7259521484375,948
reverse-complement,286.32952880859375,195.5654296875,0.0,4.78265380859375,8196
reverse-complement,289.50335693359375,194.18536376953125,0.0,5.01068115234375,8609
reverse-complement,274.1795654296875,191.09808349609375,0.0,4.3941650390625,7501
reverse-complement,306.3203125,208.54296875,0.0,5.13079833984375,8830
reverse-complement,277.31353759765625,190.73828125,0.0,4.566650390625,7817
reverse-complement,261.38519287109375,178.45880126953125,0.0,4.38787841796875,7489
reverse-complement,264.98095703125,182.0675048828125,0.0,4.3851318359375,7487
reverse-complement,282.04833984375,191.8017578125,0.0,4.75140380859375,8149
reverse-complement,317.44073486328125,213.535888671875,0.0,5.43829345703125,9384
reverse-complement,279.04351806640625,196.0030517578125,0.0,4.38909912109375,7497
reverse-complement,283.35430908203125,191.5386962890625,0.0,4.8299560546875,8291
reverse-complement,314.55328369140625,206.45977783203125,0.0,5.64813232421875,9761
reverse-complement,275.18914794921875,191.95709228515625,0.0,4.40179443359375,7516
reverse-complement,273.4375,188.54864501953125,0.0,4.48291015625,7665
reverse-complement,318.599609375,207.09930419921875,0.0,5.8192138671875,10068
reverse-complement,280.531005859375,192.50848388671875,0.0,4.641357421875,7947
reverse-complement,307.737548828125,201.5484619140625,0.0,5.5548095703125,9590
reverse-complement,277.2359619140625,189.54437255859375,0.0,4.62274169921875,7917
reverse-complement,339.0263671875,218.191162109375,0.0,6.291259765625,10919
reverse-complement,292.76898193359375,199.8076171875,0.0,4.8883056640625,8395
reverse-complement,279.8707275390625,196.56298828125,0.0,4.4013671875,7522
reverse-complement,272.4217529296875,188.85638427734375,0.0,4.41888427734375,7546
reverse-complement,262.46533203125,178.9644775390625,0.0,4.41253662109375,7538
reverse-complement,287.08514404296875,199.369140625,0.0,4.62408447265625,7921
reverse-complement,274.8538818359375,189.6622314453125,0.0,4.49609375,7691
reverse-complement,257.32403564453125,173.92962646484375,0.0,4.410400390625,7529
reverse-complement,308.71209716796875,208.64642333984375,0.0,5.249267578125,9038
reverse-complement,293.3421630859375,193.4114990234375,0.0,5.240234375,9022
reverse-complement,297.14764404296875,200.2125244140625,0.0,5.0882568359375,8753
reverse-complement,302.1407470703125,199.335205078125,0.0,5.3841552734375,9283
reverse-complement,279.41656494140625,196.00714111328125,0.0,4.40850830078125,7532
reverse-complement,268.58648681640625,185.29241943359375,0.0,4.40216064453125,7521
reverse-complement,271.819091796875,188.51593017578125,0.0,4.4039306640625,7522
reverse-complement,297.62451171875,201.35528564453125,0.0,5.05517578125,8694
reverse-complement,324.8311767578125,216.00030517578125,0.0,5.68682861328125,9827
reverse-complement,292.8807373046875,202.55841064453125,0.0,4.75482177734375,8156
reverse-complement,295.3258056640625,202.656982421875,0.0,4.87542724609375,8368
reverse-complement,296.3341064453125,200.10797119140625,0.0,5.05426025390625,8688
reverse-complement,273.785400390625,190.47369384765625,0.0,4.403564453125,7522
reverse-complement,303.90093994140625,204.1734619140625,0.0,5.23028564453125,9004
reverse-complement,270.140380859375,183.8759765625,0.0,4.55474853515625,7790
reverse-complement,271.17645263671875,188.1905517578125,0.0,4.38568115234375,7493
reverse-complement,275.86358642578125,192.89862060546875,0.0,4.38287353515625,7490
reverse-complement,275.47393798828125,192.51361083984375,0.0,4.38494873046875,7491
reverse-complement,279.58013916015625,192.167724609375,0.0,4.6070556640625,7892
spectral-norm,11.72308349609375,9.2274169921875,0.0,0.12567138671875,225
spectral-norm,11.72607421875,9.2547607421875,0.0,0.124755859375,224
spectral-norm,11.74371337890625,9.2711181640625,0.0,0.1246337890625,224
spectral-norm,11.73919677734375,9.26251220703125,0.0,0.1246337890625,224
spectral-norm,11.74310302734375,9.2662353515625,0.0,0.1246337890625,224
spectral-norm,11.7493896484375,9.2679443359375,0.0,0.12469482421875,224
spectral-norm,11.7255859375,9.24359130859375,0.0,0.1246337890625,224
spectral-norm,11.722900390625,9.24853515625,0.0,0.1246337890625,224
spectral-norm,11.7581787109375,9.28271484375,0.0,0.125244140625,225
spectral-norm,11.771240234375,9.29193115234375,0.0,0.1246337890625,224
spectral-norm,11.7794189453125,9.29681396484375,0.0,0.12457275390625,224
spectral-norm,11.73699951171875,9.3052978515625,0.0,0.1246337890625,223
spectral-norm,11.731689453125,9.30072021484375,0.0,0.1240234375,224
spectral-norm,11.7518310546875,9.28387451171875,0.0,0.12469482421875,225
spectral-norm,11.743896484375,9.2669677734375,0.0,0.12457275390625,224
spectral-norm,11.76507568359375,9.28570556640625,0.0,0.12457275390625,224
spectral-norm,11.7412109375,9.2607421875,0.0,0.1246337890625,224
spectral-norm,11.73004150390625,9.26031494140625,0.0,0.1246337890625,224
spectral-norm,11.7464599609375,9.26641845703125,0.0,0.12457275390625,224
spectral-norm,11.7408447265625,9.26129150390625,0.0,0.1246337890625,224
spectral-norm,11.7247314453125,9.24993896484375,0.0,0.12457275390625,224
spectral-norm,11.71026611328125,9.23175048828125,0.0,0.1246337890625,224
spectral-norm,11.70635986328125,9.229736328125,0.0,0.124755859375,224
spectral-norm,11.71728515625,9.24560546875,0.0,0.12457275390625,224
spectral-norm,11.7083740234375,9.22381591796875,0.0,0.1246337890625,224
spectral-norm,11.6861572265625,9.20684814453125,0.0,0.12457275390625,224
spectral-norm,11.68212890625,9.20556640625,0.0,0.1246337890625,224
spectral-norm,11.6845703125,9.22418212890625,0.0,0.12469482421875,224
spectral-norm,11.69366455078125,9.21392822265625,0.0,0.12457275390625,224
spectral-norm,11.668212890625,9.18939208984375,0.0,0.1246337890625,224
spectral-norm,11.6729736328125,9.1939697265625,0.0,0.12457275390625,224
spectral-norm,11.7208251953125,9.19439697265625,0.0,0.125244140625,224
spectral-norm,11.67144775390625,9.195068359375,0.0,0.12457275390625,224
spectral-norm,11.682373046875,9.20306396484375,0.0,0.12457275390625,224
spectral-norm,11.69049072265625,9.2086181640625,0.0,0.1246337890625,224
spectral-norm,11.67535400390625,9.19805908203125,0.0,0.1246337890625,225
spectral-norm,11.66729736328125,9.18597412109375,0.0,0.12457275390625,223
spectral-norm,11.6688232421875,9.19659423828125,0.0,0.12457275390625,225
spectral-norm,11.6824951171875,9.2030029296875,0.0,0.1246337890625,224
spectral-norm,11.67669677734375,9.19439697265625,0.0,0.12457275390625,224
spectral-norm,11.660400390625,9.1837158203125,0.0,0.12457275390625,224
spectral-norm,11.68316650390625,9.20098876953125,0.0,0.1246337890625,224
spectral-norm,11.6795654296875,9.2005615234375,0.0,0.1246337890625,224
spectral-norm,11.6744384765625,9.192626953125,0.0,0.12457275390625,224
spectral-norm,11.68743896484375,9.20562744140625,0.0,0.12457275390625,224
