binary-trees,53.66070556640625,46.0743408203125,0.0,0.9951171875,670
binary-trees,54.24664306640625,46.51708984375,0.0,1.0042724609375,687
binary-trees,54.772705078125,47.02783203125,0.0,1.0074462890625,689
binary-trees,54.3587646484375,46.7117919921875,0.0,0.99896240234375,679
binary-trees,54.048828125,46.48175048828125,0.0,0.99224853515625,674
binary-trees,54.24224853515625,46.63323974609375,0.0,1.00274658203125,675
binary-trees,53.96173095703125,46.29840087890625,0.0,0.999267578125,678
binary-trees,54.302978515625,46.66033935546875,0.0,0.9949951171875,675
binary-trees,52.14300537109375,44.6212158203125,0.0,0.9639892578125,667
binary-trees,53.4052734375,45.94879150390625,0.0,0.96942138671875,665
binary-trees,54.02618408203125,46.41741943359375,0.0,0.983642578125,671
binary-trees,54.43084716796875,46.88311767578125,0.0,0.96441650390625,671
binary-trees,54.3819580078125,46.78546142578125,0.0,0.9678955078125,672
binary-trees,53.46484375,45.88079833984375,0.0,0.9586181640625,675
binary-trees,52.35797119140625,45.2852783203125,0.0,0.95501708984375,624
binary-trees,54.19189453125,46.72314453125,0.0,0.966064453125,653
binary-trees,52.909423828125,45.86773681640625,0.0,0.9466552734375,621
binary-trees,53.69354248046875,46.4259033203125,0.0,0.958984375,647
binary-trees,52.81011962890625,45.50579833984375,0.0,0.9549560546875,643
binary-trees,54.01116943359375,46.57171630859375,0.0,0.95941162109375,659
division-loop,87.0491943359375,60.08953857421875,0.0,1.35614013671875,2437
division-loop,87.06781005859375,60.10992431640625,0.0,1.35498046875,2435
division-loop,86.409423828125,59.52581787109375,0.0,1.35028076171875,2426
division-loop,85.83538818359375,59.13299560546875,0.0,1.341796875,2412
division-loop,85.48602294921875,58.8111572265625,0.0,1.34014892578125,2409
division-loop,85.80908203125,58.9833984375,0.0,1.3485107421875,2424
division-loop,86.28125,59.32037353515625,0.0,1.35394287109375,2433
division-loop,85.90826416015625,59.160888671875,0.0,1.34442138671875,2418
division-loop,86.02471923828125,59.125244140625,0.0,1.35113525390625,2428
division-loop,86.2408447265625,59.30914306640625,0.0,1.35333251953125,2433
division-loop,84.9814453125,58.45635986328125,0.0,1.3321533203125,2395
division-loop,85.88616943359375,59.07293701171875,0.0,1.3477783203125,2423
division-loop,84.93182373046875,58.4052734375,0.0,1.33270263671875,2396
division-loop,85.02496337890625,58.4925537109375,0.0,1.33331298828125,2397
division-loop,86.233642578125,59.41156005859375,0.0,1.34771728515625,2423
division-loop,86.6483154296875,59.6593017578125,0.0,1.35552978515625,2436
division-loop,86.7874755859375,59.82501220703125,0.0,1.35491943359375,2436
division-loop,85.5823974609375,58.9429931640625,0.0,1.3388671875,2407
division-loop,85.95623779296875,59.16790771484375,0.0,1.3460693359375,2420
division-loop,86.57220458984375,59.5909423828125,0.0,1.35498046875,2435
fannkuch-redux,358.22418212890625,324.64697265625,0.0,1.689208984375,3034
fannkuch-redux,358.0819091796875,324.380859375,0.0,1.6927490234375,3042
fannkuch-redux,358.2906494140625,324.63427734375,0.0,1.69189453125,3041
fannkuch-redux,322.14898681640625,286.50042724609375,0.0,1.790283203125,3218
fannkuch-redux,235.55078125,195.2205810546875,0.0,2.02691650390625,3643
fannkuch-redux,235.76568603515625,195.56298828125,0.0,2.0208740234375,3633
fannkuch-redux,235.714111328125,195.47119140625,0.0,2.02197265625,3634
fannkuch-redux,235.80938720703125,195.57366943359375,0.0,2.0213623046875,3634
fannkuch-redux,235.699462890625,195.47705078125,0.0,2.0213623046875,3634
fannkuch-redux,235.88116455078125,195.66302490234375,0.0,2.0208740234375,3632
fannkuch-redux,235.82952880859375,195.6207275390625,0.0,2.02130126953125,3635
fannkuch-redux,235.88079833984375,195.630126953125,0.0,2.0213623046875,3633
fannkuch-redux,235.90533447265625,195.708984375,0.0,2.02081298828125,3633
fannkuch-redux,236.00958251953125,195.8074951171875,0.0,2.02130126953125,3635
fannkuch-redux,236.01751708984375,195.73651123046875,0.0,2.02294921875,3636
fannkuch-redux,236.177001953125,195.92755126953125,0.0,2.0224609375,3636
fannkuch-redux,236.00238037109375,195.75360107421875,0.0,2.02239990234375,3636
fannkuch-redux,236.17547607421875,195.91387939453125,0.0,2.0235595703125,3638
fannkuch-redux,236.1025390625,195.825927734375,0.0,2.02294921875,3636
fannkuch-redux,236.11431884765625,195.8878173828125,0.0,2.02191162109375,3635
fasta,603.4547729492188,509.9837646484375,0.0,4.7740478515625,8445
fasta,570.7951049804688,479.514892578125,0.0,4.66583251953125,8245
fasta,520.8629150390625,432.04815673828125,0.0,4.53717041015625,8020
fasta,493.58404541015625,409.29168701171875,0.0,4.312744140625,7614
fasta,508.71026611328125,422.04779052734375,0.0,4.42755126953125,7828
fasta,490.6103515625,406.974609375,0.0,4.27874755859375,7553
fasta,526.1793823242188,436.35003662109375,0.0,4.587646484375,8115
fasta,547.3252563476562,453.9599609375,0.0,4.76263427734375,8429
fasta,559.0521850585938,463.717529296875,0.0,4.86212158203125,8606
fasta,539.72021484375,447.69482421875,0.0,4.70196533203125,8310
fasta,510.60528564453125,423.6202392578125,0.0,4.4471435546875,7863
fasta,528.5335693359375,438.4393310546875,0.0,4.6002197265625,8132
fasta,542.6574096679688,450.07470703125,0.0,4.7353515625,8365
fasta,502.1861572265625,416.447021484375,0.0,4.37786865234375,7745
fasta,536.5151977539062,445.06353759765625,0.0,4.67510986328125,8255
fasta,544.9705810546875,451.957275390625,0.0,4.75018310546875,8402
fasta,526.8677368164062,437.0872802734375,0.0,4.58148193359375,8105
fasta,573.0023193359375,475.3160400390625,0.0,4.97613525390625,8825
fasta,515.4635009765625,427.59881591796875,0.0,4.4822998046875,7937
fasta,519.3766479492188,430.73236083984375,0.0,4.52032470703125,8005
k-nucleotide,108.4747314453125,97.90484619140625,0.0,1.21405029296875,947
k-nucleotide,105.39971923828125,94.703369140625,0.0,1.24237060546875,954
k-nucleotide,72.73492431640625,60.1290283203125,0.0,1.4197998046875,1125
k-nucleotide,72.4329833984375,59.9541015625,0.0,1.3857421875,1116
k-nucleotide,72.56207275390625,60.009033203125,0.0,1.40283203125,1123
k-nucleotide,72.53173828125,60.00714111328125,0.0,1.3878173828125,1119
k-nucleotide,72.804931640625,60.25384521484375,0.0,1.3990478515625,1122
k-nucleotide,72.429443359375,59.9449462890625,0.0,1.39788818359375,1118
k-nucleotide,72.68035888671875,60.09234619140625,0.0,1.417724609375,1122
k-nucleotide,72.533447265625,60.019287109375,0.0,1.3876953125,1118
k-nucleotide,72.23577880859375,59.7969970703125,0.0,1.3638916015625,1112
k-nucleotide,72.45135498046875,59.949462890625,0.0,1.38824462890625,1117
k-nucleotide,72.4031982421875,59.9024658203125,0.0,1.38311767578125,1117
k-nucleotide,72.58709716796875,60.0472412109375,0.0,1.378662109375,1121
k-nucleotide,72.1875,59.76031494140625,0.0,1.35528564453125,1113
k-nucleotide,72.33197021484375,59.8994140625,0.0,1.36407470703125,1113
k-nucleotide,72.59954833984375,60.065185546875,0.0,1.4234619140625,1119
k-nucleotide,72.58416748046875,60.03314208984375,0.0,1.394775390625,1119
k-nucleotide,72.462158203125,59.98583984375,0.0,1.373046875,1117
k-nucleotide,72.550048828125,60.0418701171875,0.0,1.35906982421875,1119
mandelbrot,73.0888671875,60.99603271484375,0.0,0.63446044921875,1090
mandelbrot,67.5281982421875,57.306396484375,0.0,0.5396728515625,923
mandelbrot,76.40240478515625,63.01971435546875,0.0,0.71038818359375,1211
mandelbrot,69.6107177734375,58.3887939453125,0.0,0.60076904296875,1013
mandelbrot,64.420166015625,54.945556640625,0.0,0.50274658203125,856
mandelbrot,77.0396728515625,64.2078857421875,0.0,0.68756103515625,1161
mandelbrot,65.68585205078125,55.645751953125,0.0,0.5404052734375,905
mandelbrot,75.00408935546875,62.3424072265625,0.0,0.6724853515625,1142
mandelbrot,75.5989990234375,62.683837890625,0.0,0.6845703125,1163
mandelbrot,78.79620361328125,65.09912109375,0.0,0.72076416015625,1237
mandelbrot,67.4005126953125,57.32220458984375,0.0,0.54315185546875,908
mandelbrot,78.633056640625,64.702392578125,0.0,0.7366943359375,1258
mandelbrot,64.04296875,54.82568359375,0.0,0.50091552734375,835
mandelbrot,61.6007080078125,52.353271484375,0.0,0.5015869140625,836
mandelbrot,70.6600341796875,56.6611328125,0.0,0.74041748046875,1263
mandelbrot,78.09112548828125,64.4417724609375,0.0,0.72296142578125,1232
mandelbrot,74.859375,62.18194580078125,0.0,0.672607421875,1141
mandelbrot,76.59271240234375,63.5020751953125,0.0,0.6951904296875,1184
mandelbrot,75.00384521484375,62.33282470703125,0.0,0.6727294921875,1142
mandelbrot,63.6776123046875,54.48553466796875,0.0,0.5008544921875,831
matrix-multiplication,1.59088134765625,1.16107177734375,0.0,0.0220947265625,39
matrix-multiplication,1.45550537109375,1.06640625,0.0,0.01959228515625,35
matrix-multiplication,1.46917724609375,1.0843505859375,0.0,0.01953125,35
matrix-multiplication,1.484130859375,1.09649658203125,0.0,0.01953125,35
matrix-multiplication,1.47821044921875,1.09161376953125,0.0,0.01953125,35
matrix-multiplication,1.4873046875,1.10064697265625,0.0,0.01947021484375,35
matrix-multiplication,1.48089599609375,1.09393310546875,0.0,0.01959228515625,35
matrix-multiplication,1.47967529296875,1.09466552734375,0.0,0.01953125,35
matrix-multiplication,1.48870849609375,1.10174560546875,0.0,0.01947021484375,35
matrix-multiplication,1.4891357421875,1.10211181640625,0.0,0.01947021484375,35
matrix-multiplication,1.4959716796875,1.10784912109375,0.0,0.01947021484375,35
matrix-multiplication,1.48272705078125,1.09979248046875,0.0,0.01953125,35
matrix-multiplication,1.47802734375,1.091552734375,0.0,0.01947021484375,35
matrix-multiplication,1.49359130859375,1.1099853515625,0.0,0.01953125,35
matrix-multiplication,1.49267578125,1.10345458984375,0.0,0.01947021484375,36
matrix-multiplication,1.4759521484375,1.09320068359375,0.0,0.01953125,35
matrix-multiplication,1.4354248046875,1.0491943359375,0.0,0.0196533203125,35
matrix-multiplication,1.4171142578125,1.02606201171875,0.0,0.01947021484375,35
matrix-multiplication,1.46087646484375,1.0374755859375,0.0,0.02001953125,35
matrix-multiplication,1.41558837890625,1.02838134765625,0.0,0.01947021484375,35
n-body,80.8287353515625,58.04486083984375,0.0,1.146728515625,2060
n-body,83.031005859375,59.7779541015625,0.0,1.1678466796875,2098
n-body,80.4552001953125,57.75390625,0.0,1.1417236328125,2053
n-body,80.40142822265625,57.6834716796875,0.0,1.1409912109375,2050
n-body,80.36279296875,57.6614990234375,0.0,1.1405029296875,2050
n-body,82.68487548828125,59.56390380859375,0.0,1.16339111328125,2092
n-body,80.99139404296875,58.1951904296875,0.0,1.146484375,2061
n-body,80.41839599609375,57.694580078125,0.0,1.14141845703125,2052
n-body,81.012451171875,58.16778564453125,0.0,1.147705078125,2063
n-body,81.067138671875,58.2276611328125,0.0,1.14813232421875,2064
n-body,82.0765380859375,59.03790283203125,0.0,1.15765380859375,2081
n-body,80.2965087890625,57.6087646484375,0.0,1.139892578125,2048
n-body,80.75030517578125,57.9559326171875,0.0,1.145263671875,2059
n-body,80.34185791015625,57.641357421875,0.0,1.14031982421875,2050
n-body,80.406005859375,57.7032470703125,0.0,1.14093017578125,2051
n-body,81.10498046875,58.24517822265625,0.0,1.14862060546875,2065
n-body,80.37481689453125,57.6607666015625,0.0,1.140869140625,2051
n-body,80.29656982421875,57.62158203125,0.0,1.13970947265625,2049
n-body,81.35125732421875,58.43780517578125,0.0,1.15191650390625,2071
n-body,82.7801513671875,59.5369873046875,0.0,1.1669921875,2097
polynomial-evaluation,0.3333740234375,0.28643798828125,0.0,0.00299072265625,4
polynomial-evaluation,0.32452392578125,0.29608154296875,0.0,0.0018310546875,3
polynomial-evaluation,0.3289794921875,0.294677734375,0.0,0.00177001953125,3
polynomial-evaluation,0.27496337890625,0.24737548828125,0.0,0.00177001953125,3
polynomial-evaluation,0.33441162109375,0.269287109375,0.0,0.00225830078125,4
polynomial-evaluation,0.3272705078125,0.292236328125,0.0,0.00225830078125,4
polynomial-evaluation,0.32171630859375,0.29193115234375,0.0,0.0023193359375,4
polynomial-evaluation,0.32537841796875,0.2835693359375,0.0,0.00225830078125,4
polynomial-evaluation,0.3389892578125,0.2879638671875,0.0,0.00225830078125,4
polynomial-evaluation,0.32403564453125,0.29150390625,0.0,0.00225830078125,4
polynomial-evaluation,0.328857421875,0.2784423828125,0.0,0.002197265625,4
polynomial-evaluation,0.33612060546875,0.29473876953125,0.0,0.00225830078125,4
polynomial-evaluation,0.3251953125,0.28045654296875,0.0,0.00225830078125,4
polynomial-evaluation,0.32421875,0.290771484375,0.0,0.002197265625,4
polynomial-evaluation,0.40631103515625,0.29412841796875,0.0,0.0028076171875,4
polynomial-evaluation,0.33111572265625,0.30120849609375,0.0,0.0023193359375,5
polynomial-evaluation,0.33624267578125,0.2987060546875,0.0,0.00225830078125,4
polynomial-evaluation,0.3243408203125,0.2977294921875,0.0,0.00225830078125,4
polynomial-evaluation,0.330322265625,0.2874755859375,0.0,0.00225830078125,4
polynomial-evaluation,0.33612060546875,0.29608154296875,0.0,0.002197265625,4
regex-redux,373.53070068359375,284.223388671875,0.0,4.9146728515625,8063
regex-redux,372.01470947265625,282.5006103515625,0.0,4.923583984375,8078
regex-redux,368.18963623046875,279.12298583984375,0.0,4.9080810546875,8040
regex-redux,370.6385498046875,281.57330322265625,0.0,4.9019775390625,8042
regex-redux,369.36248779296875,280.73944091796875,0.0,4.88433837890625,8000
regex-redux,370.76361083984375,281.4736328125,0.0,4.9193115234375,8059
regex-redux,369.21484375,280.40777587890625,0.0,4.899169921875,8011
regex-redux,368.94354248046875,280.07830810546875,0.0,4.89990234375,8019
regex-redux,370.25006103515625,281.17559814453125,0.0,4.90673828125,8041
regex-redux,365.99725341796875,278.00885009765625,0.0,4.84674072265625,7943
regex-redux,367.63055419921875,279.14422607421875,0.0,4.88433837890625,7988
regex-redux,370.83331298828125,281.478759765625,0.0,4.9281005859375,8066
regex-redux,363.679931640625,276.0469970703125,0.0,4.83807373046875,7911
regex-redux,363.16656494140625,275.46044921875,0.0,4.8421630859375,7913
regex-redux,364.500244140625,276.31988525390625,0.0,4.87969970703125,7962
regex-redux,362.439208984375,274.89312744140625,0.0,4.83685302734375,7902
regex-redux,368.37396240234375,279.500244140625,0.0,4.91436767578125,8021
regex-redux,368.3994140625,279.44586181640625,0.0,4.908447265625,8028
regex-redux,370.33758544921875,281.15008544921875,0.0,4.91497802734375,8048
regex-redux,369.96527099609375,280.94012451171875,0.0,4.9029541015625,8015
reverse-complement,1444.641845703125,1291.4813232421875,0.0,8.24114990234375,13828
reverse-complement,1351.0001831054688,1185.9838256835938,0.0,8.864990234375,14895
reverse-complement,1068.1346435546875,885.701904296875,0.0,9.70648193359375,16471
reverse-complement,989.9747924804688,821.1434936523438,0.0,9.02264404296875,15244
reverse-complement,1087.10791015625,901.6786499023438,0.0,9.86114501953125,16740
reverse-complement,1051.1511840820312,871.8357543945312,0.0,9.54754638671875,16189
reverse-complement,1137.1077270507812,943.1016235351562,0.0,10.32281494140625,17516
reverse-complement,1032.7056884765625,856.5140380859375,0.0,9.3951416015625,15907
reverse-complement,1092.0816650390625,905.713623046875,0.0,9.92022705078125,16825
reverse-complement,1051.1787109375,871.9024047851562,0.0,9.5220947265625,16186
reverse-complement,1058.5560913085938,878.0218505859375,0.0,9.638916015625,16298
reverse-complement,1057.14892578125,876.733642578125,0.0,9.56317138671875,16286
reverse-complement,1066.563232421875,884.674560546875,0.0,9.7213134765625,16422
reverse-complement,1065.1753540039062,883.406494140625,0.0,9.7579345703125,16408
reverse-complement,1093.2410278320312,906.7213745117188,0.0,9.91424560546875,16839
reverse-complement,1102.657958984375,914.5498657226562,0.0,10.0838623046875,16983
reverse-complement,1074.7481079101562,891.4236450195312,0.0,9.7841796875,16550
reverse-complement,1014.3099365234375,841.2438354492188,0.0,9.208984375,15625
reverse-complement,1047.5137939453125,868.8677368164062,0.0,9.533447265625,16126
reverse-complement,1108.9605712890625,919.7916870117188,0.0,10.15185546875,17080
spectral-norm,12.027587890625,10.92901611328125,0.0,0.05950927734375,106
spectral-norm,12.225341796875,11.04522705078125,0.0,0.05908203125,106
spectral-norm,12.2864990234375,11.10540771484375,0.0,0.05908203125,106
spectral-norm,12.34075927734375,11.16693115234375,0.0,0.05902099609375,106
spectral-norm,12.37542724609375,11.21612548828125,0.0,0.05902099609375,106
spectral-norm,12.58599853515625,11.30401611328125,0.0,0.05950927734375,107
spectral-norm,12.46807861328125,11.29962158203125,0.0,0.0589599609375,106
spectral-norm,12.36456298828125,11.26885986328125,0.0,0.0584716796875,105
spectral-norm,12.50433349609375,11.3260498046875,0.0,0.0589599609375,106
spectral-norm,12.384033203125,11.3055419921875,0.0,0.05841064453125,106
spectral-norm,12.511474609375,11.34271240234375,0.0,0.0592041015625,106
spectral-norm,12.39996337890625,11.33404541015625,0.0,0.05853271484375,105
spectral-norm,12.5272216796875,11.35357666015625,0.0,0.0589599609375,107
spectral-norm,12.52392578125,11.34283447265625,0.0,0.05908203125,106
spectral-norm,12.5328369140625,11.3426513671875,0.0,0.05902099609375,106
spectral-norm,12.52825927734375,11.38140869140625,0.0,0.05889892578125,106
spectral-norm,12.55615234375,11.37554931640625,0.0,0.05902099609375,106
spectral-norm,12.54437255859375,11.376708984375,0.0,0.0589599609375,106
spectral-norm,12.5408935546875,11.37335205078125,0.0,0.0589599609375,106
spectral-norm,12.53021240234375,11.3494873046875,0.0,0.0589599609375,106
