binary-trees,59.6741943359375,16.6549072265625,0.0,7.4464111328125,3736
binary-trees,53.83612060546875,15.9300537109375,0.0,7.06097412109375,3276
binary-trees,54.91162109375,16.39495849609375,0.0,7.1881103515625,3330
binary-trees,51.00067138671875,15.25384521484375,0.0,6.90338134765625,3081
binary-trees,55.44610595703125,16.31103515625,0.0,7.29730224609375,3383
binary-trees,52.01715087890625,15.1385498046875,0.0,6.96728515625,3185
binary-trees,56.56512451171875,16.5042724609375,0.0,7.3575439453125,3468
binary-trees,54.572265625,16.2557373046875,0.0,7.216064453125,3309
binary-trees,57.98486328125,16.96533203125,0.0,7.50909423828125,3552
binary-trees,58.03936767578125,17.21142578125,0.0,7.51690673828125,3534
binary-trees,52.591552734375,15.423828125,0.0,7.09344482421875,3207
binary-trees,54.0506591796875,15.81451416015625,0.0,7.21826171875,3303
binary-trees,51.0838623046875,15.17755126953125,0.0,6.96246337890625,3094
binary-trees,52.76995849609375,15.38128662109375,0.0,7.0780029296875,3229
binary-trees,52.256591796875,15.39263916015625,0.0,7.02764892578125,3181
binary-trees,61.75518798828125,18.24798583984375,0.0,7.7735595703125,3775
binary-trees,51.797607421875,15.15289306640625,0.0,7.0391845703125,3161
binary-trees,51.81048583984375,15.2744140625,0.0,6.966064453125,3151
binary-trees,53.046630859375,15.50390625,0.0,7.04376220703125,3243
binary-trees,54.90692138671875,16.3232421875,0.0,7.1292724609375,3336
binary-trees,54.5872802734375,16.075927734375,0.0,7.16162109375,3329
binary-trees,54.8887939453125,16.14483642578125,0.0,7.1942138671875,3350
binary-trees,55.1497802734375,16.43560791015625,0.0,7.20379638671875,3346
binary-trees,55.31854248046875,16.57513427734375,0.0,7.26934814453125,3348
binary-trees,54.4295654296875,16.0201416015625,0.0,7.15899658203125,3320
binary-trees,53.421875,15.91815185546875,0.0,7.119873046875,3237
binary-trees,52.98468017578125,15.7716064453125,0.0,7.060302734375,3212
binary-trees,59.50433349609375,17.90032958984375,0.0,7.58123779296875,3604
binary-trees,52.51470947265625,15.25823974609375,0.0,7.03656005859375,3217
binary-trees,51.87908935546875,15.646728515625,0.0,7.030029296875,3123
binary-trees,50.0865478515625,14.92803955078125,0.0,6.85223388671875,3028
binary-trees,51.78271484375,15.15679931640625,0.0,6.98895263671875,3161
binary-trees,51.80914306640625,15.314453125,0.0,6.988525390625,3149
binary-trees,60.45263671875,17.72686767578125,0.0,7.6630859375,3705
binary-trees,53.6800537109375,15.88482666015625,0.0,7.1064453125,3264
binary-trees,56.40521240234375,16.2261962890625,0.0,7.232421875,3480
binary-trees,55.7984619140625,16.24908447265625,0.0,7.1795654296875,3424
binary-trees,56.00848388671875,16.76287841796875,0.0,7.2432861328125,3396
binary-trees,56.64776611328125,16.71209716796875,0.0,7.31103515625,3457
binary-trees,56.057373046875,16.3494873046875,0.0,7.2763671875,3437
binary-trees,53.9300537109375,16.0584716796875,0.0,7.1243896484375,3271
binary-trees,53.71905517578125,15.80718994140625,0.0,7.11932373046875,3275
binary-trees,54.5751953125,15.85986328125,0.0,7.1658935546875,3348
binary-trees,55.3040771484375,16.37109375,0.0,7.2884521484375,3365
division-loop,168.36370849609375,11.15667724609375,0.0,7.90338134765625,14207
division-loop,168.8016357421875,11.5712890625,0.0,7.90484619140625,14208
division-loop,168.66790771484375,11.44921875,0.0,7.9031982421875,14207
division-loop,168.33795166015625,11.17974853515625,0.0,7.9002685546875,14202
division-loop,168.581787109375,11.38287353515625,0.0,7.90264892578125,14207
division-loop,168.4881591796875,11.27960205078125,0.0,7.90374755859375,14208
division-loop,168.57818603515625,11.368896484375,0.0,7.90362548828125,14208
division-loop,168.5098876953125,11.3173828125,0.0,7.9041748046875,14207
division-loop,168.63555908203125,11.4317626953125,0.0,7.90338134765625,14207
division-loop,168.960205078125,11.77044677734375,0.0,7.9024658203125,14206
division-loop,168.3499755859375,11.16204833984375,0.0,7.902587890625,14206
division-loop,168.37017822265625,11.18206787109375,0.0,7.90313720703125,14205
division-loop,168.4962158203125,11.32586669921875,0.0,7.90203857421875,14205
division-loop,168.2935791015625,11.20489501953125,0.0,7.89794921875,14198
division-loop,168.1898193359375,11.083740234375,0.0,7.89935302734375,14200
division-loop,168.5609130859375,11.410400390625,0.0,7.90185546875,14205
division-loop,168.257080078125,11.09442138671875,0.0,7.90234375,14206
division-loop,168.11602783203125,11.0089111328125,0.0,7.8988037109375,14201
division-loop,168.216064453125,11.03778076171875,0.0,7.902587890625,14206
division-loop,168.2393798828125,11.056884765625,0.0,7.90325927734375,14206
division-loop,168.18927001953125,11.01422119140625,0.0,7.90283203125,14207
division-loop,168.1915283203125,11.057861328125,0.0,7.9002685546875,14203
division-loop,168.329833984375,11.13739013671875,0.0,7.90240478515625,14205
division-loop,168.4976806640625,11.30767822265625,0.0,7.9019775390625,14205
division-loop,168.40966796875,11.219970703125,0.0,7.9029541015625,14207
division-loop,168.341064453125,11.2159423828125,0.0,7.899169921875,14199
division-loop,168.26220703125,11.15252685546875,0.0,7.8990478515625,14201
division-loop,168.26239013671875,11.13726806640625,0.0,7.900146484375,14202
division-loop,168.25830078125,11.11199951171875,0.0,7.9012451171875,14203
division-loop,168.35089111328125,11.19439697265625,0.0,7.90179443359375,14205
division-loop,168.3280029296875,11.13482666015625,0.0,7.90283203125,14206
division-loop,168.44342041015625,11.329345703125,0.0,7.89569091796875,14194
division-loop,168.23553466796875,10.99169921875,0.0,7.90234375,14206
division-loop,168.3304443359375,11.07830810546875,0.0,7.90313720703125,14207
division-loop,168.32666015625,11.08770751953125,0.0,7.90240478515625,14205
division-loop,168.26495361328125,11.0347900390625,0.0,7.90228271484375,14206
division-loop,168.23651123046875,10.98321533203125,0.0,7.90185546875,14205
division-loop,168.2894287109375,11.0208740234375,0.0,7.90386962890625,14206
division-loop,168.41522216796875,11.17706298828125,0.0,7.90179443359375,14205
division-loop,168.742431640625,11.513916015625,0.0,7.90185546875,14205
division-loop,168.57757568359375,11.35498046875,0.0,7.9019775390625,14205
division-loop,168.9697265625,11.7459716796875,0.0,7.9012451171875,14204
division-loop,168.927490234375,11.697509765625,0.0,7.90179443359375,14205
division-loop,169.1544189453125,11.93499755859375,0.0,7.90155029296875,14203
fannkuch-redux,332.9102783203125,99.1988525390625,0.0,11.7501220703125,21118
fannkuch-redux,326.2470703125,93.63812255859375,0.0,11.6929931640625,21019
fannkuch-redux,342.0513916015625,103.06866455078125,0.0,12.0159912109375,21596
fannkuch-redux,327.49969482421875,96.765380859375,0.0,11.5992431640625,20849
fannkuch-redux,328.1522216796875,95.688720703125,0.0,11.68609619140625,21005
fannkuch-redux,326.67578125,95.1845703125,0.0,11.6361083984375,20917
fannkuch-redux,327.22222900390625,94.76611328125,0.0,11.68505859375,21003
fannkuch-redux,329.4619140625,96.950439453125,0.0,11.6865234375,21009
fannkuch-redux,328.5389404296875,95.75762939453125,0.0,11.70111083984375,21034
fannkuch-redux,327.19134521484375,94.41094970703125,0.0,11.70147705078125,21035
fannkuch-redux,327.4256591796875,95.02587890625,0.0,11.68267822265625,20998
fannkuch-redux,329.434326171875,97.04718017578125,0.0,11.6817626953125,20998
fannkuch-redux,327.20233154296875,94.8648681640625,0.0,11.6787109375,20994
fannkuch-redux,328.9654541015625,96.35455322265625,0.0,11.6923828125,21019
fannkuch-redux,327.88201904296875,95.57501220703125,0.0,11.67730712890625,20990
fannkuch-redux,328.98583984375,96.44891357421875,0.0,11.6885986328125,21012
fannkuch-redux,327.6282958984375,96.903076171875,0.0,11.59765625,20848
fannkuch-redux,330.189208984375,97.67987060546875,0.0,11.68695068359375,21010
fannkuch-redux,329.14794921875,96.65887451171875,0.0,11.68658447265625,21007
fannkuch-redux,330.01495361328125,97.582763671875,0.0,11.68438720703125,21002
fannkuch-redux,328.44744873046875,95.58538818359375,0.0,11.70623779296875,21040
fannkuch-redux,327.6053466796875,95.31744384765625,0.0,11.67718505859375,20990
fannkuch-redux,327.47576904296875,95.12127685546875,0.0,11.6826171875,20995
fannkuch-redux,326.5439453125,95.90618896484375,0.0,11.59381103515625,20840
fannkuch-redux,329.30804443359375,99.03759765625,0.0,11.57415771484375,20807
fannkuch-redux,331.06707763671875,98.37451171875,0.0,11.69927978515625,21026
fannkuch-redux,327.0567626953125,96.7862548828125,0.0,11.57501220703125,20807
fannkuch-redux,331.62945556640625,99.2969970703125,0.0,11.67791748046875,20993
fannkuch-redux,335.38397216796875,101.154296875,0.0,11.7755126953125,21166
fannkuch-redux,330.1302490234375,97.28485107421875,0.0,11.70465087890625,21038
fannkuch-redux,329.14208984375,96.952880859375,0.0,11.67169189453125,20980
fannkuch-redux,325.93231201171875,95.6649169921875,0.0,11.57421875,20806
fannkuch-redux,333.21600341796875,98.80950927734375,0.0,11.81591796875,21180
fannkuch-redux,330.26318359375,97.60516357421875,0.0,11.6954345703125,21022
fannkuch-redux,328.13134765625,95.95672607421875,0.0,11.67010498046875,20979
fannkuch-redux,325.92340087890625,93.58917236328125,0.0,11.67852783203125,20994
fannkuch-redux,326.42626953125,94.10546875,0.0,11.67755126953125,20991
fannkuch-redux,328.78363037109375,96.36767578125,0.0,11.68157958984375,20999
fannkuch-redux,327.8812255859375,97.81439208984375,0.0,11.563720703125,20788
fannkuch-redux,329.5177001953125,98.09552001953125,0.0,11.63323974609375,20912
fannkuch-redux,331.12060546875,98.510986328125,0.0,11.69219970703125,21018
fannkuch-redux,327.49688720703125,95.14202880859375,0.0,11.678955078125,20996
fannkuch-redux,328.07476806640625,95.53759765625,0.0,11.68853759765625,21012
fannkuch-redux,328.94012451171875,96.7662353515625,0.0,11.66961669921875,20978
fasta,56.734619140625,10.67559814453125,0.0,2.3369140625,4161
fasta,55.6627197265625,10.30133056640625,0.0,2.28680419921875,4099
fasta,55.70098876953125,9.93115234375,0.0,2.30438232421875,4135
fasta,56.016845703125,10.43414306640625,0.0,2.2945556640625,4118
fasta,56.0003662109375,10.4296875,0.0,2.29425048828125,4118
fasta,56.05426025390625,10.6490478515625,0.0,2.28619384765625,4104
fasta,56.0560302734375,10.272216796875,0.0,2.304443359375,4137
fasta,55.7845458984375,10.40264892578125,0.0,2.284423828125,4101
fasta,55.7794189453125,10.4720458984375,0.0,2.28125,4094
fasta,55.75390625,10.52410888671875,0.0,2.27734375,4086
fasta,55.66778564453125,10.3726806640625,0.0,2.2801513671875,4093
fasta,55.95501708984375,10.10791015625,0.0,2.3084716796875,4143
fasta,55.749267578125,10.43353271484375,0.0,2.28125,4095
fasta,55.67120361328125,10.4219970703125,0.0,2.27813720703125,4090
fasta,55.9345703125,10.298583984375,0.0,2.2974853515625,4124
fasta,55.83221435546875,9.8297119140625,0.0,2.315185546875,4157
fasta,55.65673828125,10.296875,0.0,2.28375244140625,4100
fasta,55.37359619140625,9.8143310546875,0.0,2.2935791015625,4117
fasta,55.6572265625,10.0858154296875,0.0,2.2955322265625,4118
fasta,55.809814453125,10.150390625,0.0,2.298095703125,4126
fasta,55.876953125,9.95159912109375,0.0,2.317626953125,4149
fasta,55.55206298828125,9.87237548828125,0.0,2.30059814453125,4129
fasta,55.4560546875,10.0306396484375,0.0,2.28729248046875,4105
fasta,55.4669189453125,10.34088134765625,0.0,2.27203369140625,4079
fasta,55.533447265625,10.259765625,0.0,2.27960205078125,4091
fasta,55.39642333984375,10.048095703125,0.0,2.2843017578125,4099
fasta,55.3394775390625,9.64947509765625,0.0,2.30023193359375,4129
fasta,55.445068359375,9.91864013671875,0.0,2.2919921875,4114
fasta,55.533447265625,9.696044921875,0.0,2.30767822265625,4142
fasta,55.58203125,10.0899658203125,0.0,2.29022216796875,4111
fasta,55.61395263671875,9.922607421875,0.0,2.3023681640625,4130
fasta,55.42486572265625,10.19573974609375,0.0,2.27728271484375,4086
fasta,55.436767578125,10.11669921875,0.0,2.283447265625,4095
fasta,54.27264404296875,10.03045654296875,0.0,2.2275390625,3998
fasta,54.8052978515625,10.36175537109375,0.0,2.239501953125,4017
fasta,54.4586181640625,9.94940185546875,0.0,2.24151611328125,4023
fasta,54.61749267578125,9.87628173828125,0.0,2.2529296875,4043
fasta,54.57598876953125,10.111328125,0.0,2.24005126953125,4018
fasta,54.3511962890625,9.9979248046875,0.0,2.2330322265625,4008
fasta,54.53900146484375,10.33001708984375,0.0,2.22589111328125,3996
fasta,54.51019287109375,10.2342529296875,0.0,2.22918701171875,4001
fasta,54.66241455078125,10.197998046875,0.0,2.23876953125,4018
fasta,54.73065185546875,10.3101806640625,0.0,2.23626708984375,4014
fasta,54.70172119140625,10.18133544921875,0.0,2.24169921875,4024
k-nucleotide,124.015380859375,36.847900390625,0.0,5.635009765625,7879
k-nucleotide,122.4056396484375,36.4366455078125,0.0,5.62640380859375,7769
k-nucleotide,123.15814208984375,36.69952392578125,0.0,5.6907958984375,7814
k-nucleotide,123.5523681640625,36.83758544921875,0.0,5.66650390625,7837
k-nucleotide,124.27679443359375,36.93060302734375,0.0,5.74090576171875,7893
k-nucleotide,123.75811767578125,36.8358154296875,0.0,5.62982177734375,7856
k-nucleotide,123.989990234375,37.17608642578125,0.0,5.6214599609375,7845
k-nucleotide,123.996826171875,36.8876953125,0.0,5.61236572265625,7873
k-nucleotide,124.2862548828125,36.96380615234375,0.0,5.65325927734375,7892
k-nucleotide,123.0460205078125,36.4652099609375,0.0,5.6295166015625,7825
k-nucleotide,123.080810546875,36.57684326171875,0.0,5.66217041015625,7818
k-nucleotide,122.70477294921875,36.1373291015625,0.0,5.59893798828125,7823
k-nucleotide,123.37554931640625,36.594970703125,0.0,5.620361328125,7842
k-nucleotide,123.29541015625,36.611083984375,0.0,5.66607666015625,7834
k-nucleotide,124.19677734375,36.92138671875,0.0,5.66058349609375,7888
k-nucleotide,123.81646728515625,36.60845947265625,0.0,5.7235107421875,7882
k-nucleotide,123.63873291015625,36.41107177734375,0.0,5.71142578125,7884
k-nucleotide,124.263427734375,36.5123291015625,0.0,5.7574462890625,7930
k-nucleotide,123.55419921875,36.28826904296875,0.0,5.7091064453125,7887
k-nucleotide,124.0498046875,36.4212646484375,0.0,5.7109375,7919
k-nucleotide,124.1102294921875,36.73883056640625,0.0,5.63201904296875,7897
k-nucleotide,122.89794921875,36.400146484375,0.0,5.651611328125,7818
k-nucleotide,123.4976806640625,36.573486328125,0.0,5.6649169921875,7856
k-nucleotide,122.4329833984375,36.32696533203125,0.0,5.67181396484375,7782
k-nucleotide,122.2861328125,36.43914794921875,0.0,5.60418701171875,7759
k-nucleotide,123.921875,36.41143798828125,0.0,5.7108154296875,7908
k-nucleotide,123.2484130859375,36.5916748046875,0.0,5.697265625,7832
k-nucleotide,123.12322998046875,35.97332763671875,0.0,5.65472412109375,7877
k-nucleotide,123.9423828125,36.18157958984375,0.0,5.6685791015625,7933
k-nucleotide,122.81024169921875,36.21234130859375,0.0,5.677978515625,7827
k-nucleotide,123.29022216796875,36.4288330078125,0.0,5.64764404296875,7851
k-nucleotide,123.216552734375,36.4561767578125,0.0,5.67291259765625,7842
k-nucleotide,122.60394287109375,36.3121337890625,0.0,5.67205810546875,7799
k-nucleotide,123.21148681640625,36.52508544921875,0.0,5.5770263671875,7835
k-nucleotide,123.559326171875,36.59600830078125,0.0,5.623046875,7859
k-nucleotide,123.134033203125,36.317138671875,0.0,5.6405029296875,7847
k-nucleotide,123.57647705078125,36.63671875,0.0,5.64703369140625,7859
k-nucleotide,124.1522216796875,36.6378173828125,0.0,5.62640380859375,7909
k-nucleotide,123.45892333984375,36.36151123046875,0.0,5.71435546875,7872
k-nucleotide,124.05804443359375,36.8638916015625,0.0,5.679443359375,7881
k-nucleotide,123.37493896484375,36.80816650390625,0.0,5.664306640625,7824
k-nucleotide,123.7998046875,36.74591064453125,0.0,5.6419677734375,7868
k-nucleotide,123.52099609375,36.91204833984375,0.0,5.6697998046875,7827
k-nucleotide,124.1871337890625,36.94622802734375,0.0,5.71624755859375,7884
mandelbrot,98.82293701171875,27.42498779296875,0.0,3.61151123046875,6453
mandelbrot,100.05181884765625,27.79815673828125,0.0,3.703857421875,6530
mandelbrot,98.847900390625,27.4468994140625,0.0,3.612548828125,6453
mandelbrot,98.898193359375,27.4273681640625,0.0,3.6165771484375,6458
mandelbrot,99.0606689453125,27.46563720703125,0.0,3.62744140625,6470
mandelbrot,98.96075439453125,27.47998046875,0.0,3.61810302734375,6461
mandelbrot,98.75115966796875,27.4393310546875,0.0,3.6094970703125,6445
mandelbrot,98.75189208984375,27.4061279296875,0.0,3.61480712890625,6449
mandelbrot,98.647705078125,27.39019775390625,0.0,3.6048583984375,6441
mandelbrot,98.65771484375,27.38763427734375,0.0,3.60693359375,6441
mandelbrot,98.6689453125,27.3382568359375,0.0,3.60772705078125,6445
mandelbrot,98.6173095703125,27.3408203125,0.0,3.60577392578125,6440
mandelbrot,98.69342041015625,27.3623046875,0.0,3.60736083984375,6446
mandelbrot,98.56793212890625,27.30242919921875,0.0,3.6041259765625,6439
mandelbrot,98.591796875,27.31268310546875,0.0,3.6046142578125,6441
mandelbrot,98.64434814453125,27.3199462890625,0.0,3.6072998046875,6445
mandelbrot,98.63421630859375,27.31109619140625,0.0,3.60797119140625,6446
mandelbrot,98.59033203125,27.3133544921875,0.0,3.6055908203125,6441
mandelbrot,98.58209228515625,27.32745361328125,0.0,3.6041259765625,6439
mandelbrot,98.67095947265625,27.34930419921875,0.0,3.60760498046875,6445
mandelbrot,98.5692138671875,27.30426025390625,0.0,3.6048583984375,6440
mandelbrot,98.56146240234375,27.3074951171875,0.0,3.60430908203125,6439
mandelbrot,98.6441650390625,27.32830810546875,0.0,3.60577392578125,6445
mandelbrot,98.665771484375,27.35809326171875,0.0,3.60516357421875,6444
mandelbrot,98.6416015625,27.32476806640625,0.0,3.605712890625,6445
mandelbrot,98.7186279296875,27.338623046875,0.0,3.6097412109375,6449
mandelbrot,98.59735107421875,27.31903076171875,0.0,3.60430908203125,6440
mandelbrot,98.72412109375,27.347900390625,0.0,3.6090087890625,6451
mandelbrot,98.56817626953125,27.25653076171875,0.0,3.6063232421875,6444
mandelbrot,98.5068359375,27.24298095703125,0.0,3.60308837890625,6440
mandelbrot,98.50299072265625,27.23486328125,0.0,3.60357666015625,6439
mandelbrot,98.6002197265625,27.27447509765625,0.0,3.60546875,6444
mandelbrot,98.593505859375,27.274658203125,0.0,3.6060791015625,6445
mandelbrot,98.63177490234375,27.31378173828125,0.0,3.60614013671875,6445
mandelbrot,98.52069091796875,27.25347900390625,0.0,3.6038818359375,6440
mandelbrot,98.5218505859375,27.26739501953125,0.0,3.6026611328125,6439
mandelbrot,98.56085205078125,27.279541015625,0.0,3.60443115234375,6440
mandelbrot,98.59033203125,27.27978515625,0.0,3.60528564453125,6445
mandelbrot,98.621337890625,27.31634521484375,0.0,3.60504150390625,6444
mandelbrot,98.6668701171875,27.29888916015625,0.0,3.60809326171875,6449
mandelbrot,98.518310546875,27.26263427734375,0.0,3.60247802734375,6440
mandelbrot,98.69708251953125,27.32952880859375,0.0,3.608154296875,6449
mandelbrot,98.6375732421875,27.30413818359375,0.0,3.606689453125,6446
mandelbrot,98.5179443359375,27.248291015625,0.0,3.60406494140625,6439
matrix-multiplication,32.68084716796875,2.95947265625,0.0,1.5360107421875,2685
matrix-multiplication,31.193115234375,3.1636962890625,0.0,1.48028564453125,2531
matrix-multiplication,30.740966796875,2.86627197265625,0.0,1.4515380859375,2519
matrix-multiplication,30.40081787109375,2.57196044921875,0.0,1.44012451171875,2514
matrix-multiplication,30.66046142578125,2.75323486328125,0.0,1.446533203125,2521
matrix-multiplication,30.3367919921875,2.528076171875,0.0,1.4345703125,2512
matrix-multiplication,30.45123291015625,2.66583251953125,0.0,1.4327392578125,2510
