binary-trees,59.6741943359375,16.6549072265625,0.0,7.4464111328125,3736
matrix-multiplication,30.3763427734375,2.572265625,0.0,1.43328857421875,2513
matrix-multiplication,30.4967041015625,2.71148681640625,0.0,1.43292236328125,2510
matrix-multiplication,30.74310302734375,2.8017578125,0.0,1.44134521484375,2524
matrix-multiplication,30.60223388671875,2.80584716796875,0.0,1.43341064453125,2511
matrix-multiplication,30.38140869140625,2.5970458984375,0.0,1.43365478515625,2512
matrix-multiplication,30.24969482421875,2.46453857421875,0.0,1.43310546875,2510
matrix-multiplication,30.35430908203125,2.546142578125,0.0,1.43414306640625,2512
matrix-multiplication,30.295166015625,2.53485107421875,0.0,1.43072509765625,2509
matrix-multiplication,30.8031005859375,2.542724609375,0.0,1.45660400390625,2554
matrix-multiplication,30.38543701171875,2.5567626953125,0.0,1.4356689453125,2515
matrix-multiplication,30.36004638671875,2.58648681640625,0.0,1.43121337890625,2509
matrix-multiplication,30.33251953125,2.55810546875,0.0,1.43115234375,2509
matrix-multiplication,30.3223876953125,2.559814453125,0.0,1.430908203125,2509
matrix-multiplication,30.2672119140625,2.49444580078125,0.0,1.43115234375,2509
matrix-multiplication,30.39849853515625,2.58197021484375,0.0,1.43377685546875,2512
matrix-multiplication,30.88507080078125,2.5146484375,0.0,1.46197509765625,2563
matrix-multiplication,30.74884033203125,2.49981689453125,0.0,1.45611572265625,2552
matrix-multiplication,30.232666015625,2.42645263671875,0.0,1.4329833984375,2512
matrix-multiplication,30.6717529296875,2.4638671875,0.0,1.454345703125,2549
matrix-multiplication,30.9296875,2.38092041015625,0.0,1.47113037109375,2579
matrix-multiplication,30.97576904296875,2.45166015625,0.0,1.47021484375,2577
matrix-multiplication,30.68231201171875,2.49163818359375,0.0,1.4527587890625,2547
matrix-multiplication,30.2633056640625,2.44696044921875,0.0,1.43377685546875,2513
matrix-multiplication,30.37347412109375,2.5345458984375,0.0,1.43524169921875,2515
matrix-multiplication,30.3997802734375,2.55950927734375,0.0,1.43487548828125,2515
matrix-multiplication,30.40399169921875,2.56317138671875,0.0,1.43499755859375,2515
matrix-multiplication,30.48626708984375,2.64556884765625,0.0,1.43505859375,2515
matrix-multiplication,30.6571044921875,2.819091796875,0.0,1.435302734375,2515
matrix-multiplication,30.55767822265625,2.730712890625,0.0,1.43524169921875,2514
matrix-multiplication,30.46490478515625,2.6695556640625,0.0,1.432373046875,2512
matrix-multiplication,30.295166015625,2.50042724609375,0.0,1.43206787109375,2510
matrix-multiplication,30.44586181640625,2.63818359375,0.0,1.4332275390625,2512
matrix-multiplication,30.38067626953125,2.56085205078125,0.0,1.43377685546875,2514
matrix-multiplication,30.39324951171875,2.59844970703125,0.0,1.432373046875,2511
matrix-multiplication,30.46893310546875,2.66552734375,0.0,1.4329833984375,2512
matrix-multiplication,30.501220703125,2.67169189453125,0.0,1.43438720703125,2513
matrix-multiplication,30.3934326171875,2.58636474609375,0.0,1.432373046875,2512
n-body,-261898.07739257812,16.28533935546875,0.0,11.54644775390625,20752
n-body,245.37896728515625,16.09783935546875,0.0,11.52618408203125,20720
n-body,244.61077880859375,15.94873046875,0.0,11.49298095703125,20661
n-body,244.58160400390625,15.8582763671875,0.0,11.49505615234375,20664
n-body,245.04095458984375,16.11090087890625,0.0,11.504638671875,20682
n-body,244.456787109375,16.1524658203125,0.0,11.47320556640625,20625
n-body,244.9169921875,16.20208740234375,0.0,11.49530029296875,20664
n-body,245.83905029296875,16.2486572265625,0.0,11.53729248046875,20742
n-body,244.6539306640625,16.2347412109375,0.0,11.47845458984375,20635
n-body,244.849609375,16.17230224609375,0.0,11.49188232421875,20659
n-body,244.50897216796875,16.16461181640625,0.0,11.476318359375,20631
n-body,244.671142578125,16.04217529296875,0.0,11.48931884765625,20655
n-body,244.3359375,16.0076904296875,0.0,11.47332763671875,20626
n-body,244.72479248046875,15.954833984375,0.0,11.4970703125,20666
n-body,245.27496337890625,16.09649658203125,0.0,11.517822265625,20705
n-body,244.82843017578125,16.0302734375,0.0,11.49725341796875,20669
n-body,244.91607666015625,16.0404052734375,0.0,11.500732421875,20674
n-body,244.87298583984375,15.97528076171875,0.0,11.50390625,20680
n-body,244.568115234375,15.93707275390625,0.0,11.4913330078125,20657
n-body,244.69281005859375,16.06488037109375,0.0,11.49267578125,20655
n-body,244.53302001953125,16.06396484375,0.0,11.483154296875,20642
n-body,244.04937744140625,15.8404541015625,0.0,11.46807861328125,20615
n-body,246.3924560546875,16.1182861328125,0.0,11.57293701171875,20805
n-body,245.23028564453125,16.355224609375,0.0,11.50238037109375,20678
n-body,246.83660888671875,16.72943115234375,0.0,11.5638427734375,20786
n-body,244.23193359375,15.97332763671875,0.0,11.47052001953125,20619
n-body,244.4912109375,16.1292724609375,0.0,11.477294921875,20633
n-body,244.7515869140625,16.10980224609375,0.0,11.49114990234375,20657
n-body,245.17303466796875,16.13470458984375,0.0,11.5115966796875,20692
n-body,244.5255126953125,16.01983642578125,0.0,11.48388671875,20645
n-body,244.4581298828125,16.02081298828125,0.0,11.48248291015625,20642
n-body,244.807373046875,16.0421142578125,0.0,11.49786376953125,20670
n-body,244.7637939453125,16.00665283203125,0.0,11.4996337890625,20669
n-body,245.42376708984375,16.07708740234375,0.0,11.527099609375,20720
n-body,244.4259033203125,15.99468994140625,0.0,11.482421875,20640
n-body,244.124755859375,15.82586669921875,0.0,11.47430419921875,20626
n-body,245.03387451171875,16.0960693359375,0.0,11.5045166015625,20683
n-body,244.99200439453125,16.15069580078125,0.0,11.5,20673
n-body,244.83984375,16.19390869140625,0.0,11.49005126953125,20656
n-body,245.49713134765625,16.06500244140625,0.0,11.53070068359375,20729
n-body,244.6551513671875,16.060791015625,0.0,11.48663330078125,20650
n-body,244.58441162109375,15.973876953125,0.0,11.487060546875,20650
n-body,244.861572265625,16.0677490234375,0.0,11.4976806640625,20669
n-body,244.7373046875,16.1085205078125,0.0,11.49005126953125,20656
polynomial-evaluation,13.30908203125,2.65057373046875,0.0,0.60174560546875,962
polynomial-evaluation,11.3663330078125,2.19439697265625,0.0,0.508056640625,829
polynomial-evaluation,10.6927490234375,1.91705322265625,0.0,0.489501953125,792
polynomial-evaluation,11.12725830078125,2.18359375,0.0,0.49517822265625,807
polynomial-evaluation,10.9151611328125,2.0928955078125,0.0,0.49432373046875,796
polynomial-evaluation,10.6558837890625,1.9698486328125,0.0,0.482177734375,784
polynomial-evaluation,10.57476806640625,1.909912109375,0.0,0.48089599609375,783
polynomial-evaluation,10.53594970703125,1.8809814453125,0.0,0.4803466796875,781
polynomial-evaluation,10.7874755859375,2.04327392578125,0.0,0.48455810546875,789
polynomial-evaluation,10.95672607421875,2.11297607421875,0.0,0.4893798828125,798
polynomial-evaluation,11.13525390625,2.20220947265625,0.0,0.49407958984375,805
polynomial-evaluation,10.41009521484375,1.786376953125,0.0,0.4783935546875,777
polynomial-evaluation,10.3468017578125,1.76922607421875,0.0,0.47662353515625,774
polynomial-evaluation,10.83868408203125,2.0382080078125,0.0,0.48687744140625,794
polynomial-evaluation,10.53131103515625,1.88812255859375,0.0,0.4783935546875,780
polynomial-evaluation,10.52264404296875,1.86639404296875,0.0,0.47943115234375,781
polynomial-evaluation,11.07855224609375,2.18292236328125,0.0,0.49102783203125,804
polynomial-evaluation,10.64190673828125,1.94110107421875,0.0,0.4813232421875,784
polynomial-evaluation,11.05535888671875,2.1583251953125,0.0,0.49072265625,803
polynomial-evaluation,11.06463623046875,2.1412353515625,0.0,0.49310302734375,804
polynomial-evaluation,10.55877685546875,1.91558837890625,0.0,0.478271484375,780
polynomial-evaluation,10.82550048828125,2.03912353515625,0.0,0.4859619140625,793
polynomial-evaluation,10.9114990234375,2.081298828125,0.0,0.48809814453125,797
polynomial-evaluation,10.7567138671875,1.9697265625,0.0,0.485595703125,794
polynomial-evaluation,11.04425048828125,2.15728759765625,0.0,0.49078369140625,802
polynomial-evaluation,11.00054931640625,2.14630126953125,0.0,0.489013671875,799
polynomial-evaluation,11.02923583984375,2.13104248046875,0.0,0.4910888671875,803
polynomial-evaluation,11.22100830078125,2.16961669921875,0.0,0.49957275390625,818
polynomial-evaluation,10.71270751953125,1.97113037109375,0.0,0.48382568359375,790
polynomial-evaluation,11.00982666015625,2.13385009765625,0.0,0.49066162109375,802
polynomial-evaluation,11.076171875,2.15582275390625,0.0,0.49267578125,805
polynomial-evaluation,10.7850341796875,2.04150390625,0.0,0.4842529296875,789
polynomial-evaluation,10.694091796875,1.994873046875,0.0,0.4814453125,785
polynomial-evaluation,10.5462646484375,1.9029541015625,0.0,0.47821044921875,780
polynomial-evaluation,10.4815673828125,1.858154296875,0.0,0.4771728515625,778
polynomial-evaluation,10.24932861328125,1.75146484375,0.0,0.47137451171875,768
polynomial-evaluation,10.46539306640625,1.85748291015625,0.0,0.47760009765625,778
polynomial-evaluation,10.53680419921875,1.892822265625,0.0,0.47845458984375,780
polynomial-evaluation,10.4010009765625,1.81353759765625,0.0,0.47540283203125,775
polynomial-evaluation,10.59222412109375,1.92437744140625,0.0,0.47943115234375,782
polynomial-evaluation,11.0899658203125,2.1578369140625,0.0,0.4925537109375,806
polynomial-evaluation,10.9139404296875,2.083984375,0.0,0.488037109375,797
polynomial-evaluation,11.03961181640625,2.11859130859375,0.0,0.49285888671875,805
polynomial-evaluation,10.94146728515625,2.11846923828125,0.0,0.48760986328125,796
regex-redux,258.6751708984375,41.0123291015625,0.0,11.78790283203125,19658
regex-redux,266.8743896484375,41.33477783203125,0.0,12.173095703125,20369
regex-redux,266.7783203125,41.512939453125,0.0,12.16497802734375,20345
regex-redux,257.9149169921875,42.02142333984375,0.0,11.67919921875,19495
regex-redux,259.21405029296875,42.06298828125,0.0,11.74639892578125,19611
regex-redux,266.50421142578125,43.2166748046875,0.0,12.04541015625,20166
regex-redux,255.95819091796875,41.86785888671875,0.0,11.57769775390625,19333
regex-redux,235.6368408203125,40.56951904296875,0.0,10.62286376953125,17616
regex-redux,261.71343994140625,41.2127685546875,0.0,11.90521240234375,19914
regex-redux,237.46270751953125,40.8304443359375,0.0,10.6947021484375,17755
regex-redux,262.09027099609375,42.84283447265625,0.0,11.83782958984375,19800
regex-redux,254.0469970703125,39.68841552734375,0.0,11.5869140625,19360
regex-redux,261.46185302734375,40.18341064453125,0.0,11.92474365234375,19987
regex-redux,261.4931640625,42.43402099609375,0.0,11.819091796875,19782
regex-redux,263.15704345703125,41.28546142578125,0.0,11.966552734375,20038
regex-redux,264.34588623046875,40.48529052734375,0.0,12.07427978515625,20219
regex-redux,236.34112548828125,41.78729248046875,0.0,10.5789794921875,17567
regex-redux,257.00970458984375,41.9974365234375,0.0,11.6202392578125,19418
regex-redux,258.2623291015625,41.7572021484375,0.0,11.6788330078125,19553
regex-redux,257.3104248046875,42.303466796875,0.0,11.61480712890625,19416
regex-redux,237.3890380859375,42.6085205078125,0.0,10.59783935546875,17588
regex-redux,263.16876220703125,40.90557861328125,0.0,11.98822021484375,20076
regex-redux,263.9759521484375,41.19598388671875,0.0,12.02490234375,20121
regex-redux,269.29437255859375,43.157958984375,0.0,12.17681884765625,20425
regex-redux,263.58502197265625,42.88104248046875,0.0,11.90911865234375,19932
regex-redux,264.15625,42.12579345703125,0.0,11.97509765625,20052
regex-redux,258.82012939453125,40.55059814453125,0.0,11.79150390625,19711
regex-redux,255.6156005859375,41.496826171875,0.0,11.58245849609375,19337
regex-redux,264.7381591796875,42.388916015625,0.0,11.9945068359375,20081
regex-redux,265.8719482421875,41.25860595703125,0.0,12.102783203125,20287
regex-redux,235.58428955078125,41.2708740234375,0.0,10.5704345703125,17547
regex-redux,235.60369873046875,41.1510009765625,0.0,10.57672119140625,17558
regex-redux,266.5523681640625,42.02130126953125,0.0,12.09423828125,20277
regex-redux,266.8126220703125,42.777099609375,0.0,12.05987548828125,20234
regex-redux,260.89984130859375,42.8358154296875,0.0,11.76312255859375,19693
regex-redux,262.22503662109375,42.84814453125,0.0,11.8260498046875,19812
regex-redux,238.6220703125,40.8634033203125,0.0,10.75750732421875,17859
regex-redux,267.19580078125,41.24627685546875,0.0,12.166015625,20406
regex-redux,258.3857421875,41.23779296875,0.0,11.719970703125,19609
regex-redux,264.23699951171875,42.949951171875,0.0,11.92413330078125,19985
regex-redux,267.9259033203125,44.12896728515625,0.0,12.065185546875,20210
regex-redux,256.996337890625,40.70391845703125,0.0,11.69354248046875,19533
regex-redux,263.356201171875,40.2366943359375,0.0,12.034912109375,20151
regex-redux,259.85784912109375,41.330322265625,0.0,11.7877197265625,19735
reverse-complement,416.75897216796875,72.35296630859375,0.0,17.744384765625,31113
reverse-complement,418.26336669921875,73.35296630859375,0.0,17.7840576171875,31161
reverse-complement,411.6378173828125,71.5872802734375,0.0,17.51934814453125,30722
reverse-complement,412.61962890625,74.81146240234375,0.0,17.39288330078125,30517
reverse-complement,414.7266845703125,71.9949951171875,0.0,17.64093017578125,30963
reverse-complement,420.3956298828125,73.0968017578125,0.0,17.90228271484375,31375
reverse-complement,415.70855712890625,73.57989501953125,0.0,17.636474609375,30909
reverse-complement,428.76788330078125,74.8475341796875,0.0,18.2064208984375,31974
reverse-complement,410.77020263671875,72.45037841796875,0.0,17.4210205078125,30564
reverse-complement,429.45794677734375,73.65496826171875,0.0,18.29766845703125,32145
reverse-complement,431.116455078125,71.57745361328125,0.0,18.48748779296875,32482
reverse-complement,413.838134765625,71.49639892578125,0.0,17.6297607421875,30929
reverse-complement,413.30389404296875,72.18792724609375,0.0,17.560791015625,30818
reverse-complement,415.69561767578125,73.09600830078125,0.0,17.638427734375,30951
reverse-complement,413.21221923828125,74.21710205078125,0.0,17.45513916015625,30624
reverse-complement,410.27239990234375,72.9891357421875,0.0,17.36676025390625,30472
reverse-complement,409.088134765625,71.6492919921875,0.0,17.3743896484375,30484
reverse-complement,420.9029541015625,73.436279296875,0.0,17.8779296875,31391
reverse-complement,410.620849609375,71.5892333984375,0.0,17.45623779296875,30629
reverse-complement,423.5765380859375,72.7745361328125,0.0,18.04486083984375,31692
reverse-complement,427.427978515625,73.668212890625,0.0,18.19879150390625,31960
reverse-complement,416.751953125,72.2852783203125,0.0,17.72509765625,31121
reverse-complement,421.84368896484375,71.92010498046875,0.0,18.00079345703125,31614
reverse-complement,416.96282958984375,72.88006591796875,0.0,17.70245361328125,31085
reverse-complement,412.1922607421875,72.28240966796875,0.0,17.49871826171875,30708
reverse-complement,418.61785888671875,71.24884033203125,0.0,17.87152099609375,31383
reverse-complement,421.8853759765625,73.27996826171875,0.0,17.93328857421875,31495
reverse-complement,425.64111328125,75.22283935546875,0.0,18.02301025390625,31657
reverse-complement,412.402099609375,73.04351806640625,0.0,17.4705810546875,30657
reverse-complement,420.26806640625,74.323974609375,0.0,17.80023193359375,31253
reverse-complement,410.40216064453125,72.5982666015625,0.0,17.39208984375,30517
reverse-complement,411.48455810546875,73.5447998046875,0.0,17.39630126953125,30532
reverse-complement,416.91021728515625,72.6865234375,0.0,17.71197509765625,31097
reverse-complement,410.42156982421875,71.7841796875,0.0,17.4290771484375,30593
reverse-complement,419.60675048828125,73.3902587890625,0.0,17.8177490234375,31277
reverse-complement,425.1927490234375,72.21484375,0.0,18.15289306640625,31889
reverse-complement,428.7518310546875,74.01513671875,0.0,18.2410888671875,32048
reverse-complement,413.39886474609375,72.61480712890625,0.0,17.5411376953125,30787
reverse-complement,409.6578369140625,71.65625,0.0,17.39990234375,30535
reverse-complement,418.07989501953125,72.14263916015625,0.0,17.7994384765625,31252
reverse-complement,411.8258056640625,70.04827880859375,0.0,17.58905029296875,30875
reverse-complement,424.27325439453125,71.8607177734375,0.0,18.125732421875,31837
reverse-complement,406.47149658203125,69.35467529296875,0.0,17.35748291015625,30455
reverse-complement,418.1348876953125,72.14080810546875,0.0,17.80438232421875,31258
spectral-norm,31.98406982421875,6.54229736328125,0.0,1.28131103515625,2300
spectral-norm,31.59381103515625,6.50372314453125,0.0,1.26226806640625,2267
spectral-norm,31.3250732421875,6.435791015625,0.0,1.2545166015625,2249
spectral-norm,31.20806884765625,6.44219970703125,0.0,1.24603271484375,2238
spectral-norm,31.90325927734375,6.5169677734375,0.0,1.27752685546875,2294
spectral-norm,31.96038818359375,6.5509033203125,0.0,1.2781982421875,2296
spectral-norm,31.18218994140625,6.43597412109375,0.0,1.2445068359375,2236
spectral-norm,31.20208740234375,6.42144775390625,0.0,1.2462158203125,2238
spectral-norm,31.5230712890625,6.45758056640625,0.0,1.26080322265625,2265
spectral-norm,31.35784912109375,6.4566650390625,0.0,1.25341796875,2250
spectral-norm,33.086669921875,6.8370361328125,0.0,1.3245849609375,2372
spectral-norm,32.37689208984375,6.70257568359375,0.0,1.294189453125,2319
spectral-norm,31.462890625,6.7091064453125,0.0,1.2451171875,2238
spectral-norm,31.30352783203125,6.525634765625,0.0,1.24627685546875,2239
spectral-norm,31.4844970703125,6.717529296875,0.0,1.2451171875,2238
spectral-norm,31.73199462890625,6.68646240234375,0.0,1.260498046875,2262
spectral-norm,31.3148193359375,6.5677490234375,0.0,1.24468994140625,2235
spectral-norm,33.30804443359375,7.02435302734375,0.0,1.3267822265625,2375
spectral-norm,27.45086669921875,6.45281982421875,0.0,1.06182861328125,1897
spectral-norm,26.30816650390625,6.2740478515625,0.0,1.00885009765625,1810
spectral-norm,26.08447265625,6.2503662109375,0.0,0.997802734375,1792
spectral-norm,26.1337890625,6.2691650390625,0.0,1.0008544921875,1795
spectral-norm,26.04412841796875,6.24627685546875,0.0,0.99591064453125,1790
spectral-norm,26.0323486328125,6.2430419921875,0.0,0.99530029296875,1787
spectral-norm,26.046142578125,6.2498779296875,0.0,0.99566650390625,1789
spectral-norm,26.046142578125,6.24713134765625,0.0,0.99578857421875,1789
spectral-norm,26.04266357421875,6.24591064453125,0.0,0.9954833984375,1788
spectral-norm,26.0374755859375,6.24359130859375,0.0,0.994873046875,1789
spectral-norm,26.025146484375,6.240966796875,0.0,0.9949951171875,1788
spectral-norm,26.03759765625,6.2440185546875,0.0,0.99554443359375,1790
spectral-norm,26.2701416015625,6.25543212890625,0.0,1.00689697265625,1809
spectral-norm,26.03729248046875,6.2413330078125,0.0,0.99566650390625,1789
spectral-norm,26.03277587890625,6.238525390625,0.0,0.99542236328125,1788
spectral-norm,26.0274658203125,6.23583984375,0.0,0.99542236328125,1790
spectral-norm,26.03448486328125,6.24090576171875,0.0,0.995361328125,1789
spectral-norm,26.06170654296875,6.24273681640625,0.0,0.99615478515625,1790
spectral-norm,26.0538330078125,6.24822998046875,0.0,0.99609375,1790
spectral-norm,26.03265380859375,6.2430419921875,0.0,0.995361328125,1789
spectral-norm,26.035888671875,6.23834228515625,0.0,0.9947509765625,1789
spectral-norm,26.0146484375,6.2320556640625,0.0,0.99481201171875,1788
spectral-norm,26.238037109375,6.26409912109375,0.0,1.00537109375,1805
spectral-norm,26.037841796875,6.24517822265625,0.0,0.995849609375,1790
spectral-norm,26.0394287109375,6.243896484375,0.0,0.99560546875,1789
spectral-norm,26.0361328125,6.24005126953125,0.0,0.9954833984375,1788
